Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
0,0,0,0,0,,2017-04-05 08:23:58,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约171米,距常德金德山水泥有限公司 约318米",111.64021000000001,29.161996999999996,,0
1,1,1,1,1,,2017-04-05 08:24:36,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距常德金德山水泥有限公司 约321米",111.6403,29.162008,8.82423638630531,0
2,2,2,2,2,,2017-04-05 08:25:08,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距常德金德山水泥有限公司 约321米",111.6403,29.162008,0.0,0
3,3,3,3,3,,2017-04-05 08:25:40,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距常德金德山水泥有限公司 约321米",111.6403,29.162008,0.0,0
4,4,4,4,4,,2017-04-05 08:26:09,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距常德金德山水泥有限公司 约321米",111.6403,29.162008,0.0,0
5,5,5,5,5,,2017-04-05 08:26:41,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距常德金德山水泥有限公司 约321米",111.6403,29.162008,0.0,0
6,6,6,6,6,,2017-04-05 08:27:13,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距常德金德山水泥有限公司 约321米",111.6403,29.162008,0.0,0
7,7,7,7,7,,2017-04-05 08:28:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距常德金德山水泥有限公司 约321米",111.6403,29.162008,0.0,0
8,8,8,8,8,,2017-04-05 08:28:38,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距常德金德山水泥有限公司 约321米",111.6403,29.162008,0.0,0
9,9,9,9,9,,2017-04-05 08:29:16,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距常德金德山水泥有限公司 约321米",111.6403,29.162008,0.0,0
10,10,10,10,10,,2017-04-05 08:29:48,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距常德金德山水泥有限公司 约321米",111.6403,29.162008,0.0,0
11,11,11,11,11,,2017-04-05 08:31:26,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距常德金德山水泥有限公司 约321米",111.6403,29.162008,0.0,0
12,12,12,12,12,,2017-04-05 08:32:31,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约178米,距常德金德山水泥有限公司 约321米",111.64029,29.162008,0.9710059293211294,0
13,13,13,13,13,,2017-04-05 08:32:55,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约178米,距常德金德山水泥有限公司 约321米",111.64029,29.162008,0.0,0
14,14,14,14,14,,2017-04-05 08:33:26,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约178米,距常德金德山水泥有限公司 约321米",111.64029,29.162008,0.0,0
15,15,15,15,15,,2017-04-05 08:33:58,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约178米,距常德金德山水泥有限公司 约321米",111.64029,29.162008,0.0,0
16,16,16,16,16,,2017-04-05 08:34:30,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约178米,距常德金德山水泥有限公司 约321米",111.64029,29.162008,0.0,0
17,17,17,17,17,,2017-04-05 08:35:03,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约178米,距常德金德山水泥有限公司 约321米",111.64029,29.162008,0.0,0
18,18,18,18,18,,2017-04-05 08:35:35,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约178米,距常德金德山水泥有限公司 约321米",111.64029,29.162008,0.0,0
19,19,19,19,19,,2017-04-05 08:36:07,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约178米,距常德金德山水泥有限公司 约321米",111.64029,29.162008,0.0,0
20,20,20,20,20,,2017-04-05 08:36:39,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约178米,距常德金德山水泥有限公司 约321米",111.64029,29.162008,0.0,0
21,21,21,21,21,,2017-04-05 08:37:11,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约178米,距常德金德山水泥有限公司 约321米",111.64029,29.162008,0.0,0
22,22,22,22,22,,2017-04-05 08:37:43,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约178米,距常德金德山水泥有限公司 约321米",111.64029,29.162008,0.0,0
23,23,23,23,23,,2017-04-05 08:38:15,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约178米,距常德金德山水泥有限公司 约321米",111.64029,29.162008,0.0,0
24,24,24,24,24,,2017-04-05 08:38:43,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约178米,距常德金德山水泥有限公司 约321米",111.64029,29.162008,0.0,0
25,25,25,25,25,,2017-04-05 08:41:08,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约178米,距常德金德山水泥有限公司 约321米",111.64029,29.162008,0.0,0
26,26,26,26,26,,2017-04-05 08:41:45,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约178米,距常德金德山水泥有限公司 约321米",111.64029,29.162008,0.0,0
27,27,27,27,27,,2017-04-05 08:42:17,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约178米,距常德金德山水泥有限公司 约321米",111.64029,29.162008,0.0,0
28,28,28,28,28,,2017-04-05 08:44:16,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约178米,距常德金德山水泥有限公司 约321米",111.64029,29.162008,0.0,0
29,29,29,29,29,,2017-04-05 08:44:48,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约178米,距常德金德山水泥有限公司 约321米",111.64029,29.162008,0.0,0
30,30,30,30,30,,2017-04-05 08:45:20,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约178米,距常德金德山水泥有限公司 约321米",111.64029,29.162008,0.0,0
31,31,31,31,31,,2017-04-05 08:45:44,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约178米,距常德金德山水泥有限公司 约321米",111.64029,29.162008,0.0,0
32,32,32,32,32,,2017-04-05 08:46:16,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约178米,距常德金德山水泥有限公司 约321米",111.64029,29.162008,0.0,0
33,33,33,33,33,,2017-04-05 08:46:47,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约178米,距常德金德山水泥有限公司 约321米",111.64029,29.162008,0.0,0
34,34,34,34,34,,2017-04-05 08:47:19,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约178米,距常德金德山水泥有限公司 约321米",111.64029,29.162008,0.0,0
35,35,35,35,35,,2017-04-05 08:47:51,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约178米,距常德金德山水泥有限公司 约321米",111.64029,29.162008,0.0,0
36,36,36,36,36,,2017-04-05 08:48:23,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约178米,距常德金德山水泥有限公司 约321米",111.64029,29.162008,0.0,0
37,37,37,37,37,,2017-04-05 08:48:56,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约178米,距常德金德山水泥有限公司 约321米",111.64029,29.162008,0.0,0
38,38,38,38,38,,2017-04-05 08:49:28,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约178米,距常德金德山水泥有限公司 约321米",111.64029,29.162008,0.0,0
39,39,39,39,39,,2017-04-05 08:50:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约178米,距常德金德山水泥有限公司 约321米",111.64029,29.162008,0.0,0
40,40,40,40,40,,2017-04-05 08:50:32,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约178米,距常德金德山水泥有限公司 约321米",111.64029,29.162008,0.0,0
41,41,41,41,41,,2017-04-05 08:51:04,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约178米,距常德金德山水泥有限公司 约321米",111.64029,29.162008,0.0,0
42,42,42,42,42,,2017-04-05 08:51:36,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约178米,距常德金德山水泥有限公司 约321米",111.64029,29.162008,0.0,0
43,43,43,43,43,,2017-04-05 08:52:09,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约178米,距常德金德山水泥有限公司 约321米",111.64029,29.162008,0.0,0
44,44,44,44,44,,2017-04-05 08:52:41,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约178米,距常德金德山水泥有限公司 约321米",111.64029,29.162008,0.0,0
45,45,45,45,45,,2017-04-05 08:53:13,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约178米,距常德金德山水泥有限公司 约321米",111.64029,29.162008,0.0,0
46,46,46,46,46,,2017-04-05 08:53:45,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约178米,距常德金德山水泥有限公司 约321米",111.64029,29.162008,0.0,0
47,47,47,47,47,,2017-04-05 08:54:17,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约178米,距常德金德山水泥有限公司 约321米",111.64029,29.162008,0.0,0
48,48,48,48,48,,2017-04-05 08:54:49,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约178米,距常德金德山水泥有限公司 约321米",111.64029,29.162008,0.0,0
49,49,49,49,49,,2017-04-05 08:55:37,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约178米,距常德金德山水泥有限公司 约321米",111.64029,29.162008,0.0,0
50,50,50,50,50,,2017-04-05 08:56:10,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约178米,距常德金德山水泥有限公司 约321米",111.64029,29.162008,0.0,0
51,51,51,51,51,,2017-04-05 08:56:42,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约178米,距常德金德山水泥有限公司 约321米",111.64029,29.162008,0.0,0
