Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
0,0,0,0,0,,2017-04-13 11:10:32,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约203米,距常德金德山水泥有限公司 约331米",111.64058,29.162033,,0
1,1,1,1,1,,2017-04-13 11:11:08,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约203米,距常德金德山水泥有限公司 约330米",111.64057,29.162033,0.9710056929021332,0
2,2,2,2,2,,2017-04-13 11:11:40,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约203米,距常德金德山水泥有限公司 约330米",111.64057,29.162033,0.0,0
3,3,3,3,3,,2017-04-13 11:12:12,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约203米,距常德金德山水泥有限公司 约330米",111.64057,29.162033,0.0,0
4,4,4,4,4,,2017-04-13 11:12:44,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约203米,距常德金德山水泥有限公司 约330米",111.64057,29.162033,0.0,0
5,5,5,5,5,,2017-04-13 11:13:16,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约203米,距常德金德山水泥有限公司 约330米",111.64057,29.162033,0.0,0
6,6,6,6,6,,2017-04-13 11:13:48,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约203米,距常德金德山水泥有限公司 约330米",111.64057,29.162033,0.0,0
7,7,7,7,7,,2017-04-13 11:14:20,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约203米,距常德金德山水泥有限公司 约330米",111.64057,29.162033,0.0,0
8,8,8,8,8,,2017-04-13 11:14:52,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约203米,距常德金德山水泥有限公司 约330米",111.64057,29.162033,0.0,0
9,9,9,9,9,,2017-04-13 11:15:24,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约203米,距常德金德山水泥有限公司 约330米",111.64057,29.162033,0.0,0
10,10,10,10,10,,2017-04-13 11:15:56,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约203米,距常德金德山水泥有限公司 约330米",111.64057,29.162033,0.0,0
11,11,11,11,11,,2017-04-13 11:16:28,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约203米,距常德金德山水泥有限公司 约330米",111.64057,29.162033,0.0,0
12,12,12,12,12,,2017-04-13 11:17:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约203米,距常德金德山水泥有限公司 约330米",111.64057,29.162033,0.0,0
13,13,13,13,13,,2017-04-13 11:17:32,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约203米,距常德金德山水泥有限公司 约330米",111.64057,29.162033,0.0,0
