Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
0,2,2,2,2,,2017-02-06 00:02:00,40,0,"ACC开,3D定位,天线正常","湖南省长沙市开福区双杨路,距铁马驾校 约309米,距银盘鑫城 约388米",113.0612,28.226746000000002,425.57979528210564,0
1,3,3,3,3,,2017-02-06 00:03:00,35,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县,距银盘鑫城 约171米,距铁马驾校 约277米",113.06688999999999,28.226995000000002,558.1475999816627,0
2,4,4,4,4,,2017-02-06 00:03:00,17,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县京珠西辅道,距长沙县公安局巡逻警察大队 约33米,距长沙县交警大队 约39米",113.07095,28.227144,398.1103109232329,0
3,5,5,5,5,,2017-02-06 00:05:00,25,1,"ACC开,3D定位,天线正常","湖南省长沙市长沙县东升南路6,距国家电力湖南省电力公司星沙培训中心 约32米,距湖南省电力公司超高压管理局星沙分局 约32米",113.072685,28.22722000000001,170.19079302043042,1
4,6,6,6,6,,2017-02-06 00:06:00,0,1,"ACC开,3D定位,天线正常","湖南省长沙市长沙县桂花路13号,距朝阳坡 约139米,距国家电力湖南省电力公司星沙培训中心 约284米",113.07526999999999,28.227339,253.60198480216854,1
5,7,7,7,7,,2017-02-06 00:07:00,16,1,"ACC开,3D定位,天线正常","湖南省长沙市长沙县桂花路13号,距朝阳坡 约154米,距富兴邦田机动车检测站 约226米",113.075554,28.227348,27.84190420112773,1
6,8,8,8,8,,2017-02-06 00:08:00,18,1,"ACC开,3D定位,天线正常","湖南省长沙市长沙县寿昌路5号,距长沙云龙汽车服务有限公司 约68米,距同乐汽修 约57米",113.07918500000001,28.227556,356.485316521271,1
7,9,9,9,9,,2017-02-06 00:08:00,29,1,"ACC开,3D定位,天线正常","湖南省长沙市长沙县漓湘西路13号,距星沙·年轮骨科医院 约94米,距星沙·年轮骨科医院-门诊 约94米",113.079834,28.229736,250.6054392466752,1
8,10,10,10,10,,2017-02-06 00:10:00,11,1,"ACC开,3D定位,天线正常","湖南省长沙市长沙县寿昌路,距长沙锐博科技园 约205米,距长沙紫鑫四季酒店 约273米",113.08143600000001,28.232458,340.94375655129016,1
9,11,11,11,11,,2017-02-06 00:14:00,0,1,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距长沙紫鑫四季酒店 约232米,距五季优选超市 约221米",113.08185,28.232529,41.31949419446659,1
10,12,12,12,12,,2017-02-06 00:17:00,0,1,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距长沙紫鑫四季酒店 约232米,距五季优选超市 约221米",113.08185,28.232529,0.0,1
