Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
14,14,14,14,14,,2017-04-01 15:54:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鼎城永欣机械制造公司 约351米,距常德金德山水泥有限公司 约402米",111.63551000000001,29.159752,17.454807647284664,0
15,15,15,15,15,,2017-04-01 15:55:15,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鼎城永欣机械制造公司 约351米,距常德金德山水泥有限公司 约402米",111.63551000000001,29.159752,0.0,0
16,16,16,16,16,,2017-04-01 15:55:31,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鼎城永欣机械制造公司 约351米,距常德金德山水泥有限公司 约402米",111.63551000000001,29.159752,0.0,0
17,17,17,17,17,,2017-04-01 15:55:47,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鼎城永欣机械制造公司 约351米,距常德金德山水泥有限公司 约402米",111.63551000000001,29.159752,0.0,0
18,18,18,18,18,,2017-04-01 15:56:03,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鼎城永欣机械制造公司 约351米,距常德金德山水泥有限公司 约402米",111.63551000000001,29.159752,0.0,0
19,19,19,19,19,,2017-04-01 15:56:19,14,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鼎城永欣机械制造公司 约353米,距常德金德山水泥有限公司 约389米",111.63561999999999,29.159534000000004,26.48950017510037,0
20,20,20,20,20,,2017-04-01 15:56:35,17,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距常德金德山水泥有限公司 约355米,距鼎城永欣机械制造公司 约374米",111.63597,29.158796000000002,88.82131220629387,0
21,21,21,21,21,,2017-04-01 15:56:51,0,1,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距常德金德山水泥有限公司 约338米,距鼎城永欣机械制造公司 约392米",111.636246,29.158358000000003,55.590476220040685,1
22,22,22,22,22,,2017-04-01 15:57:07,14,1,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距常德金德山水泥有限公司 约365米,距鼎城永欣机械制造公司 约431米",111.63608,29.158026,40.28249612766041,1
23,23,23,23,23,,2017-04-01 15:57:23,0,1,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距常德金德山水泥有限公司 约413米,距鼎城永欣机械制造公司 约490米",111.63576499999999,29.157562,59.98013479543202,1
24,24,24,24,24,,2017-04-01 15:57:39,0,1,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距常德金德山水泥有限公司 约414米,距鼎城永欣机械制造公司 约492米",111.63576,29.157549,1.5248961118192954,1
25,25,25,25,25,,2017-04-01 15:57:55,6,1,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距常德金德山水泥有限公司 约443米,距常德市鼎城区石板滩卫生院-预防接种门诊 约513米",111.63561000000001,29.15723400000001,37.93432728611194,1
26,26,26,26,26,,2017-04-01 15:58:11,11,1,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距常德金德山水泥有限公司 约486米,距常德市鼎城区石板滩卫生院-预防接种门诊 约524米",111.63543999999999,29.156747999999997,56.505930867439524,1
27,27,27,27,27,,2017-04-01 15:58:27,19,1,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距常德市鼎城区石板滩卫生院-预防接种门诊 约540米,距常德金德山水泥有限公司 约548米",111.63529,29.155993,85.20652442949442,1
28,28,28,28,28,,2017-04-01 15:58:43,11,1,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距余家岗 约547米,距常德市鼎城区石板滩卫生院-预防接种门诊 约585米",111.634895,29.155552,62.25668475557044,1
29,29,29,29,29,,2017-04-01 15:58:59,11,1,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距余家岗 约511米,距常德市鼎城区石板滩卫生院-预防接种门诊 约647米",111.63431499999999,29.15525,65.5731796061179,1
30,30,30,30,30,,2017-04-01 15:59:15,26,1,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距余家岗 约472米,距常德市鼎城区石板滩卫生院-预防接种门诊 约731米",111.63353000000001,29.154873,86.99546661917051,1
31,31,31,31,31,,2017-04-01 15:59:31,29,1,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距余家岗 约441米,距大堰 约664米",111.63245400000001,29.154343,119.96182065792023,1
32,32,32,32,32,,2017-04-01 15:59:47,25,1,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距余家岗 约446米,距大堰 约595米",111.63133,29.153757000000002,127.11996627593113,1
33,33,33,33,33,,2017-04-01 16:00:03,21,1,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距余家岗 约473米,距大堰 约556米",111.63044,29.153309999999998,99.6999256818688,1
34,34,34,34,34,,2017-04-01 16:00:18,6,1,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距余家岗 约498米,距大堰 约538米",111.63001000000001,29.153048,50.91534434126417,1
35,35,35,35,35,,2017-04-01 16:00:35,0,1,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距余家岗 约510米,距大堰 约532米",111.62981,29.152935,23.13196008482413,1
36,36,36,36,36,,2017-04-01 16:00:51,12,1,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距大堰 约498米,距古堤桥 约521米",111.62966000000002,29.152555,44.69442631353508,1
37,37,37,37,37,,2017-04-01 16:01:07,21,2,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距大堰 约439米,距古堤桥 约462米",111.62941000000001,29.151861,80.89814433428356,2
38,38,38,38,38,,2017-04-01 16:01:23,28,2,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距古堤桥 约370米,距大堰 约375米",111.62883000000001,29.15076,134.76086243463024,2
39,39,39,39,39,,2017-04-01 16:01:39,32,2,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距古堤桥 约318米,距大堰 约346米",111.62834,29.149668,130.41605396118396,2
40,40,40,40,40,,2017-04-01 16:01:55,28,2,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距古堤桥 约330米,距新堰 约349米",111.628006,29.148547999999998,128.69308152498544,2
41,41,41,41,41,,2017-04-01 16:02:11,29,2,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距新堰 约237米,距小堰 约318米",111.627625,29.147545,117.5060436144403,2
42,42,42,42,42,,2017-04-01 16:02:27,31,2,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距新堰 约119米,距小堰 约199米",111.62716999999999,29.146390000000004,135.8192169892022,2
43,43,43,43,43,,2017-04-01 16:02:43,31,2,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距新堰 约89米,距小堰 约128米",111.6266,29.145226,140.77179436557344,2
44,44,44,44,44,,2017-04-01 16:02:59,33,2,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距小堰 约172米,距新堰 约204米",111.62613999999999,29.144053000000003,137.87027909944217,2
45,45,45,45,45,,2017-04-01 16:03:16,40,3,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距小堰 约328米,距新堰 约377米",111.62543000000001,29.142534,182.43810724871597,3
46,46,46,46,46,,2017-04-01 16:03:32,41,3,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距小堰 约494米,距皇家湾 约539米",111.62483999999999,29.141021999999996,177.62330787402732,3
47,47,47,47,47,,2017-04-01 16:03:48,23,3,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距皇家湾 约407米,距锥子岗 约541米",111.62436000000001,29.13983300000001,140.18909238897902,3
48,48,48,48,48,,2017-04-01 16:04:04,26,3,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距皇家湾 约317米,距锥子岗 约538米",111.624054,29.138984999999998,98.86601557806128,3
49,49,49,49,49,,2017-04-01 16:04:20,25,3,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距皇家湾 约217米,距陈家冲 约507米",111.6236,29.137909999999998,127.40804370219567,3
50,50,50,50,50,,2017-04-01 16:04:36,27,3,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距皇家湾 约150米,距陈家冲 约404米",111.62338999999999,29.136986,104.74912524184009,3
51,51,51,51,51,,2017-04-01 16:04:51,24,3,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距皇家湾 约148米,距陈家冲 约294米",111.62311000000001,29.135984000000004,114.68834834244915,3
52,52,52,52,52,,2017-04-01 16:05:08,23,4,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距陈家冲 约199米,距皇家湾 约214米",111.62281000000002,29.13506,106.79600805174204,4
53,53,53,53,53,,2017-04-01 16:05:23,29,4,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G56(杭瑞高速),距陈家冲 约118米,距皇家湾 约316米",111.62248000000001,29.134014,120.64553505533993,4
54,54,54,54,54,,2017-04-01 16:05:38,43,4,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G56(杭瑞高速),距陈家冲 约151米,距皇家湾 约465米",111.62212,29.132586,162.59089082837738,4
55,55,55,55,55,,2017-04-01 16:05:55,44,4,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G56(杭瑞高速),距陈家冲 约330米,距湖南新湘达门窗有限公司 约412米",111.62161,29.130825,201.98302262445262,4
56,56,56,56,56,,2017-04-01 16:06:11,42,4,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距湖南新湘达门窗有限公司 约272米,距陈家冲 约515米",111.62118999999998,29.129128,193.05746791700741,4
57,57,57,57,57,,2017-04-01 16:06:27,41,4,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距湖南新湘达门窗有限公司 约232米,距铁山村 约595米",111.62086000000001,29.12759,173.99600195329174,4
58,58,58,58,58,,2017-04-01 16:06:43,41,5,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距湖南新湘达门窗有限公司 约316米,距兄弟餐馆 约523米",111.62047,29.1259,191.6999576557341,5
59,59,59,59,59,,2017-04-01 16:06:59,40,5,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距兄弟餐馆 约358米,距湖南新湘达门窗有限公司 约452米",111.62011000000001,29.124365,174.22972439804195,5
60,60,60,60,60,,2017-04-01 16:07:16,36,5,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距兄弟餐馆 约211米,距王家塝 约553米",111.619804,29.122799,176.65018985044594,5
61,61,61,61,61,,2017-04-01 16:07:31,27,5,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距兄弟餐馆 约146米,距王家塝 约430米",111.61953999999999,29.121546000000002,141.66783567710118,5
62,62,62,62,62,,2017-04-01 16:07:47,14,5,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距兄弟餐馆 约155米,距王家塝 约375米",111.6194,29.120935,69.28792122231017,5
63,63,63,63,63,,2017-04-01 16:08:03,22,5,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距兄弟餐馆 约200米,距王家塝 约315米",111.619225,29.120205,82.93335798091353,5
64,64,64,64,64,,2017-04-01 16:08:19,26,5,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距王家塝 约255米,距兄弟餐馆 约283米",111.61898000000001,29.119265000000002,107.1986460190768,5
65,65,65,65,65,,2017-04-01 16:08:36,11,5,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距王家塝 约229米,距兄弟餐馆 约358米",111.61875,29.118510999999998,86.76702484026112,5
66,66,66,66,66,,2017-04-01 16:08:51,24,6,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距王家塝 约222米,距湖南和畅(常德)食品科技有限公司 约316米",111.61843999999999,29.11785900000001,78.50469759438009,6
67,67,67,67,67,,2017-04-01 16:09:08,27,6,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距湖南和畅(常德)食品科技有限公司 约204米,距王家塝 约265米",111.61787,29.116774,132.7464168263465,6
68,68,68,68,68,,2017-04-01 16:09:24,30,6,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距湖南粤港模科实业有限公司 约143米,距湖南和畅(常德)食品科技有限公司 约148米",111.61743999999999,29.115741999999997,122.11966668958593,6
69,69,69,69,69,,2017-04-01 16:09:39,23,6,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距湖南粤港模科实业有限公司 约26米,距常德科技创新创业孵化产业园 约71米",111.616974,29.1147,124.3948883491484,6
70,70,70,70,70,,2017-04-01 16:09:55,22,6,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距常德科技创新创业孵化产业园 约37米,距湖南天成展示制品有限公司 约66米",111.616745,29.113892,92.55883191827449,6
71,71,71,71,71,,2017-04-01 16:10:12,14,6,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距湖南天成展示制品有限公司 约43米,距常德科技创新创业孵化产业园 约127米",111.61662,29.112984,101.69276620417095,6
72,72,72,72,72,,2017-04-01 16:10:28,19,6,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距湖南天成展示制品有限公司 约107米,距常德科技创新创业孵化产业园 约193米",111.61657,29.112377000000002,67.66997196197487,6
73,73,73,73,73,,2017-04-01 16:10:44,22,6,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距湖南天成展示制品有限公司 约195米,距常德科技创新创业孵化产业园 约281米",111.616425,29.111595,88.0881518868136,6
74,74,74,74,74,,2017-04-01 16:11:00,30,6,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距朱家溶 约320米,距湖南天成展示制品有限公司 约320米",111.61626000000001,29.110471999999998,125.89671339636506,6
75,75,75,75,75,,2017-04-01 16:11:16,36,7,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距朱家溶 约223米,距五里岗村 约280米",111.616005,29.109084999999997,156.20454537857086,7
76,76,76,76,76,,2017-04-01 16:11:32,39,7,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距五里岗村 约203米,距朱家溶 约230米",111.61591000000001,29.10763,162.05188140287535,7
77,77,77,77,77,,2017-04-01 16:11:48,39,7,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距五里岗村 约242米,距朱家溶 约345米",111.615845,29.106026,178.46867283966438,7
78,78,78,78,78,,2017-04-01 16:12:04,28,7,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距湖南昊宇幕墙门窗有限公司 约297米,距五里岗村 约358米",111.61572,29.104626,156.14609403121057,7
79,79,79,79,79,,2017-04-01 16:12:20,33,7,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距湖南昊宇幕墙门窗有限公司 约186米,距廖家岗 约386米",111.6157,29.103485,126.88846928855358,7
80,80,80,80,80,,2017-04-01 16:12:36,32,7,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距湖南昊宇幕墙门窗有限公司 约112米,距廖家岗 约262米",111.61566,29.102175,145.7173918738594,7
81,81,81,81,81,,2017-04-01 16:12:52,33,7,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距湖南昊宇幕墙门窗有限公司 约168米,距廖家岗 约188米",111.61573999999999,29.100920000000002,139.76612125858819,7
82,82,82,82,82,,2017-04-01 16:13:08,38,8,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距廖家岗 约220米,距湖南昊宇幕墙门窗有限公司 约304米",111.61593,29.099484999999998,160.62923445777187,8
83,83,83,83,83,,2017-04-01 16:13:24,32,8,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距廖家岗 约327米,距湖南昊宇幕墙门窗有限公司 约449米",111.61607,29.098115999999997,152.8325970758902,8
84,84,84,84,84,,2017-04-01 16:13:40,31,8,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距廖家岗 约436米,距徐家湾 约525米",111.61615,29.096964,128.33235044621674,8
85,85,85,85,85,,2017-04-01 16:13:56,38,8,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距白马岗村 约461米,距徐家湾 约543米",111.6163,29.095564000000003,156.35387014916662,8
86,86,86,86,86,,2017-04-01 16:14:12,33,8,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距白马岗村 约351米,距徐家湾 约608米",111.61645,29.094070000000002,166.76356342212952,8
87,87,87,87,87,,2017-04-01 16:14:28,23,8,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距白马岗村 约312米,距熊家塝 约581米",111.61657,29.093155,102.4094313301614,8
88,88,88,88,88,,2017-04-01 16:14:44,32,8,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距白马岗村 约338米,距熊家塝 约497米",111.61703,29.092115000000003,123.9800270699837,8
89,89,89,89,89,,2017-04-01 16:15:00,30,9,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距白马岗村 约416米,距熊家塝 约423米",111.61758,29.0909,145.2879903007418,9
90,90,90,90,90,,2017-04-01 16:15:16,17,9,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距熊家塝 约406米,距白马岗村 约481米",111.61797,29.090208,85.77245233187226,9
91,91,91,91,91,,2017-04-01 16:15:32,23,9,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距熊家塝 约424米,距廖家坪 约537米",111.61856,29.089508000000002,96.67061781762092,9
92,92,92,92,92,,2017-04-01 16:15:48,15,9,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距熊家塝 约423米,距廖家坪 约524米",111.61875,29.08874,87.37071008271714,9
93,93,93,93,93,,2017-04-01 16:16:04,18,9,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距熊家塝 约434米,距廖家坪 约521米",111.6189,29.088226000000002,58.98352581542795,9
94,94,94,94,94,,2017-04-01 16:16:20,27,9,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距熊家塝 约487米,距廖家坪 约512米",111.61935,29.087415999999997,100.12133108075074,9
95,95,95,95,95,,2017-04-01 16:16:36,26,9,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距樟树垱 约469米,距廖家坪 约535米",111.61983500000001,29.086370000000002,125.495404750177,9
96,96,96,96,96,,2017-04-01 16:16:52,23,9,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距樟树垱 约478米,距湖南省新闻出版广电常德中波转播台 约508米",111.61968999999999,29.085542999999998,93.03151827115136,9
97,97,97,97,97,,2017-04-01 16:17:08,17,9,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距樟树垱 约386米,距白鹤庵村 约471米",111.620636,29.085441999999997,92.60902680620848,9
98,98,98,98,98,,2017-04-01 16:17:24,25,9,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距樟树垱 约311米,距白鹤庵村 约420米",111.62146000000001,29.085152,86.31999417270625,9
99,99,99,99,99,,2017-04-01 16:17:40,28,10,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距樟树垱 约223米,距白鹤庵村 约371米",111.6226,29.084736,120.04754675035191,10
100,100,100,100,100,,2017-04-01 16:17:56,16,10,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距樟树垱 约178米,距白鹤庵村 约356米",111.62363400000001,29.084353999999998,109.08719654982583,10
101,101,101,101,101,,2017-04-01 16:18:12,13,10,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距樟树垱 约178米,距双解口 约327米",111.62408,29.084175,47.69159485434608,10
102,102,102,102,102,,2017-04-01 16:18:27,21,10,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距樟树垱 约206米,距双解口 约272米",111.62486000000001,29.083876,82.76717694413587,10
103,103,103,103,103,,2017-04-01 16:18:44,25,10,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距双解口 约227米,距樟树垱 约278米",111.62588999999998,29.083484999999996,109.12490140200107,10
104,104,104,104,104,,2017-04-01 16:19:00,17,10,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距双解口 约223米,距樟树垱 约339米",111.626595,29.083215999999997,74.7534809133127,10
105,105,105,105,105,,2017-04-01 16:19:16,20,10,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距双解口 约247米,距樟树垱 约412米",111.62736000000001,29.08291,81.75594269053826,10
106,106,106,106,106,,2017-04-01 16:19:32,27,10,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距双解口 约310米,距四口堰 约450米",111.62839,29.082523,108.94931739860252,10
107,107,107,107,107,,2017-04-01 16:19:48,34,10,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距高桥 约332米,距四口堰 约350米",111.62971499999999,29.082015999999996,140.55918612112805,10
108,108,108,108,108,,2017-04-01 16:20:04,32,10,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距高桥 约205米,距四口堰 约287米",111.63107,29.081495,143.8549105458381,10
109,109,109,109,109,,2017-04-01 16:20:21,20,11,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距高桥 约133米,距四口堰 约283米",111.63219,29.081068,118.7438497452722,11
110,110,110,110,110,,2017-04-01 16:20:37,0,11,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距高桥 约128米,距四口堰 约297米",111.63274399999999,29.080875,57.95591811538019,11
111,111,111,111,111,,2017-04-01 16:20:52,0,11,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距高桥 约136米,距四口堰 约296米",111.63288999999999,29.080877,14.18961697341076,11
112,112,112,112,112,,2017-04-01 16:21:08,19,11,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距高桥 约163米,距四口堰 约328米",111.63351399999999,29.080647999999997,65.76811413293686,11
113,113,113,113,113,,2017-04-01 16:21:24,23,11,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距高桥 约231米,距四口堰 约389米",111.63441499999999,29.080316999999997,94.97831403516098,11
114,114,114,114,114,,2017-04-01 16:21:40,24,11,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(常澧路),距高桥 约330米,距三兴档村 约340米",111.63548,29.079914000000002,112.77940150975029,11
115,115,115,115,115,,2017-04-01 16:21:57,11,11,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(常澧路),距三兴档村 约282米,距三星当村 约294米",111.636375,29.079552000000003,95.83762556112535,11
116,116,116,116,116,,2017-04-01 16:22:12,20,11,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(常澧路),距三星当村 约242米,距三兴档村 约251米",111.63688,29.079283,57.4723485598763,11
117,117,117,117,117,,2017-04-01 16:22:28,29,11,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(常澧路),距三星当村 约171米,距湖南紫竹源餐饮服务有限公司 约193米",111.63791,29.078896000000004,108.95255478120731,11
118,118,118,118,118,,2017-04-01 16:22:44,26,11,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(常澧路),距三星当村 约154米,距湖南紫竹源餐饮服务有限公司 约175米",111.63903,29.07847000000001,118.70194870620271,11
119,119,119,119,119,,2017-04-01 16:23:00,30,11,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(常澧路),距三星当村 约223米,距紫色光广告传播 约231米",111.64023600000002,29.078024,127.25960037252236,11
120,120,120,120,120,,2017-04-01 16:23:16,25,12,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(常澧路),距武陵区常鸿铜门厂 约191米,距三星当村 约325米",111.6414,29.077581,123.37785604481856,12
121,121,121,121,121,,2017-04-01 16:23:32,21,12,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距武陵区常鸿铜门厂 约210米,距中共三星垱支部委员会 约355米",111.64236499999998,29.077208000000002,102.54157676603037,12
122,122,122,122,122,,2017-04-01 16:23:48,7,12,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距武陵区常鸿铜门厂 约232米,距中共三星垱支部委员会 约332米",111.64278999999999,29.077045000000002,45.10375586746647,12
123,123,123,123,123,,2017-04-01 16:24:04,11,12,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距武陵区常鸿铜门厂 约241米,距中共三星垱支部委员会 约295米",111.643074,29.07672,45.472090439760215,12
124,124,124,124,124,,2017-04-01 16:24:20,20,12,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距中共三星垱支部委员会 约239米,距武陵区常鸿铜门厂 约261米",111.64341999999999,29.076183,68.52823435131336,12
125,125,125,125,125,,2017-04-01 16:24:36,26,12,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(常澧路),距中共三星垱支部委员会 约142米,距武陵区常鸿铜门厂 约271米",111.64343000000001,29.075284999999997,99.85791419289062,12
