Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
0,0,0,0,0,,2017-05-13 00:00:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,,0
1,1,1,1,1,,2017-05-13 00:03:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
2,2,2,2,2,,2017-05-13 00:06:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
3,3,3,3,3,,2017-05-13 00:10:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
4,4,4,4,4,,2017-05-13 00:13:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
5,5,5,5,5,,2017-05-13 00:16:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
6,6,6,6,6,,2017-05-13 00:19:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
7,7,7,7,7,,2017-05-13 00:23:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
8,8,8,8,8,,2017-05-13 00:26:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
9,9,9,9,9,,2017-05-13 00:29:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
10,10,10,10,10,,2017-05-13 00:33:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
11,11,11,11,11,,2017-05-13 00:36:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
12,12,12,12,12,,2017-05-13 00:39:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
13,13,13,13,13,,2017-05-13 00:42:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
14,14,14,14,14,,2017-05-13 00:46:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
15,15,15,15,15,,2017-05-13 00:49:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
16,16,16,16,16,,2017-05-13 00:52:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
17,17,17,17,17,,2017-05-13 00:55:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
18,18,18,18,18,,2017-05-13 00:59:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
19,19,19,19,19,,2017-05-13 01:02:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
20,20,20,20,20,,2017-05-13 01:05:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
21,21,21,21,21,,2017-05-13 01:09:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
22,22,22,22,22,,2017-05-13 01:12:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
23,23,23,23,23,,2017-05-13 01:15:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
24,24,24,24,24,,2017-05-13 01:18:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
25,25,25,25,25,,2017-05-13 01:22:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
26,26,26,26,26,,2017-05-13 01:25:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
27,27,27,27,27,,2017-05-13 01:28:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
28,28,28,28,28,,2017-05-13 01:31:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
29,29,29,29,29,,2017-05-13 01:35:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
30,30,30,30,30,,2017-05-13 01:38:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
31,31,31,31,31,,2017-05-13 01:41:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
32,32,32,32,32,,2017-05-13 01:44:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
33,33,33,33,33,,2017-05-13 01:48:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
34,34,34,34,34,,2017-05-13 01:51:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
35,35,35,35,35,,2017-05-13 01:54:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
36,36,36,36,36,,2017-05-13 01:58:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
37,37,37,37,37,,2017-05-13 02:01:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
38,38,38,38,38,,2017-05-13 02:04:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
39,39,39,39,39,,2017-05-13 02:07:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
40,40,40,40,40,,2017-05-13 02:11:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
41,41,41,41,41,,2017-05-13 02:14:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
42,42,42,42,42,,2017-05-13 02:17:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
43,43,43,43,43,,2017-05-13 02:20:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
44,44,44,44,44,,2017-05-13 02:24:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
45,45,45,45,45,,2017-05-13 02:27:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
46,46,46,46,46,,2017-05-13 02:30:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
47,47,47,47,47,,2017-05-13 02:34:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
48,48,48,48,48,,2017-05-13 02:35:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
49,49,49,49,49,,2017-05-13 02:36:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
50,50,50,50,50,,2017-05-13 02:36:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
51,51,51,51,51,,2017-05-13 02:37:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
52,52,52,52,52,,2017-05-13 02:38:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
53,53,53,53,53,,2017-05-13 02:39:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
54,54,54,54,54,,2017-05-13 02:40:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
55,55,55,55,55,,2017-05-13 02:40:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
56,56,56,56,56,,2017-05-13 02:41:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
57,57,57,57,57,,2017-05-13 02:42:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
58,58,58,58,58,,2017-05-13 02:43:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区雨花巷20,距心莲餐馆 约59米,距湖南省地矿医院门诊楼 约76米",112.99936000000001,28.158087,0.0,0
59,59,59,59,59,,2017-05-13 02:44:00,29,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区韶山中路577号,距雨花区国家税务局 约44米,距竹叶宾馆 约76米",113.00151000000001,28.158693,221.2839994838636,0
60,60,60,60,60,,2017-05-13 02:44:00,24,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区金地巷,距阳光锦城 约21米,距白沙啤酒公寓 约72米",113.00426000000002,28.159931,302.70555007771907,0
61,61,61,61,61,,2017-05-13 02:45:00,38,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区王家冲路61,距茶园坡 约75米,距白沙家园金沙园小区 约85米",113.00802,28.159466,372.2149442591997,0
62,62,62,62,62,,2017-05-13 02:46:00,40,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区桔园路,距湖南中烟有限责任工业公司长沙卷烟厂 约433米,距王家冲小学 约185米",113.01031,28.160362,245.6113101912645,0
