Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
0,0,0,0,0,,2017-05-27 08:45:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约204米,距常德金德山水泥有限公司 约335米",111.64056000000001,29.16208,,0
1,1,1,1,1,,2017-05-27 08:46:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约215米,距常德金德山水泥有限公司 约347米",111.64062,29.162178000000004,12.356771250159051,0
2,2,2,2,2,,2017-05-27 08:49:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约215米,距常德金德山水泥有限公司 约347米",111.64062,29.162178000000004,0.0,0
3,3,3,3,3,,2017-05-27 08:50:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约215米,距常德金德山水泥有限公司 约347米",111.64062,29.162178000000004,0.0,0
4,4,4,4,4,,2017-05-27 08:54:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约215米,距常德金德山水泥有限公司 约347米",111.64062,29.162178000000004,0.0,0
5,5,5,5,5,,2017-05-27 08:57:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约215米,距常德金德山水泥有限公司 约347米",111.64062,29.162178000000004,0.0,0
6,6,6,6,6,,2017-05-27 09:00:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约215米,距常德金德山水泥有限公司 约347米",111.64062,29.162178000000004,0.0,0
7,7,7,7,7,,2017-05-27 09:03:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约215米,距常德金德山水泥有限公司 约347米",111.64062,29.162178000000004,0.0,0
8,8,8,8,8,,2017-05-27 09:07:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约215米,距常德金德山水泥有限公司 约347米",111.64062,29.162178000000004,0.0,0
9,9,9,9,9,,2017-05-27 09:10:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约215米,距常德金德山水泥有限公司 约347米",111.64062,29.162178000000004,0.0,0
10,10,10,10,10,,2017-05-27 09:12:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约215米,距常德金德山水泥有限公司 约347米",111.64062,29.162178000000004,0.0,0
11,11,11,11,11,,2017-05-27 09:13:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约215米,距常德金德山水泥有限公司 约347米",111.64062,29.162178000000004,0.0,0
12,12,12,12,12,,2017-05-27 09:13:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约215米,距常德金德山水泥有限公司 约347米",111.64062,29.162178000000004,0.0,0
13,13,13,13,13,,2017-05-27 09:14:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约215米,距常德金德山水泥有限公司 约347米",111.64062,29.162178000000004,0.0,0
14,14,14,14,14,,2017-05-27 09:14:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约215米,距常德金德山水泥有限公司 约347米",111.64062,29.162178000000004,0.0,0
15,15,15,15,15,,2017-05-27 09:15:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约215米,距常德金德山水泥有限公司 约347米",111.64062,29.162178000000004,0.0,0
16,16,16,16,16,,2017-05-27 09:15:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约215米,距常德金德山水泥有限公司 约347米",111.64062,29.162178000000004,0.0,0
17,17,17,17,17,,2017-05-27 09:16:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约215米,距常德金德山水泥有限公司 约347米",111.64062,29.162178000000004,0.0,0
18,18,18,18,18,,2017-05-27 09:16:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约215米,距常德金德山水泥有限公司 约347米",111.64062,29.162178000000004,0.0,0
19,19,19,19,19,,2017-05-27 09:17:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约215米,距常德金德山水泥有限公司 约347米",111.64062,29.162178000000004,0.0,0
20,20,20,20,20,,2017-05-27 09:18:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约215米,距常德金德山水泥有限公司 约347米",111.64062,29.162178000000004,0.0,0
21,21,21,21,21,,2017-05-27 09:19:00,11,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约164米,距常德金德山水泥有限公司 约321米",111.64007600000001,29.162046000000004,54.82399785665634,0
22,22,22,22,22,,2017-05-27 09:19:00,12,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约199米,距石板滩中学 约252米",111.63971000000001,29.162709999999997,81.9413777646895,0
23,23,23,23,23,,2017-05-27 09:20:00,12,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约187米,距鼎城永欣机械制造公司 约193米",111.63888,29.162855,82.18986173557828,0
24,24,24,24,24,,2017-05-27 09:20:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约157米,距鼎城永欣机械制造公司 约205米",111.638145,29.162879999999998,71.42245752471754,0
25,25,25,25,25,,2017-05-27 09:21:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约157米,距鼎城永欣机械制造公司 约205米",111.638145,29.162879999999998,0.0,0
26,26,26,26,26,,2017-05-27 09:21:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约139米,距鼎城永欣机械制造公司 约221米",111.638145,29.163038,17.568823228947597,0
27,27,27,27,27,,2017-05-27 09:22:00,6,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约151米,距鼎城永欣机械制造公司 约210米",111.63818,29.162934999999997,11.946676388414184,0
28,28,28,28,28,,2017-05-27 09:26:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约145米,距鼎城永欣机械制造公司 约216米",111.63816000000001,29.162987,6.099551899914043,0
29,29,29,29,29,,2017-05-27 09:29:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约145米,距鼎城永欣机械制造公司 约216米",111.63816000000001,29.162987,0.0,0
30,30,30,30,30,,2017-05-27 09:32:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约145米,距鼎城永欣机械制造公司 约216米",111.63816000000001,29.162987,0.0,0
31,31,31,31,31,,2017-05-27 09:36:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约145米,距鼎城永欣机械制造公司 约216米",111.63816000000001,29.162987,0.0,0
32,32,32,32,32,,2017-05-27 09:39:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约145米,距鼎城永欣机械制造公司 约216米",111.63816000000001,29.162987,0.0,0
33,33,33,33,33,,2017-05-27 09:42:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约145米,距鼎城永欣机械制造公司 约216米",111.63816000000001,29.162987,0.0,0
34,34,34,34,34,,2017-05-27 09:45:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约145米,距鼎城永欣机械制造公司 约216米",111.63816000000001,29.162987,0.0,0
35,35,35,35,35,,2017-05-27 09:49:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约145米,距鼎城永欣机械制造公司 约216米",111.63816000000001,29.162987,0.0,0
36,36,36,36,36,,2017-05-27 09:52:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约145米,距鼎城永欣机械制造公司 约216米",111.63816000000001,29.162987,0.0,0
37,37,37,37,37,,2017-05-27 09:55:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约145米,距鼎城永欣机械制造公司 约216米",111.63816000000001,29.162987,0.0,0
38,38,38,38,38,,2017-05-27 09:59:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约145米,距鼎城永欣机械制造公司 约216米",111.63816000000001,29.162987,0.0,0
39,39,39,39,39,,2017-05-27 10:02:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约145米,距鼎城永欣机械制造公司 约216米",111.63816000000001,29.162987,0.0,0
40,40,40,40,40,,2017-05-27 10:05:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约145米,距鼎城永欣机械制造公司 约216米",111.63816000000001,29.162987,0.0,0
41,41,41,41,41,,2017-05-27 10:08:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约145米,距鼎城永欣机械制造公司 约216米",111.63816000000001,29.162987,0.0,0
42,42,42,42,42,,2017-05-27 10:12:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约145米,距鼎城永欣机械制造公司 约216米",111.63816000000001,29.162987,0.0,0
43,43,43,43,43,,2017-05-27 10:15:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约145米,距鼎城永欣机械制造公司 约216米",111.63816000000001,29.162987,0.0,0
44,44,44,44,44,,2017-05-27 10:18:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约145米,距鼎城永欣机械制造公司 约216米",111.63816000000001,29.162987,0.0,0
45,45,45,45,45,,2017-05-27 10:20:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约145米,距鼎城永欣机械制造公司 约216米",111.63816000000001,29.162987,0.0,0
46,46,46,46,46,,2017-05-27 10:21:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约145米,距鼎城永欣机械制造公司 约216米",111.63816000000001,29.162987,0.0,0
47,47,47,47,47,,2017-05-27 10:21:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约145米,距鼎城永欣机械制造公司 约216米",111.63816000000001,29.162987,0.0,0
48,48,48,48,48,,2017-05-27 10:22:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约145米,距鼎城永欣机械制造公司 约216米",111.63816000000001,29.162987,0.0,0
49,49,49,49,49,,2017-05-27 10:22:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约145米,距鼎城永欣机械制造公司 约216米",111.63816000000001,29.162987,0.0,0
50,50,50,50,50,,2017-05-27 10:23:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约145米,距鼎城永欣机械制造公司 约216米",111.63816000000001,29.162987,0.0,0
51,51,51,51,51,,2017-05-27 10:23:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约145米,距鼎城永欣机械制造公司 约216米",111.63816000000001,29.162987,0.0,0
52,52,52,52,52,,2017-05-27 10:27:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约145米,距鼎城永欣机械制造公司 约216米",111.63816000000001,29.162987,0.0,0
53,53,53,53,53,,2017-05-27 10:30:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约145米,距鼎城永欣机械制造公司 约216米",111.63816000000001,29.162987,0.0,0
54,54,54,54,54,,2017-05-27 10:34:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约145米,距鼎城永欣机械制造公司 约216米",111.63816000000001,29.162987,0.0,0
55,55,55,55,55,,2017-05-27 10:37:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约145米,距鼎城永欣机械制造公司 约216米",111.63816000000001,29.162987,0.0,0
56,56,56,56,56,,2017-05-27 10:40:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约145米,距鼎城永欣机械制造公司 约216米",111.63816000000001,29.162987,0.0,0
57,57,57,57,57,,2017-05-27 10:43:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约145米,距鼎城永欣机械制造公司 约216米",111.63816000000001,29.162987,0.0,0
58,58,58,58,58,,2017-05-27 10:47:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约145米,距鼎城永欣机械制造公司 约216米",111.63816000000001,29.162987,0.0,0
