Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
0,1,1,1,1,,2017-06-13 15:07:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距常德金德山水泥有限公司 约316米",111.64034,29.161955,0.0,0
1,2,2,2,2,,2017-06-13 15:10:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距常德金德山水泥有限公司 约316米",111.64034,29.161955,0.0,0
2,3,3,3,3,,2017-06-13 15:13:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距常德金德山水泥有限公司 约316米",111.64034,29.161955,0.0,0
3,4,4,4,4,,2017-06-13 15:16:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距常德金德山水泥有限公司 约316米",111.64034,29.161955,0.0,0
4,5,5,5,5,,2017-06-13 15:17:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距常德金德山水泥有限公司 约316米",111.64034,29.161955,0.0,0
5,6,6,6,6,,2017-06-13 15:18:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距常德金德山水泥有限公司 约316米",111.64034,29.161955,0.0,0
6,7,7,7,7,,2017-06-13 15:18:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距常德金德山水泥有限公司 约316米",111.64034,29.161955,0.0,0
7,8,8,8,8,,2017-06-13 15:19:00,11,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约208米,距石板滩中学 约280米",111.64001999999999,29.162641999999998,82.46856269621615,0
8,9,9,9,9,,2017-06-13 15:19:00,10,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约195米,距鼎城永欣机械制造公司 约217米",111.63925,29.16303,86.32184312603322,0
9,10,10,10,10,,2017-06-13 15:20:00,16,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约142米,距鼎城永欣机械制造公司 约219米",111.6381,29.163006,111.69646842154987,0
10,11,11,11,11,,2017-06-13 15:20:00,18,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约189米,距鼎城永欣机械制造公司 约299米",111.63654,29.162977,151.5097938891161,0
11,12,12,12,12,,2017-06-13 15:30:00,11,1,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距余家岗 约454米,距大堰 约579米",111.63101999999999,29.153599,1172.4834785134547,1
12,13,13,13,13,,2017-06-13 15:30:00,9,1,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距余家岗 约489米,距大堰 约544米",111.63013500000001,29.153135,100.23918290958427,1
13,14,14,14,14,,2017-06-13 15:31:00,8,1,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距大堰 约502米,距古堤桥 约518米",111.62961000000001,29.152578000000002,80.21986423775314,1
14,15,15,15,15,,2017-06-13 15:31:00,23,1,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距大堰 约392米,距古堤桥 约409米",111.62912,29.151196000000002,160.87012625458684,1
15,16,16,16,16,,2017-06-13 15:32:00,29,1,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距古堤桥 约322米,距大堰 约337米",111.62822,29.149101,248.80975837428883,1
