Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
0,0,0,0,0,,2017-10-06 00:01:00,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约114米,距保宝乐幼儿园 约147米",113.15673,29.405315,,0
1,1,1,1,1,,2017-10-06 00:04:00,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约114米,距保宝乐幼儿园 约147米",113.15673,29.405315,0.0,0
2,2,2,2,2,,2017-10-06 00:08:00,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约114米,距保宝乐幼儿园 约147米",113.15673,29.405315,0.0,0
3,3,3,3,3,,2017-10-06 00:11:00,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约114米,距保宝乐幼儿园 约147米",113.15673,29.405315,0.0,0
4,4,4,4,4,,2017-10-06 00:14:00,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约114米,距保宝乐幼儿园 约147米",113.15673,29.405315,0.0,0
5,5,5,5,5,,2017-10-06 00:18:00,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约114米,距保宝乐幼儿园 约147米",113.15673,29.405315,0.0,0
6,6,6,6,6,,2017-10-06 00:21:00,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约114米,距保宝乐幼儿园 约147米",113.15673,29.405315,0.0,0
7,7,7,7,7,,2017-10-06 00:24:00,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约114米,距保宝乐幼儿园 约147米",113.15673,29.405315,0.0,0
8,8,8,8,8,,2017-10-06 00:27:00,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约114米,距保宝乐幼儿园 约147米",113.15673,29.405315,0.0,0
9,9,9,9,9,,2017-10-06 00:31:00,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约114米,距保宝乐幼儿园 约147米",113.15673,29.405315,0.0,0
10,10,10,10,10,,2017-10-06 00:34:00,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约114米,距保宝乐幼儿园 约147米",113.15673,29.405315,0.0,0
