Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
0,0,0,0,0,,2017-04-09 21:31:26,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距长沙紫鑫四季酒店 约198米,距五季优选超市 约186米",113.082214,28.232443,,0
1,1,1,1,1,,2017-04-09 21:34:45,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距五季优选超市 约181米,距长沙紫鑫四季酒店 约195米",113.08226,28.232395,6.985397516743642,0
2,2,2,2,2,,2017-04-09 21:38:01,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距五季优选超市 约181米,距长沙紫鑫四季酒店 约195米",113.08226,28.232395,0.0,0
3,3,3,3,3,,2017-04-09 21:41:13,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距五季优选超市 约181米,距长沙紫鑫四季酒店 约195米",113.08226,28.232395,0.0,0
4,4,4,4,4,,2017-04-09 21:44:30,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距五季优选超市 约181米,距长沙紫鑫四季酒店 约195米",113.08226,28.232395,0.0,0
5,5,5,5,5,,2017-04-09 21:47:47,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距五季优选超市 约181米,距长沙紫鑫四季酒店 约195米",113.08226,28.232395,0.0,0
6,6,6,6,6,,2017-04-09 21:51:03,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距五季优选超市 约181米,距长沙紫鑫四季酒店 约195米",113.08226,28.232395,0.0,0
7,7,7,7,7,,2017-04-09 21:54:19,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距五季优选超市 约181米,距长沙紫鑫四季酒店 约195米",113.08226,28.232395,0.0,0
8,8,8,8,8,,2017-04-09 21:57:35,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距五季优选超市 约181米,距长沙紫鑫四季酒店 约195米",113.08226,28.232395,0.0,0
9,9,9,9,9,,2017-04-09 22:00:50,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距五季优选超市 约181米,距长沙紫鑫四季酒店 约195米",113.08226,28.232395,0.0,0
10,10,10,10,10,,2017-04-09 22:04:07,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距五季优选超市 约181米,距长沙紫鑫四季酒店 约195米",113.08226,28.232395,0.0,0
11,11,11,11,11,,2017-04-09 22:07:24,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距五季优选超市 约181米,距长沙紫鑫四季酒店 约195米",113.08226,28.232395,0.0,0
12,12,12,12,12,,2017-04-09 22:10:40,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距五季优选超市 约181米,距长沙紫鑫四季酒店 约195米",113.08226,28.232395,0.0,0
13,13,13,13,13,,2017-04-09 22:13:56,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距五季优选超市 约181米,距长沙紫鑫四季酒店 约195米",113.08226,28.232395,0.0,0
14,14,14,14,14,,2017-04-09 22:17:11,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距五季优选超市 约181米,距长沙紫鑫四季酒店 约195米",113.08226,28.232395,0.0,0
