Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
37,37,37,37,37,,2017-04-28 08:53:32,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区灯泡巷,距先公庙 约178米,距天源星-城北区 约189米",111.66468,29.040654999999997,0.0,0
38,38,38,38,38,,2017-04-28 08:54:04,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区灯泡巷,距先公庙 约178米,距天源星-城北区 约189米",111.66468,29.040654999999997,0.0,0
39,39,39,39,39,,2017-04-28 08:54:36,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区灯泡巷,距先公庙 约178米,距天源星-城北区 约189米",111.66468,29.040654999999997,0.0,0
40,40,40,40,40,,2017-04-28 08:55:08,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区灯泡巷,距先公庙 约178米,距天源星-城北区 约189米",111.66468,29.040654999999997,0.0,0
41,41,41,41,41,,2017-04-28 08:55:40,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区灯泡巷,距先公庙 约178米,距天源星-城北区 约189米",111.66468,29.040654999999997,0.0,0
42,42,42,42,42,,2017-04-28 08:56:12,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区灯泡巷,距先公庙 约178米,距天源星-城北区 约189米",111.66468,29.040654999999997,0.0,0
43,43,43,43,43,,2017-04-28 08:56:45,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区灯泡巷,距先公庙 约178米,距天源星-城北区 约189米",111.66468,29.040654999999997,0.0,0
44,44,44,44,44,,2017-04-28 08:57:17,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区灯泡巷,距先公庙 约178米,距天源星-城北区 约189米",111.66468,29.040654999999997,0.0,0
45,45,45,45,45,,2017-04-28 08:57:48,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区灯泡巷,距先公庙 约178米,距天源星-城北区 约189米",111.66468,29.040654999999997,0.0,0
46,46,46,46,46,,2017-04-28 08:58:20,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区灯泡巷,距先公庙 约178米,距天源星-城北区 约189米",111.66468,29.040654999999997,0.0,0
47,47,47,47,47,,2017-04-28 08:58:52,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区灯泡巷,距先公庙 约178米,距天源星-城北区 约189米",111.66468,29.040654999999997,0.0,0
48,48,48,48,48,,2017-04-28 08:59:24,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区灯泡巷,距先公庙 约178米,距天源星-城北区 约189米",111.66468,29.040654999999997,0.0,0
49,49,49,49,49,,2017-04-28 08:59:56,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区灯泡巷,距先公庙 约178米,距天源星-城北区 约189米",111.66468,29.040654999999997,0.0,0
50,50,50,50,50,,2017-04-28 09:00:28,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区灯泡巷,距先公庙 约178米,距天源星-城北区 约189米",111.66468,29.040654999999997,0.0,0
51,51,51,51,51,,2017-04-28 09:04:13,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区灯泡巷,距先公庙 约178米,距天源星-城北区 约189米",111.66468,29.040654999999997,0.0,0
52,52,52,52,52,,2017-04-28 09:04:45,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区灯泡巷,距先公庙 约178米,距天源星-城北区 约189米",111.66468,29.040654999999997,0.0,0
53,53,53,53,53,,2017-04-28 09:05:17,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区灯泡巷,距先公庙 约178米,距天源星-城北区 约189米",111.66468,29.040654999999997,0.0,0
54,54,54,54,54,,2017-04-28 09:05:49,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区灯泡巷,距先公庙 约178米,距天源星-城北区 约189米",111.66468,29.040654999999997,0.0,0
55,55,55,55,55,,2017-04-28 09:06:21,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区灯泡巷,距先公庙 约178米,距天源星-城北区 约189米",111.66468,29.040654999999997,0.0,0
56,56,56,56,56,,2017-04-28 09:06:53,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区灯泡巷,距先公庙 约178米,距天源星-城北区 约189米",111.66468,29.040654999999997,0.0,0
57,57,57,57,57,,2017-04-28 09:07:25,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区灯泡巷,距先公庙 约178米,距天源星-城北区 约189米",111.66468,29.040654999999997,0.0,0
58,58,58,58,58,,2017-04-28 09:07:57,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区灯泡巷,距先公庙 约178米,距天源星-城北区 约189米",111.66468,29.040654999999997,0.0,0
59,59,59,59,59,,2017-04-28 09:08:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区灯泡巷,距先公庙 约178米,距天源星-城北区 约189米",111.66468,29.040654999999997,0.0,0
60,60,60,60,60,,2017-04-28 09:09:01,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区灯泡巷,距先公庙 约178米,距天源星-城北区 约189米",111.66468,29.040654999999997,0.0,0
61,61,61,61,61,,2017-04-28 09:09:33,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区灯泡巷,距先公庙 约178米,距天源星-城北区 约189米",111.66468,29.040654999999997,0.0,0
62,62,62,62,62,,2017-04-28 09:10:05,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区灯泡巷,距先公庙 约178米,距天源星-城北区 约189米",111.66468,29.040654999999997,0.0,0
63,63,63,63,63,,2017-04-28 09:10:37,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区灯泡巷,距先公庙 约178米,距天源星-城北区 约189米",111.66468,29.040654999999997,0.0,0
64,64,64,64,64,,2017-04-28 09:11:41,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区灯泡巷,距先公庙 约178米,距天源星-城北区 约189米",111.66468,29.040654999999997,0.0,0
65,65,65,65,65,,2017-04-28 09:12:13,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区灯泡巷,距先公庙 约178米,距天源星-城北区 约189米",111.66468,29.040654999999997,0.0,0
66,66,66,66,66,,2017-04-28 09:17:49,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区灯泡巷,距先公庙 约178米,距天源星-城北区 约189米",111.66468,29.040654999999997,0.0,0
67,67,67,67,67,,2017-04-28 09:18:22,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区灯泡巷,距先公庙 约178米,距天源星-城北区 约189米",111.66468,29.040654999999997,0.0,0
68,68,68,68,68,,2017-04-28 09:18:54,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区灯泡巷,距先公庙 约178米,距天源星-城北区 约189米",111.66468,29.040654999999997,0.0,0
69,69,69,69,69,,2017-04-28 09:19:26,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区灯泡巷,距先公庙 约178米,距天源星-城北区 约189米",111.66468,29.040654999999997,0.0,0
70,70,70,70,70,,2017-04-28 09:19:56,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区灯泡巷,距先公庙 约178米,距天源星-城北区 约189米",111.66468,29.040654999999997,0.0,0
71,71,71,71,71,,2017-04-28 09:20:27,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区灯泡巷,距先公庙 约178米,距天源星-城北区 约189米",111.66468,29.040654999999997,0.0,0
72,72,72,72,72,,2017-04-28 09:21:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区灯泡巷,距先公庙 约178米,距天源星-城北区 约189米",111.66468,29.040654999999997,0.0,0
73,73,73,73,73,,2017-04-28 09:21:31,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区灯泡巷,距先公庙 约178米,距天源星-城北区 约189米",111.66468,29.040654999999997,0.0,0
74,74,74,74,74,,2017-04-28 09:22:04,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区灯泡巷,距先公庙 约178米,距天源星-城北区 约189米",111.66468,29.040654999999997,0.0,0
75,75,75,75,75,,2017-04-28 09:22:36,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区灯泡巷,距先公庙 约178米,距天源星-城北区 约189米",111.66468,29.040654999999997,0.0,0
76,76,76,76,76,,2017-04-28 09:25:32,10,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约164米,距中国一汽特约维修服务中心 约164米",111.66388,29.041834,152.43156013636678,0
77,77,77,77,77,,2017-04-28 09:26:04,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区人民路3407,距常德博安中国一汽特约维修服务中心 约98米,距中国一汽特约维修服务中心 约98米",111.66391999999999,29.042434999999998,66.94128166487097,0
78,78,78,78,78,,2017-04-28 09:26:36,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区人民路3407,距常德博安中国一汽特约维修服务中心 约98米,距中国一汽特约维修服务中心 约98米",111.66391999999999,29.042434999999998,0.0,0
79,79,79,79,79,,2017-04-28 09:27:08,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区人民路3407,距常德博安中国一汽特约维修服务中心 约132米,距中国一汽特约维修服务中心 约132米",111.66408,29.04213,37.311201391721646,0
80,80,80,80,80,,2017-04-28 09:27:45,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区人民路3407,距常德博安中国一汽特约维修服务中心 约132米,距中国一汽特约维修服务中心 约132米",111.66408,29.04213,0.0,0
81,81,81,81,81,,2017-04-28 09:28:17,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区人民路3407,距常德博安中国一汽特约维修服务中心 约132米,距中国一汽特约维修服务中心 约132米",111.66408,29.04213,0.0,0
82,82,82,82,82,,2017-04-28 09:28:49,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区人民路3407,距常德博安中国一汽特约维修服务中心 约132米,距中国一汽特约维修服务中心 约132米",111.66408,29.04213,0.0,0
83,83,83,83,83,,2017-04-28 09:29:21,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区人民路3407,距常德博安中国一汽特约维修服务中心 约132米,距中国一汽特约维修服务中心 约132米",111.66408,29.04213,0.0,0
84,84,84,84,84,,2017-04-28 09:29:53,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区人民路3407,距常德博安中国一汽特约维修服务中心 约132米,距中国一汽特约维修服务中心 约132米",111.66408,29.04213,0.0,0
85,85,85,85,85,,2017-04-28 09:30:25,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区人民路3407,距常德博安中国一汽特约维修服务中心 约132米,距中国一汽特约维修服务中心 约132米",111.66408,29.04213,0.0,0
86,86,86,86,86,,2017-04-28 09:30:57,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区人民路3407,距常德博安中国一汽特约维修服务中心 约132米,距中国一汽特约维修服务中心 约132米",111.66408,29.04213,0.0,0
87,87,87,87,87,,2017-04-28 09:41:29,24,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区洞庭大道,距湖南常德路桥建设有限公司-北门 约237米,距锦德市场 约249米",111.65774499999999,29.045752,735.841835019981,1
88,88,88,88,88,,2017-04-28 09:42:02,27,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区桃花源路,距项家屋场 约178米,距聚宝村 约258米",111.65565,29.047340000000002,269.54536117720414,1
89,89,89,89,89,,2017-04-28 09:42:34,10,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区桃花源路,距项家屋场 约76米,距聚宝村 约313米",111.65528,29.04845,128.5602663084139,1
90,90,90,90,90,,2017-04-28 09:43:06,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区桃花源路,距项家屋场 约76米,距聚宝村 约330米",111.65529,29.048643,21.482655372706517,1
91,91,91,91,91,,2017-04-28 09:43:38,18,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区桃花源路,距项家屋场 约82米,距聚宝村 约358米",111.65523999999999,29.048972999999997,37.01486961063541,1
92,92,92,92,92,,2017-04-28 09:44:10,33,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区桃花源路,距聚宝安置小区 约280米,距项家屋场 约280米",111.65518999999999,29.051046000000003,230.55864345848397,1
93,93,93,93,93,,2017-04-28 09:44:42,36,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区桃花源路,距聚宝安置小区 约190米,距常德市汇文中学 约277米",111.65518999999999,29.053660999999998,290.77514393888686,1
94,94,94,94,94,,2017-04-28 09:45:14,8,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区桃花源路,距金三角商行 约156米,距常德市汇文中学 约197米",111.65523999999999,29.055145,165.0850606317598,1
95,95,95,95,95,,2017-04-28 09:45:46,25,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区桃花源路,距常德市汇文中学 约93米,距金三角商行 约115米",111.656364,29.055072999999997,109.54744782003786,1
96,96,96,96,96,,2017-04-28 09:49:51,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约96米,距金三角商行 约209米",111.6578,29.05467,146.59853873970968,1
97,97,97,97,97,,2017-04-28 09:50:59,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约96米,距金三角商行 约209米",111.6578,29.05467,0.0,1
98,98,98,98,98,,2017-04-28 09:54:15,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约96米,距金三角商行 约209米",111.6578,29.05467,0.0,1
99,99,99,99,99,,2017-04-28 09:57:32,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约96米,距金三角商行 约209米",111.6578,29.05467,0.0,1
100,100,100,100,100,,2017-04-28 10:00:48,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约96米,距金三角商行 约209米",111.6578,29.05467,0.0,1
101,101,101,101,101,,2017-04-28 10:04:04,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约96米,距金三角商行 约209米",111.6578,29.05467,0.0,1
102,102,102,102,102,,2017-04-28 10:05:35,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约96米,距金三角商行 约209米",111.6578,29.05467,0.0,1
103,103,103,103,103,,2017-04-28 10:06:02,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约96米,距金三角商行 约209米",111.6578,29.05467,0.0,1
104,104,104,104,104,,2017-04-28 10:06:34,19,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约119米,距金三角商行 约215米",111.657234,29.054314,67.77765615481586,1
105,105,105,105,105,,2017-04-28 10:07:06,19,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约52米,距金三角商行 约118米",111.656815,29.05511,97.43194855752287,1
106,106,106,106,106,,2017-04-28 10:07:38,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区桃花源路,距金三角商行 约139米,距常德市汇文中学 约168米",111.655556,29.05510300000001,122.37918648516708,1
107,107,107,107,107,,2017-04-28 10:08:10,11,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区桃花源路,距金三角商行 约150米,距常德市汇文中学 约198米",111.65522,29.055256,36.82515635751181,1
108,108,108,108,108,,2017-04-28 10:08:41,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距金三角商行 约125米,距常德市汇文中学 约234米",111.65522,29.056526,141.21775633026647,1
109,109,109,109,109,,2017-04-28 10:09:13,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距金三角商行 约125米,距常德市汇文中学 约234米",111.65522,29.056526,0.0,1
110,110,110,110,110,,2017-04-28 10:09:45,36,2,"ACC开,3D定位,天线正常","湖南省常德市武陵区柳叶大道辅路,距常德如家酒店 约157米,距崔家溶 约212米",111.65401999999999,29.056875,122.92633464594765,2
111,111,111,111,111,,2017-04-28 10:10:18,48,2,"ACC开,3D定位,天线正常","湖南省常德市武陵区柳叶大道辅路,距岩桥安置小区 约189米,距湖南申湘常德天衡汽车销售服务有限公 约323米",111.64976499999999,29.056340000000002,417.84294643493706,2
112,112,112,112,112,,2017-04-28 10:13:47,31,3,"ACC开,3D定位,天线正常","湖南省常德市武陵区柳叶大道辅路,距合兴村 约299米,距合兴村村委会 约385米",111.639946,29.057432000000002,962.0984319167779,3
113,113,113,113,113,,2017-04-28 10:14:19,37,3,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约361米,距合兴村 约604米",111.63747,29.059727000000002,350.77333397549415,3
114,114,114,114,114,,2017-04-28 10:14:51,23,3,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约141米,距茄子滩 约516米",111.63586399999998,29.061329999999998,236.93447212913756,3
115,115,115,115,115,,2017-04-28 10:15:23,22,3,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约101米,距茄子滩 约387米",111.63473,29.062890000000003,205.5191224854367,3
116,116,116,116,116,,2017-04-28 10:15:55,41,3,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距茄子滩 约325米,距枫树山 约335米",111.63318000000001,29.06464,246.09173962867825,3
117,117,117,117,117,,2017-04-28 10:16:27,50,3,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距刘家巷 约177米,距茄子滩 约591米",111.63153,29.067905,396.8925475808429,3
118,118,118,118,118,,2017-04-28 10:16:59,49,4,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距全美村 约224米,距刘家巷 约259米",111.629654,29.071403999999998,429.6729751024489,4
119,119,119,119,119,,2017-04-28 10:17:31,40,4,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距全美村 约350米,距龙大堰 约453米",111.62673999999998,29.073975,402.4044395997316,4
120,120,120,120,120,,2017-04-28 10:18:03,48,4,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距龙家桥 约266米,距龙大堰 约430米",111.62488,29.07693900000001,375.896675177732,4
121,121,121,121,121,,2017-04-28 10:18:35,41,4,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距白鹤庵村 约133米,距龙家桥 约212米",111.62295,29.080421,430.21693373967565,4
122,122,122,122,122,,2017-04-28 10:19:07,20,4,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距白鹤庵村 约74米,距龙家桥 约267米",111.62266000000001,29.080902000000002,60.45512277047185,4
123,123,123,123,123,,2017-04-28 10:19:39,35,4,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距白鹤庵村 约185米,距樟树垱 约428米",111.6215,29.082975,256.59395670729026,4
124,124,124,124,124,,2017-04-28 10:20:11,9,4,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距樟树垱 约415米,距白鹤庵村 约431米",111.620415,29.084982,246.8208770479646,4
125,125,125,125,125,,2017-04-28 10:25:57,25,6,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距廖家岗 约389米,距湖南昊宇幕墙门窗有限公司 约519米",111.61616000000001,29.097471000000002,1448.954559598072,6
