Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
0,0,0,0,0,,2017-04-25 00:01:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,,0
1,1,1,1,1,,2017-04-25 00:04:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
2,2,2,2,2,,2017-04-25 00:07:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
3,3,3,3,3,,2017-04-25 00:11:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
4,4,4,4,4,,2017-04-25 00:14:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
5,5,5,5,5,,2017-04-25 00:17:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
6,6,6,6,6,,2017-04-25 00:20:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
7,7,7,7,7,,2017-04-25 00:24:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
8,8,8,8,8,,2017-04-25 00:27:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
9,9,9,9,9,,2017-04-25 00:30:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
10,10,10,10,10,,2017-04-25 00:34:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
11,11,11,11,11,,2017-04-25 00:37:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
12,12,12,12,12,,2017-04-25 00:40:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
13,13,13,13,13,,2017-04-25 00:43:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
14,14,14,14,14,,2017-04-25 00:47:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
15,15,15,15,15,,2017-04-25 00:50:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
16,16,16,16,16,,2017-04-25 00:53:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
17,17,17,17,17,,2017-04-25 00:56:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
18,18,18,18,18,,2017-04-25 01:00:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
19,19,19,19,19,,2017-04-25 01:03:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
20,20,20,20,20,,2017-04-25 01:06:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
21,21,21,21,21,,2017-04-25 01:09:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
22,22,22,22,22,,2017-04-25 01:13:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
23,23,23,23,23,,2017-04-25 01:16:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
24,24,24,24,24,,2017-04-25 01:19:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
25,25,25,25,25,,2017-04-25 01:23:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
26,26,26,26,26,,2017-04-25 01:26:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
27,27,27,27,27,,2017-04-25 01:29:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
28,28,28,28,28,,2017-04-25 01:32:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
29,29,29,29,29,,2017-04-25 01:36:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
30,30,30,30,30,,2017-04-25 01:39:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
31,31,31,31,31,,2017-04-25 01:42:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
32,32,32,32,32,,2017-04-25 01:45:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
33,33,33,33,33,,2017-04-25 01:49:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
34,34,34,34,34,,2017-04-25 01:52:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
35,35,35,35,35,,2017-04-25 01:55:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
36,36,36,36,36,,2017-04-25 01:59:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
37,37,37,37,37,,2017-04-25 02:02:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
38,38,38,38,38,,2017-04-25 02:05:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
39,39,39,39,39,,2017-04-25 02:08:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
40,40,40,40,40,,2017-04-25 02:12:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
41,41,41,41,41,,2017-04-25 02:15:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
42,42,42,42,42,,2017-04-25 02:18:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
43,43,43,43,43,,2017-04-25 02:21:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
44,44,44,44,44,,2017-04-25 02:25:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
45,45,45,45,45,,2017-04-25 02:28:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
46,46,46,46,46,,2017-04-25 02:31:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
47,47,47,47,47,,2017-04-25 02:34:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
48,48,48,48,48,,2017-04-25 02:38:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
49,49,49,49,49,,2017-04-25 02:41:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
50,50,50,50,50,,2017-04-25 02:44:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
51,51,51,51,51,,2017-04-25 02:48:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
52,52,52,52,52,,2017-04-25 02:51:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
53,53,53,53,53,,2017-04-25 02:54:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
54,54,54,54,54,,2017-04-25 02:57:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
55,55,55,55,55,,2017-04-25 03:01:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
56,56,56,56,56,,2017-04-25 03:04:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
57,57,57,57,57,,2017-04-25 03:07:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
58,58,58,58,58,,2017-04-25 03:10:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
59,59,59,59,59,,2017-04-25 03:14:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
60,60,60,60,60,,2017-04-25 03:17:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
61,61,61,61,61,,2017-04-25 03:20:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
62,62,62,62,62,,2017-04-25 03:24:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
63,63,63,63,63,,2017-04-25 03:27:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
64,64,64,64,64,,2017-04-25 03:30:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
65,65,65,65,65,,2017-04-25 03:33:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
66,66,66,66,66,,2017-04-25 03:37:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
67,67,67,67,67,,2017-04-25 03:40:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
68,68,68,68,68,,2017-04-25 03:43:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
69,69,69,69,69,,2017-04-25 03:46:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
70,70,70,70,70,,2017-04-25 03:50:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
71,71,71,71,71,,2017-04-25 03:53:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
72,72,72,72,72,,2017-04-25 03:56:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
73,73,73,73,73,,2017-04-25 04:00:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
74,74,74,74,74,,2017-04-25 04:03:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
75,75,75,75,75,,2017-04-25 04:06:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
76,76,76,76,76,,2017-04-25 04:09:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
77,77,77,77,77,,2017-04-25 04:13:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
78,78,78,78,78,,2017-04-25 04:16:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
79,79,79,79,79,,2017-04-25 04:19:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
80,80,80,80,80,,2017-04-25 04:22:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
81,81,81,81,81,,2017-04-25 04:26:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
82,82,82,82,82,,2017-04-25 04:29:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
83,83,83,83,83,,2017-04-25 04:32:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
84,84,84,84,84,,2017-04-25 04:35:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
85,85,85,85,85,,2017-04-25 04:39:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
86,86,86,86,86,,2017-04-25 04:42:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
87,87,87,87,87,,2017-04-25 04:45:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
88,88,88,88,88,,2017-04-25 04:49:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
89,89,89,89,89,,2017-04-25 04:52:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
90,90,90,90,90,,2017-04-25 04:55:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区金泉街65,距兴湘国际商务大酒店 约94米,距中国工商银行(马王堆支行) 约128米",113.03039,28.205002,0.0,0
