Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
0,0,0,0,0,,2017-05-09 11:08:21,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约198米,距常德金德山水泥有限公司 约339米",111.64043000000001,29.162146000000003,,0
1,1,1,1,1,,2017-05-09 11:11:37,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约198米,距常德金德山水泥有限公司 约339米",111.64043000000001,29.162146000000003,0.0,0
2,2,2,2,2,,2017-05-09 11:14:53,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约198米,距常德金德山水泥有限公司 约339米",111.64043000000001,29.162146000000003,0.0,0
3,3,3,3,3,,2017-05-09 11:18:09,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约198米,距常德金德山水泥有限公司 约339米",111.64043000000001,29.162146000000003,0.0,0
4,4,4,4,4,,2017-05-09 11:21:24,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约198米,距常德金德山水泥有限公司 约339米",111.64043000000001,29.162146000000003,0.0,0
5,5,5,5,5,,2017-05-09 11:24:42,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约198米,距常德金德山水泥有限公司 约339米",111.64043000000001,29.162146000000003,0.0,0
6,6,6,6,6,,2017-05-09 11:27:58,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约198米,距常德金德山水泥有限公司 约339米",111.64043000000001,29.162146000000003,0.0,0
7,7,7,7,7,,2017-05-09 11:31:14,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约198米,距常德金德山水泥有限公司 约339米",111.64043000000001,29.162146000000003,0.0,0
8,8,8,8,8,,2017-05-09 11:34:30,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约198米,距常德金德山水泥有限公司 约339米",111.64043000000001,29.162146000000003,0.0,0
9,9,9,9,9,,2017-05-09 11:37:45,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约198米,距常德金德山水泥有限公司 约339米",111.64043000000001,29.162146000000003,0.0,0
10,10,10,10,10,,2017-05-09 11:41:02,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约198米,距常德金德山水泥有限公司 约339米",111.64043000000001,29.162146000000003,0.0,0
11,11,11,11,11,,2017-05-09 11:44:19,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约198米,距常德金德山水泥有限公司 约339米",111.64043000000001,29.162146000000003,0.0,0
12,12,12,12,12,,2017-05-09 11:47:35,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约198米,距常德金德山水泥有限公司 约339米",111.64043000000001,29.162146000000003,0.0,0
13,13,13,13,13,,2017-05-09 11:50:51,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约198米,距常德金德山水泥有限公司 约339米",111.64043000000001,29.162146000000003,0.0,0
14,14,14,14,14,,2017-05-09 11:54:06,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约198米,距常德金德山水泥有限公司 约339米",111.64043000000001,29.162146000000003,0.0,0
15,15,15,15,15,,2017-05-09 11:57:23,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约191米,距常德金德山水泥有限公司 约334米",111.64036999999999,29.162115000000004,6.769397805842336,0
16,16,16,16,16,,2017-05-09 12:00:40,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约191米,距常德金德山水泥有限公司 约334米",111.64036999999999,29.162115000000004,0.0,0
17,17,17,17,17,,2017-05-09 12:03:56,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约191米,距常德金德山水泥有限公司 约334米",111.64036999999999,29.162115000000004,0.0,0
18,18,18,18,18,,2017-05-09 12:07:12,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约191米,距常德金德山水泥有限公司 约334米",111.64036999999999,29.162115000000004,0.0,0
19,19,19,19,19,,2017-05-09 12:10:28,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约191米,距常德金德山水泥有限公司 约334米",111.64036999999999,29.162115000000004,0.0,0
20,20,20,20,20,,2017-05-09 12:13:44,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约191米,距常德金德山水泥有限公司 约334米",111.64036999999999,29.162115000000004,0.0,0
21,21,21,21,21,,2017-05-09 12:17:01,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约191米,距常德金德山水泥有限公司 约334米",111.64036999999999,29.162115000000004,0.0,0
22,22,22,22,22,,2017-05-09 12:20:17,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约191米,距常德金德山水泥有限公司 约334米",111.64036999999999,29.162115000000004,0.0,0
23,23,23,23,23,,2017-05-09 12:23:33,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约191米,距常德金德山水泥有限公司 约334米",111.64036999999999,29.162115000000004,0.0,0
24,24,24,24,24,,2017-05-09 12:26:49,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约191米,距常德金德山水泥有限公司 约334米",111.64036999999999,29.162115000000004,0.0,0
25,25,25,25,25,,2017-05-09 12:30:05,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约191米,距常德金德山水泥有限公司 约334米",111.64036999999999,29.162115000000004,0.0,0
26,26,26,26,26,,2017-05-09 12:33:22,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约191米,距常德金德山水泥有限公司 约334米",111.64036999999999,29.162115000000004,0.0,0
