Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
0,0,0,0,0,,2017-05-15 08:14:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约204米,距常德金德山水泥有限公司 约334米",111.64056000000001,29.162064,,0
1,1,1,1,1,,2017-05-15 08:18:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约209米,距常德金德山水泥有限公司 约341米",111.64058,29.162129999999998,7.591475318365737,0
2,2,2,2,2,,2017-05-15 08:21:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约209米,距常德金德山水泥有限公司 约341米",111.64058,29.162129999999998,0.0,0
3,3,3,3,3,,2017-05-15 08:25:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约209米,距常德金德山水泥有限公司 约341米",111.64058,29.162129999999998,0.0,0
4,4,4,4,4,,2017-05-15 08:28:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约209米,距常德金德山水泥有限公司 约341米",111.64058,29.162129999999998,0.0,0
5,5,5,5,5,,2017-05-15 08:31:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约209米,距常德金德山水泥有限公司 约341米",111.64058,29.162129999999998,0.0,0
6,6,6,6,6,,2017-05-15 08:34:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约209米,距常德金德山水泥有限公司 约341米",111.64058,29.162129999999998,0.0,0
7,7,7,7,7,,2017-05-15 08:38:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约209米,距常德金德山水泥有限公司 约341米",111.64058,29.162129999999998,0.0,0
8,8,8,8,8,,2017-05-15 08:41:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约209米,距常德金德山水泥有限公司 约341米",111.64058,29.162129999999998,0.0,0
9,9,9,9,9,,2017-05-15 08:43:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约209米,距常德金德山水泥有限公司 约341米",111.64058,29.162129999999998,0.0,0
10,10,10,10,10,,2017-05-15 08:44:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约209米,距常德金德山水泥有限公司 约341米",111.64058,29.162129999999998,0.0,0
11,11,11,11,11,,2017-05-15 08:45:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约209米,距常德金德山水泥有限公司 约341米",111.64058,29.162129999999998,0.0,0
12,12,12,12,12,,2017-05-15 08:46:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约209米,距常德金德山水泥有限公司 约341米",111.64058,29.162129999999998,0.0,0
13,13,13,13,13,,2017-05-15 08:46:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约209米,距常德金德山水泥有限公司 约341米",111.64058,29.162129999999998,0.0,0
14,14,14,14,14,,2017-05-15 08:47:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约209米,距常德金德山水泥有限公司 约341米",111.64058,29.162129999999998,0.0,0
15,15,15,15,15,,2017-05-15 08:47:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约209米,距常德金德山水泥有限公司 约341米",111.64058,29.162129999999998,0.0,0
16,16,16,16,16,,2017-05-15 08:48:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约209米,距常德金德山水泥有限公司 约341米",111.64058,29.162129999999998,0.0,0
17,17,17,17,17,,2017-05-15 08:48:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约209米,距常德金德山水泥有限公司 约341米",111.64058,29.162129999999998,0.0,0
