Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
0,1,1,1,1,,2017-05-04 00:03:19,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约103米,距金三角商行 约214米",111.65777,29.054588,0.0,0
1,2,2,2,2,,2017-05-04 00:06:35,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约103米,距金三角商行 约214米",111.65777,29.054588,0.0,0
2,3,3,3,3,,2017-05-04 00:09:52,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约103米,距金三角商行 约214米",111.65777,29.054588,0.0,0
3,4,4,4,4,,2017-05-04 00:13:08,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约103米,距金三角商行 约214米",111.65777,29.054588,0.0,0
4,5,5,5,5,,2017-05-04 00:16:24,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约103米,距金三角商行 约214米",111.65777,29.054588,0.0,0
5,6,6,6,6,,2017-05-04 00:19:40,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约103米,距金三角商行 约214米",111.65777,29.054588,0.0,0
6,7,7,7,7,,2017-05-04 00:22:55,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约103米,距金三角商行 约214米",111.65777,29.054588,0.0,0
7,8,8,8,8,,2017-05-04 00:26:12,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约103米,距金三角商行 约214米",111.65777,29.054588,0.0,0
8,9,9,9,9,,2017-05-04 00:29:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约103米,距金三角商行 约214米",111.65777,29.054588,0.0,0
9,10,10,10,10,,2017-05-04 00:32:45,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约103米,距金三角商行 约214米",111.65777,29.054588,0.0,0
10,11,11,11,11,,2017-05-04 00:36:01,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约103米,距金三角商行 约214米",111.65777,29.054588,0.0,0
11,12,12,12,12,,2017-05-04 00:39:17,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约103米,距金三角商行 约214米",111.65777,29.054588,0.0,0
