Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
0,4,4,4,4,,2017-05-27 15:44:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约196米,距石板滩中学 约342米",111.64039,29.162159999999997,0.0,0
1,5,5,5,5,,2017-05-27 15:44:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约196米,距石板滩中学 约342米",111.64039,29.162159999999997,0.0,0
2,6,6,6,6,,2017-05-27 15:44:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约196米,距石板滩中学 约342米",111.64039,29.162159999999997,0.0,0
3,7,7,7,7,,2017-05-27 15:44:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约196米,距石板滩中学 约342米",111.64039,29.162159999999997,0.0,0
4,8,8,8,8,,2017-05-27 15:45:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约196米,距石板滩中学 约342米",111.64039,29.162159999999997,0.0,0
5,9,9,9,9,,2017-05-27 15:45:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约196米,距石板滩中学 约342米",111.64039,29.162159999999997,0.0,0
6,10,10,10,10,,2017-05-27 15:45:00,11,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约189米,距鼎城永欣机械制造公司 约213米",111.63913000000001,29.163012,154.73812290760569,0
7,11,11,11,11,,2017-05-27 15:45:00,20,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约151米,距鼎城永欣机械制造公司 约212米",111.63837,29.162994,73.82287331467444,0
8,12,12,12,12,,2017-05-27 15:46:00,25,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约153米,距鼎城永欣机械制造公司 约252米",111.63727,29.162972999999997,106.83515959700941,0
9,13,13,13,13,,2017-05-27 15:47:00,21,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鼎城永欣机械制造公司 约320米,距石板滩中学 约408米",111.63548,29.161205,262.40933907641937,0
10,14,14,14,14,,2017-05-27 15:47:00,19,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鼎城永欣机械制造公司 约323米,距常德金德山水泥有限公司 约416米",111.63555,29.160389000000002,90.9894239033842,0
11,15,15,15,15,,2017-05-27 15:47:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鼎城永欣机械制造公司 约331米,距常德金德山水泥有限公司 约404米",111.635574,29.160079999999997,34.43822295068614,0
12,16,16,16,16,,2017-05-27 15:48:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鼎城永欣机械制造公司 约331米,距常德金德山水泥有限公司 约404米",111.635574,29.160079999999997,0.0,0
13,17,17,17,17,,2017-05-27 15:48:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鼎城永欣机械制造公司 约331米,距常德金德山水泥有限公司 约404米",111.635574,29.160079999999997,0.0,0
14,18,18,18,18,,2017-05-27 15:48:00,7,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鼎城永欣机械制造公司 约353米,距常德金德山水泥有限公司 约396米",111.63556000000001,29.159636,49.38932990539446,0
15,19,19,19,19,,2017-05-27 15:49:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鼎城永欣机械制造公司 约353米,距常德金德山水泥有限公司 约396米",111.63556000000001,29.159632000000002,0.4447803345334567,0
16,20,20,20,20,,2017-05-27 15:49:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鼎城永欣机械制造公司 约353米,距常德金德山水泥有限公司 约396米",111.63556000000001,29.159632000000002,0.0,0
17,21,21,21,21,,2017-05-27 15:49:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鼎城永欣机械制造公司 约353米,距常德金德山水泥有限公司 约396米",111.63556000000001,29.159632000000002,0.0,0
18,22,22,22,22,,2017-05-27 15:49:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鼎城永欣机械制造公司 约353米,距常德金德山水泥有限公司 约396米",111.63556000000001,29.159632000000002,0.0,0
19,23,23,23,23,,2017-05-27 15:50:00,8,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鼎城永欣机械制造公司 约361米,距常德金德山水泥有限公司 约391米",111.63559,29.159426,23.090679863417787,0
20,24,24,24,24,,2017-05-27 15:50:00,11,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鼎城永欣机械制造公司 约373米,距常德金德山水泥有限公司 约373米",111.63576499999999,29.159027000000002,47.509794530878146,0
21,25,25,25,25,,2017-05-27 15:50:00,12,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距常德金德山水泥有限公司 约343米,距鼎城永欣机械制造公司 约372米",111.63611000000002,29.1587,49.44093608904636,0
22,26,26,26,26,,2017-05-27 15:51:00,8,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距常德金德山水泥有限公司 约333米,距鼎城永欣机械制造公司 约387米",111.6363,29.158372999999997,40.7737660087126,0
23,27,27,27,27,,2017-05-27 15:51:00,14,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距常德金德山水泥有限公司 约371米,距鼎城永欣机械制造公司 约441米",111.636055,29.157934,54.30339731981763,0
24,28,28,28,28,,2017-05-27 15:51:00,14,1,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距常德金德山水泥有限公司 约418米,距常德市鼎城区石板滩卫生院-预防接种门诊 约500米",111.63578999999999,29.157429999999998,61.66778612087797,1
25,29,29,29,29,,2017-05-27 15:51:00,17,1,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距常德金德山水泥有限公司 约472米,距常德市鼎城区石板滩卫生院-预防接种门诊 约516米",111.63553,29.156845,69.77691089098225,1
26,30,30,30,30,,2017-05-27 15:52:00,15,1,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距常德金德山水泥有限公司 约525米,距常德市鼎城区石板滩卫生院-预防接种门诊 约526米",111.63542,29.156176000000002,75.15248976897884,1
27,31,31,31,31,,2017-05-27 15:52:00,16,1,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距余家岗 约562米,距常德市鼎城区石板滩卫生院-预防接种门诊 约567米",111.63508,29.15558,74.04107911293187,1
