Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
0,0,0,0,0,,2017-04-20 00:02:08,18,1,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距王家坡 约194米,距卢家冲 约255米",112.55296000000001,28.327955,,1
1,1,1,1,1,,2017-04-20 00:02:55,25,1,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距王家坡 约192米,距卢家冲 约378米",112.55501000000001,28.326317,270.9906431237912,1
2,2,2,2,2,,2017-04-20 00:04:01,46,1,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县蓝月谷西路辅路,距顶塘 约249米,距大梅家冲 约254米",112.55996999999999,28.322443,649.0525485083009,1
3,3,3,3,3,,2017-04-20 00:04:49,55,1,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县蓝月谷西路辅路,距学堂屋场 约181米,距长槐村 约208米",112.56589,28.3195,665.4997547741485,1
4,4,4,4,4,,2017-04-20 00:05:44,36,2,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县蓝月谷西路辅路,距佘公塘冲 约490米,距龙家屋场 约530米",112.57263,28.317518,695.5995024313768,2
5,5,5,5,5,,2017-04-20 00:06:32,24,2,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县蓝月谷西路辅路,距龙家屋场 约155米,距佘公塘冲 约493米",112.57656000000001,28.316634999999998,397.03582685130095,2
6,6,6,6,6,,2017-04-20 00:07:20,33,2,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县宁乡大道辅路,距龙家屋场 约270米,距宝塔屋场 约339米",112.5803,28.315804999999997,377.5616871776806,2
7,7,7,7,7,,2017-04-20 00:08:08,44,2,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距泉冲 约148米,距正源尚峰尚水 约317米",112.58532,28.314655,507.77663381902914,2
8,8,8,8,8,,2017-04-20 00:08:56,50,2,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距任家铺子 约198米,距腊山冲 约515米",112.5917,28.313236,644.173597976337,2
9,9,9,9,9,,2017-04-20 00:09:44,41,2,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距赵子龙 约229米,距张家水碓 约402米",112.59788,28.311759999999996,626.8475303201808,2
10,10,10,10,10,,2017-04-20 00:10:48,0,3,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距干冲子 约45米,距黄家老屋 约304米",112.60275,28.310115999999997,510.5931735917364,3
11,11,11,11,11,,2017-04-20 00:11:36,0,3,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距干冲子 约45米,距黄家老屋 约304米",112.60275,28.310115999999997,0.0,3
12,12,12,12,12,,2017-04-20 00:12:24,0,3,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距干冲子 约45米,距黄家老屋 约304米",112.60275,28.310115999999997,0.0,3
13,13,13,13,13,,2017-04-20 00:13:12,0,3,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距干冲子 约45米,距黄家老屋 约304米",112.60275,28.310115999999997,0.0,3
14,14,14,14,14,,2017-04-20 00:14:00,0,3,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距干冲子 约45米,距黄家老屋 约304米",112.60275,28.310115999999997,0.0,3
15,15,15,15,15,,2017-04-20 00:14:48,0,3,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距干冲子 约45米,距黄家老屋 约304米",112.60275,28.310115999999997,0.0,3
16,16,16,16,16,,2017-04-20 00:15:36,0,3,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距干冲子 约45米,距黄家老屋 约304米",112.60275,28.310115999999997,0.0,3
17,17,17,17,17,,2017-04-20 00:18:52,0,3,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距干冲子 约45米,距黄家老屋 约304米",112.60275,28.310115999999997,0.0,3
18,18,18,18,18,,2017-04-20 00:22:09,0,3,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距干冲子 约45米,距黄家老屋 约304米",112.60275,28.310115999999997,0.0,3
19,19,19,19,19,,2017-04-20 00:25:25,0,3,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距干冲子 约45米,距黄家老屋 约304米",112.60275,28.310115999999997,0.0,3
20,20,20,20,20,,2017-04-20 00:28:41,0,3,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距干冲子 约45米,距黄家老屋 约304米",112.60275,28.310115999999997,0.0,3
21,21,21,21,21,,2017-04-20 00:31:57,0,3,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距干冲子 约45米,距黄家老屋 约304米",112.60275,28.310115999999997,0.0,3
22,22,22,22,22,,2017-04-20 00:35:13,0,3,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距干冲子 约45米,距黄家老屋 约304米",112.60275,28.310115999999997,0.0,3
23,23,23,23,23,,2017-04-20 00:38:29,0,3,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距干冲子 约45米,距黄家老屋 约304米",112.60275,28.310115999999997,0.0,3
24,24,24,24,24,,2017-04-20 00:41:46,0,3,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距干冲子 约45米,距黄家老屋 约304米",112.60275,28.310115999999997,0.0,3
25,25,25,25,25,,2017-04-20 00:45:02,0,3,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距干冲子 约45米,距黄家老屋 约304米",112.60275,28.310115999999997,0.0,3
26,26,26,26,26,,2017-04-20 00:48:18,0,3,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距干冲子 约45米,距黄家老屋 约304米",112.60275,28.310115999999997,0.0,3
27,27,27,27,27,,2017-04-20 00:51:35,0,3,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距干冲子 约45米,距黄家老屋 约304米",112.60275,28.310115999999997,0.0,3
28,28,28,28,28,,2017-04-20 00:54:50,0,3,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距干冲子 约45米,距黄家老屋 约304米",112.60275,28.310115999999997,0.0,3
29,29,29,29,29,,2017-04-20 01:00:45,0,3,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距干冲子 约45米,距黄家老屋 约304米",112.60275,28.310115999999997,0.0,3
30,30,30,30,30,,2017-04-20 01:04:39,0,3,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距干冲子 约45米,距黄家老屋 约304米",112.60275,28.310115999999997,0.0,3
31,31,31,31,31,,2017-04-20 01:07:55,0,3,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距干冲子 约45米,距黄家老屋 约304米",112.60275,28.310115999999997,0.0,3
32,32,32,32,32,,2017-04-20 01:11:11,0,3,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距干冲子 约45米,距黄家老屋 约304米",112.60275,28.310115999999997,0.0,3
33,33,33,33,33,,2017-04-20 01:14:27,0,3,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距干冲子 约45米,距黄家老屋 约304米",112.60275,28.310115999999997,0.0,3
34,34,34,34,34,,2017-04-20 01:17:44,0,3,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距干冲子 约45米,距黄家老屋 约304米",112.60275,28.310115999999997,0.0,3
35,35,35,35,35,,2017-04-20 01:21:00,0,3,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距干冲子 约45米,距黄家老屋 约304米",112.60275,28.310115999999997,0.0,3
36,36,36,36,36,,2017-04-20 01:24:16,0,3,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距干冲子 约45米,距黄家老屋 约304米",112.60275,28.310115999999997,0.0,3
37,37,37,37,37,,2017-04-20 01:27:32,0,3,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距干冲子 约45米,距黄家老屋 约304米",112.60275,28.310115999999997,0.0,3
38,38,38,38,38,,2017-04-20 01:30:48,0,3,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距干冲子 约45米,距黄家老屋 约304米",112.60275,28.310115999999997,0.0,3
39,39,39,39,39,,2017-04-20 01:34:05,0,3,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距干冲子 约45米,距黄家老屋 约304米",112.60275,28.310115999999997,0.0,3
40,40,40,40,40,,2017-04-20 01:37:21,0,3,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距干冲子 约45米,距黄家老屋 约304米",112.60275,28.310115999999997,0.0,3
41,41,41,41,41,,2017-04-20 01:40:37,0,3,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距干冲子 约45米,距黄家老屋 约304米",112.60275,28.310115999999997,0.0,3
42,42,42,42,42,,2017-04-20 01:43:53,0,3,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距干冲子 约45米,距黄家老屋 约304米",112.60275,28.310115999999997,0.0,3
43,43,43,43,43,,2017-04-20 01:47:09,0,3,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距干冲子 约45米,距黄家老屋 约304米",112.60275,28.310115999999997,0.0,3
44,44,44,44,44,,2017-04-20 01:50:26,0,3,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距干冲子 约45米,距黄家老屋 约304米",112.60275,28.310115999999997,0.0,3
45,45,45,45,45,,2017-04-20 01:53:42,0,3,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距干冲子 约45米,距黄家老屋 约304米",112.60275,28.310115999999997,0.0,3
46,46,46,46,46,,2017-04-20 01:56:58,0,3,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距干冲子 约45米,距黄家老屋 约304米",112.60275,28.310115999999997,0.0,3
