Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
0,0,0,0,0,,2017-04-18 09:32:15,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约212米,距常德金德山水泥有限公司 约336米",111.64066000000001,29.162062,,0
1,1,1,1,1,,2017-04-18 09:35:31,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约212米,距常德金德山水泥有限公司 约336米",111.64066000000001,29.162062,0.0,0
2,2,2,2,2,,2017-04-18 09:38:47,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约212米,距常德金德山水泥有限公司 约336米",111.64066000000001,29.162062,0.0,0
3,3,3,3,3,,2017-04-18 09:42:03,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约212米,距常德金德山水泥有限公司 约336米",111.64066000000001,29.162062,0.0,0
4,4,4,4,4,,2017-04-18 09:45:18,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约212米,距常德金德山水泥有限公司 约336米",111.64066000000001,29.162062,0.0,0
5,5,5,5,5,,2017-04-18 09:48:35,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约212米,距常德金德山水泥有限公司 约336米",111.64066000000001,29.162062,0.0,0
6,6,6,6,6,,2017-04-18 09:51:52,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约212米,距常德金德山水泥有限公司 约336米",111.64066000000001,29.162062,0.0,0
7,7,7,7,7,,2017-04-18 09:55:08,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约212米,距常德金德山水泥有限公司 约336米",111.64066000000001,29.162062,0.0,0
8,8,8,8,8,,2017-04-18 09:58:24,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约212米,距常德金德山水泥有限公司 约336米",111.64066000000001,29.162062,0.0,0
9,9,9,9,9,,2017-04-18 10:00:12,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约212米,距常德金德山水泥有限公司 约336米",111.64066000000001,29.162062,0.0,0
10,10,10,10,10,,2017-04-18 10:00:44,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约212米,距常德金德山水泥有限公司 约336米",111.64066000000001,29.162062,0.0,0
11,11,11,11,11,,2017-04-18 10:01:16,12,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约186米,距石板滩中学 约309米",111.6401,29.162322999999997,61.636405779057725,0
12,12,12,12,12,,2017-04-18 10:01:48,15,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约202米,距鼎城永欣机械制造公司 约211米",111.639275,29.162964000000002,107.22632887468849,0
13,13,13,13,13,,2017-04-18 10:02:19,21,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约154米,距鼎城永欣机械制造公司 约226米",111.63761000000001,29.162886,161.90352354137332,0
14,14,14,14,14,,2017-04-18 10:02:51,19,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约119米,距常德金德山水泥有限公司 约310米",111.63757,29.161339,172.06263765816794,0
15,15,15,15,15,,2017-04-18 10:03:23,6,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约78米,距常德金德山水泥有限公司 约222米",111.63812,29.160706,88.35406780250312,0
16,16,16,16,16,,2017-04-18 10:03:55,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约73米,距常德金德山水泥有限公司 约220米",111.63817,29.16072,5.0985605196472665,0
17,17,17,17,17,,2017-04-18 10:05:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约73米,距常德金德山水泥有限公司 约220米",111.63817,29.16072,0.0,0
18,18,18,18,18,,2017-04-18 10:05:33,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约73米,距常德金德山水泥有限公司 约220米",111.63817,29.16072,0.0,0
19,19,19,19,19,,2017-04-18 10:06:37,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约152米,距常德金德山水泥有限公司 约239米",111.6375,29.160313000000002,79.25105396071423,0
20,20,20,20,20,,2017-04-18 10:07:08,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约152米,距常德金德山水泥有限公司 约239米",111.6375,29.160313000000002,0.0,0
21,21,21,21,21,,2017-04-18 10:13:31,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约152米,距常德金德山水泥有限公司 约239米",111.6375,29.160313000000002,0.0,0
22,22,22,22,22,,2017-04-18 10:16:47,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约152米,距常德金德山水泥有限公司 约239米",111.6375,29.160313000000002,0.0,0
23,23,23,23,23,,2017-04-18 10:20:03,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约152米,距常德金德山水泥有限公司 约239米",111.6375,29.160313000000002,0.0,0
24,24,24,24,24,,2017-04-18 10:23:19,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约152米,距常德金德山水泥有限公司 约239米",111.6375,29.160313000000002,0.0,0
