Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
0,0,0,0,0,,2017-04-05 13:21:15,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约161米,距石板滩中学 约286米",111.639725,29.162298,,0
1,1,1,1,1,,2017-04-05 13:24:32,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约161米,距石板滩中学 约286米",111.639725,29.162298,0.0,0
2,2,2,2,2,,2017-04-05 13:27:48,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约161米,距石板滩中学 约286米",111.639725,29.162298,0.0,0
3,3,3,3,3,,2017-04-05 13:28:08,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约161米,距石板滩中学 约286米",111.639725,29.162298,0.0,0
4,4,4,4,4,,2017-04-05 13:29:12,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约180米,距石板滩中学 约283米",111.639854,29.162436,19.8082206996093,0
5,5,5,5,5,,2017-04-05 13:29:36,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约180米,距石板滩中学 约283米",111.639854,29.162436,0.0,0
6,6,6,6,6,,2017-04-05 13:30:08,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约180米,距石板滩中学 约283米",111.639854,29.162436,0.0,0
7,7,7,7,7,,2017-04-05 13:30:40,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约180米,距石板滩中学 约283米",111.639854,29.162436,0.0,0
8,8,8,8,8,,2017-04-05 13:31:12,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约180米,距石板滩中学 约283米",111.639854,29.162436,0.0,0
9,9,9,9,9,,2017-04-05 13:31:44,8,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约156米,距石板滩中学 约294米",111.63975500000001,29.162224,25.45803588103909,0
10,10,10,10,10,,2017-04-05 13:32:17,14,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约202米,距石板滩中学 约253米",111.63973999999999,29.16273,56.28356115441082,0
11,11,11,11,11,,2017-04-05 13:32:49,12,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约189米,距鼎城永欣机械制造公司 约212米",111.63913000000001,29.163003999999997,66.60751604373161,0
12,12,12,12,12,,2017-04-05 13:33:21,19,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约143米,距鼎城永欣机械制造公司 约237米",111.63758999999999,29.162992,149.5394245781264,0
13,13,13,13,13,,2017-04-05 13:34:56,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鼎城永欣机械制造公司 约331米,距常德金德山水泥有限公司 约411米",111.63553,29.160187,370.5323251081462,0
14,14,14,14,14,,2017-04-05 13:35:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鼎城永欣机械制造公司 约332米,距常德金德山水泥有限公司 约410米",111.63553,29.160159999999998,3.0022672603997447,0
15,15,15,15,15,,2017-04-05 13:36:01,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鼎城永欣机械制造公司 约342米,距常德金德山水泥有限公司 约402米",111.635544,29.159876,31.60865080276061,0
16,16,16,16,16,,2017-04-05 13:36:33,10,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鼎城永欣机械制造公司 约342米,距常德金德山水泥有限公司 约397米",111.63558,29.159807,8.431283330778523,0
17,17,17,17,17,,2017-04-05 13:37:37,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距常德金德山水泥有限公司 约329米,距鼎城永欣机械制造公司 约380米",111.63631399999998,29.158453,166.5764502415416,0
18,18,18,18,18,,2017-04-05 13:38:09,7,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距常德金德山水泥有限公司 约352米,距鼎城永欣机械制造公司 约415米",111.63616999999999,29.158152,36.273215715534725,0
19,19,19,19,19,,2017-04-05 13:38:41,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距常德金德山水泥有限公司 约406米,距鼎城永欣机械制造公司 约484米",111.63583,29.157595,70.18583518669928,0
20,20,20,20,20,,2017-04-05 13:40:18,18,1,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距余家岗 约502米,距常德市鼎城区石板滩卫生院-预防接种门诊 约675米",111.63407,29.155065999999998,329.0735849258265,1
21,21,21,21,21,,2017-04-05 13:40:49,23,1,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距余家岗 约448米,距大堰 约655米",111.63245400000001,29.154259999999997,180.7153165093384,1
22,22,22,22,22,,2017-04-05 13:41:21,12,1,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距余家岗 约457米,距大堰 约577米",111.63107,29.153579999999998,154.20779443663173,1
23,23,23,23,23,,2017-04-05 13:41:53,9,1,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距余家岗 约471米,距大堰 约557米",111.63054,29.153340999999998,57.92389371220214,1
