Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
0,0,0,0,0,,2017-04-11 00:03:04,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约143米,距中国一汽特约维修服务中心 约143米",111.66412,29.042027,,0
1,1,1,1,1,,2017-04-11 00:06:21,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约143米,距中国一汽特约维修服务中心 约143米",111.66412,29.042027,0.0,0
2,2,2,2,2,,2017-04-11 00:09:37,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约143米,距中国一汽特约维修服务中心 约143米",111.66412,29.042027,0.0,0
3,3,3,3,3,,2017-04-11 00:12:53,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约143米,距中国一汽特约维修服务中心 约143米",111.66412,29.042027,0.0,0
4,4,4,4,4,,2017-04-11 00:16:08,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约143米,距中国一汽特约维修服务中心 约143米",111.66412,29.042027,0.0,0
5,5,5,5,5,,2017-04-11 00:19:26,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约143米,距中国一汽特约维修服务中心 约143米",111.66412,29.042027,0.0,0
6,6,6,6,6,,2017-04-11 00:22:41,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约143米,距中国一汽特约维修服务中心 约143米",111.66412,29.042027,0.0,0
7,7,7,7,7,,2017-04-11 00:25:58,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约143米,距中国一汽特约维修服务中心 约143米",111.66412,29.042027,0.0,0
8,8,8,8,8,,2017-04-11 00:29:14,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约143米,距中国一汽特约维修服务中心 约143米",111.66412,29.042027,0.0,0
9,9,9,9,9,,2017-04-11 00:32:30,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约143米,距中国一汽特约维修服务中心 约143米",111.66412,29.042027,0.0,0
10,10,10,10,10,,2017-04-11 00:35:46,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约143米,距中国一汽特约维修服务中心 约143米",111.66412,29.042027,0.0,0
11,11,11,11,11,,2017-04-11 00:39:02,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约143米,距中国一汽特约维修服务中心 约143米",111.66412,29.042027,0.0,0
12,12,12,12,12,,2017-04-11 00:42:19,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约143米,距中国一汽特约维修服务中心 约143米",111.66412,29.042027,0.0,0
