,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance traveled (km),Distance_geopy
0,,2017-06-14 16:27:01,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约184米,距邦普循环科技园 约318米",112.6717,28.276638000000002,0,
1,,2017-06-14 16:30:18,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约184米,距邦普循环科技园 约318米",112.6717,28.276638000000002,0,0.0
2,,2017-06-14 16:33:34,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约184米,距邦普循环科技园 约318米",112.6717,28.276638000000002,0,0.0
3,,2017-06-14 16:36:50,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约184米,距邦普循环科技园 约318米",112.6717,28.276638000000002,0,0.0
4,,2017-06-14 16:40:06,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约184米,距邦普循环科技园 约318米",112.6717,28.276638000000002,0,0.0
5,,2017-06-14 16:43:22,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约184米,距邦普循环科技园 约318米",112.6717,28.276638000000002,0,0.0
6,,2017-06-14 16:46:38,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约184米,距邦普循环科技园 约318米",112.6717,28.276638000000002,0,0.0
7,,2017-06-14 16:47:34,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约184米,距邦普循环科技园 约318米",112.6717,28.276638000000002,0,0.0
8,,2017-06-14 16:47:50,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约184米,距邦普循环科技园 约318米",112.6717,28.276638000000002,0,0.0
9,,2017-06-14 16:49:31,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约184米,距邦普循环科技园 约318米",112.6717,28.276638000000002,0,0.0
10,,2017-06-14 16:49:47,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约184米,距邦普循环科技园 约318米",112.6717,28.276638000000002,0,0.0
11,,2017-06-14 16:50:03,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约184米,距邦普循环科技园 约318米",112.6717,28.276638000000002,0,0.0
12,,2017-06-14 16:50:19,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约184米,距邦普循环科技园 约318米",112.6717,28.276638000000002,0,0.0
13,,2017-06-14 16:50:35,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约184米,距邦普循环科技园 约318米",112.6717,28.276638000000002,0,0.0
14,,2017-06-14 16:50:51,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约184米,距邦普循环科技园 约318米",112.6717,28.276638000000002,0,0.0
15,,2017-06-14 16:51:07,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约184米,距邦普循环科技园 约318米",112.6717,28.276638000000002,0,0.0
16,,2017-06-14 16:51:23,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约184米,距邦普循环科技园 约318米",112.6717,28.276638000000002,0,0.0
17,,2017-06-14 16:51:39,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约184米,距邦普循环科技园 约318米",112.6717,28.276638000000002,0,0.0
18,,2017-06-14 16:51:55,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约184米,距邦普循环科技园 约318米",112.6717,28.276638000000002,0,0.0
19,,2017-06-14 16:52:11,15,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约195米,距金腾科技园 约314米",112.67294,28.27699,0,127.58069177150205
20,,2017-06-14 16:52:27,14,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约169米,距金腾科技园 约258米",112.67308,28.277494,0,57.69484287541256
21,,2017-06-14 16:52:43,7,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约176米,距金腾科技园 约203米",112.67336,28.277925,0,55.214299469590145
22,,2017-06-14 16:52:59,8,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约186米,距金腾科技园 约186米",112.67348999999999,28.27804,0,18.04377346905073
23,,2017-06-14 16:53:15,9,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距金腾科技园 约182米,距窑家坡 约216米",112.67378000000001,28.277966999999997,0,29.535570864484946
24,,2017-06-14 16:53:31,13,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距金腾科技园 约189米,距窑家坡 约265米",112.67426,28.277817,0,49.87562258670457
25,,2017-06-14 16:53:47,12,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金水路,距金腾科技园 约206米,距窑家坡 约322米",112.67482,28.2777,0,56.360222230646
26,,2017-06-14 16:54:03,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金水路,距金腾科技园 约214米,距窑家坡 约334米",112.67493,28.277642999999998,0,12.498121708789196
27,,2017-06-14 16:54:19,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金水路,距金腾科技园 约214米,距窑家坡 约334米",112.67493,28.277642999999998,0,0.0
28,,2017-06-14 16:54:35,7,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金水路,距金腾科技园 约234米,距龙桥安置区 约257米",112.67526000000001,28.277552000000004,0,33.862548066967264
29,,2017-06-14 16:54:51,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金水路,距金腾科技园 约254米,距龙桥安置区 约239米",112.67532,28.277376,0,20.4333022417539
30,,2017-06-14 16:55:07,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金水路,距金腾科技园 约254米,距龙桥安置区 约239米",112.67532,28.277376,0,0.0
31,,2017-06-14 16:55:23,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金水路,距金腾科技园 约276米,距龙桥安置区 约226米",112.67527,28.27715,0,25.602635780663814
32,,2017-06-14 16:55:39,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金水路,距金腾科技园 约276米,距龙桥安置区 约226米",112.67527,28.27715,0,0.0
