,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance traveled (km),Distance_geopy
0,,2017-04-18 00:00:13,77,0,"ACC开,3D定位,天线正常","山西省晋中市榆次区,距晋中虎虎虎水泥制品有限公司 约644米",112.592674,37.633938,0,
1,,2017-04-18 00:01:01,77,0,"ACC开,3D定位,天线正常","山西省晋中市榆次区,距西河堡学校 约286米,距泰嘉苑 约384米",112.60068000000001,37.627518,0,1003.33283365864
2,,2017-04-18 00:01:50,73,1,"ACC开,3D定位,天线正常","山西省晋中市榆次区,距郝村学校 约456米,距郝村 约543米",112.60876,37.6207,1,1039.7800370995965
3,,2017-04-18 00:02:38,78,1,"ACC开,3D定位,天线正常",山西省晋中市榆次区,112.61496000000001,37.612907,1,1024.260740574238
4,,2017-04-18 00:03:26,77,1,"ACC开,3D定位,天线正常","山西省晋中市榆次区,距西胡乔村 约460米,距西胡乔小学 约659米",112.61901,37.60407,1,1045.3901813997745
5,,2017-04-18 00:04:14,79,2,"ACC开,3D定位,天线正常","山西省晋中市榆次区,距西胡乔小学 约396米,距西胡乔村 约637米",112.62183999999999,37.595040000000004,2,1034.5824466918918
6,,2017-04-18 00:05:02,79,2,"ACC开,3D定位,天线正常",山西省晋中市榆次区,112.62733500000002,37.58671,2,1045.1607806604786
7,,2017-04-18 00:05:50,78,2,"ACC开,3D定位,天线正常","山西省晋中市榆次区,距逯村 约219米",112.63589499999999,37.58035,2,1033.9676674066388
8,,2017-04-18 00:06:38,79,3,"ACC开,3D定位,天线正常","山西省晋中市榆次区,距要村 约316米",112.64531000000001,37.574787,3,1034.9106932505797
9,,2017-04-18 00:07:26,75,3,"ACC开,3D定位,天线正常",山西省晋中市榆次区,112.65473999999999,37.569340000000004,3,1028.37069074283
10,,2017-04-18 00:08:14,72,3,"ACC开,3D定位,天线正常",山西省晋中市榆次区,112.66421000000001,37.565075,3,959.9851919139036
11,,2017-04-18 00:09:02,71,4,"ACC开,3D定位,天线正常","山西省晋中市榆次区,距西阳村 约775米",112.67402,37.56183,4,936.9396106406509
12,,2017-04-18 00:09:50,67,4,"ACC开,3D定位,天线正常","山西省晋中市榆次区X914,距山西省农科院东阳示范基地 约273米,距山西晋阳菜农业科技有限公司 约361米",112.68415,37.558506,4,966.39282962139
13,,2017-04-18 00:10:38,80,4,"ACC开,3D定位,天线正常","山西省晋中市榆次区G108(京昆线),距米其林轮胎(东阳店) 约180米,距东阳国土资源所 约201米",112.69413,37.55455,4,983.5859396234337
14,,2017-04-18 00:11:26,76,5,"ACC开,3D定位,天线正常",山西省晋中市榆次区东岂线,112.70385,37.549217,5,1042.057742087905
15,,2017-04-18 00:12:14,75,5,"ACC开,3D定位,天线正常","山西省晋中市榆次区,距谷训村 约270米",112.712395,37.54303,5,1020.209840036201
16,,2017-04-18 00:13:02,78,5,"ACC开,3D定位,天线正常","山西省晋中市太谷县,距任村乡 约590米,距任村学校 约580米",112.7207,37.536640000000006,5,1020.3204795272238
17,,2017-04-18 00:13:50,78,6,"ACC开,3D定位,天线正常","山西省晋中市太谷县东岂线,距喜庆宴酒家 约422米,距任村学校 约432米",112.72938500000001,37.53073,6,1009.1291149198256
18,,2017-04-18 00:14:38,76,6,"ACC开,3D定位,天线正常","山西省晋中市太谷县,距南谷村 约116米,距南郭 约121米",112.73942,37.52633,6,1011.165493803736
19,,2017-04-18 00:15:26,71,6,"ACC开,3D定位,天线正常","山西省晋中市太谷县,距太谷县任村乡西贾村村民委员会 约130米,距西贾村 约164米",112.74943999999999,37.52228,6,991.7848764107428
20,,2017-04-18 00:16:14,71,7,"ACC开,3D定位,天线正常","山西省晋中市太谷县,距内贾村 约677米",112.75707,37.51639,7,939.025154054
21,,2017-04-18 00:17:02,77,7,"ACC开,3D定位,天线正常",山西省晋中市太谷县,112.762276,37.508694,7,971.1680602819274
22,,2017-04-18 00:17:50,64,7,"ACC开,3D定位,天线正常",山西省晋中市太谷县,112.76616999999999,37.500256,7,999.1643064446599
23,,2017-04-18 00:18:38,60,7,"ACC开,3D定位,天线正常",山西省晋中市太谷县范白线,112.77077,37.494316,7,775.204990443222
24,,2017-04-18 00:19:26,72,8,"ACC开,3D定位,天线正常","山西省晋中市太谷县,距闫村小学 约737米,距阎村 约757米",112.77676000000001,37.487953000000005,8,883.118663010154
25,,2017-04-18 00:20:15,82,8,"ACC开,3D定位,天线正常","山西省晋中市太谷县闫北线,距西南台村 约756米",112.77989,37.478970000000004,8,1036.3434443714111
26,,2017-04-18 00:21:03,59,8,"ACC开,3D定位,天线正常","山西省晋中市太谷县,距大寨 约360米,距东南台村 约731米",112.78493999999999,37.471012,8,990.7727265269556
27,,2017-04-18 00:21:51,38,9,"ACC开,3D定位,天线正常","山西省晋中市太谷县,距大寨 约718米",112.78931999999999,37.467,9,590.2878833400995
28,,2017-04-18 00:22:39,46,9,"ACC开,3D定位,天线正常",山西省晋中市太谷县,112.79281,37.462547,9,583.140691530323
29,,2017-04-18 00:23:27,56,9,"ACC开,3D定位,天线正常",山西省晋中市太谷县,112.79843000000001,37.45896,9,636.5079404581256
30,,2017-04-18 00:24:15,49,9,"ACC开,3D定位,天线正常","山西省晋中市太谷县,距土郊院村 约612米",112.805016,37.455456,9,699.8243363236508
31,,2017-04-18 00:25:03,57,10,"ACC开,3D定位,天线正常","山西省晋中市太谷县,距土郊院村 约572米",112.810295,37.451077000000005,10,673.973175838503
32,,2017-04-18 00:25:51,43,10,"ACC开,3D定位,天线正常",山西省晋中市太谷县,112.81667,37.448170000000005,10,648.9902974673332
33,,2017-04-18 00:26:39,55,10,"ACC开,3D定位,天线正常","山西省晋中市太谷县,距田受沟村 约286米",112.82291000000001,37.444656,10,675.3768202425392
34,,2017-04-18 00:27:27,44,10,"ACC开,3D定位,天线正常","山西省晋中市太谷县,距田受沟村 约690米",112.826126,37.439609999999995,10,628.8371445313086
35,,2017-04-18 00:28:15,44,10,"ACC开,3D定位,天线正常",山西省晋中市太谷县,112.82661999999999,37.434222999999996,10,600.5937375315376
36,,2017-04-18 00:29:03,56,11,"ACC开,3D定位,天线正常","山西省晋中市太谷县,距石圪脑村 约362米",112.82656999999999,37.42792,11,700.8765179407044
37,,2017-04-18 00:29:51,49,11,"ACC开,3D定位,天线正常","山西省晋中市太谷县,距石圪脑村 约679米,距蚍蜉村 约751米",112.82738,37.421764,11,688.2438782436896
38,,2017-04-18 00:30:39,48,11,"ACC开,3D定位,天线正常","山西省晋中市太谷县,距蚍蜉村 约649米",112.829346,37.416022999999996,11,661.5605679436994
39,,2017-04-18 00:31:27,44,11,"ACC开,3D定位,天线正常",山西省晋中市太谷县,112.83296000000001,37.41117,11,626.960261212151
