,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance traveled (km),Distance_geopy
0,,2017-04-12 17:56:05,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约169米,距金腾科技园 约200米",112.6733,28.277987,0,
1,,2017-04-12 17:59:21,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约169米,距金腾科技园 约200米",112.6733,28.277987,0,0.0
2,,2017-04-12 18:01:40,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约169米,距金腾科技园 约200米",112.6733,28.277987,0,0.0
3,,2017-04-12 18:01:56,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约169米,距金腾科技园 约200米",112.6733,28.277987,0,0.0
4,,2017-04-12 18:05:13,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约169米,距金腾科技园 约200米",112.6733,28.277987,0,0.0
5,,2017-04-12 18:07:42,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约169米,距金腾科技园 约200米",112.6733,28.277987,0,0.0
6,,2017-04-12 18:07:58,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约169米,距金腾科技园 约200米",112.6733,28.277987,0,0.0
7,,2017-04-12 18:08:14,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约169米,距金腾科技园 约200米",112.6733,28.277987,0,0.0
8,,2017-04-12 18:08:30,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约169米,距金腾科技园 约200米",112.6733,28.277987,0,0.0
9,,2017-04-12 18:08:46,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约169米,距金腾科技园 约200米",112.6733,28.277987,0,0.0
10,,2017-04-12 18:09:02,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约169米,距金腾科技园 约200米",112.6733,28.277987,0,0.0
11,,2017-04-12 18:09:18,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约169米,距金腾科技园 约200米",112.6733,28.277987,0,0.0
12,,2017-04-12 18:09:34,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约169米,距金腾科技园 约200米",112.6733,28.277987,0,0.0
13,,2017-04-12 18:09:50,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约169米,距金腾科技园 约200米",112.6733,28.277987,0,0.0
14,,2017-04-12 18:10:06,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约169米,距金腾科技园 约200米",112.6733,28.277987,0,0.0
15,,2017-04-12 18:10:22,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约169米,距金腾科技园 约200米",112.6733,28.277987,0,0.0
16,,2017-04-12 18:10:38,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约169米,距金腾科技园 约200米",112.6733,28.277987,0,0.0
