,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance traveled (km),Distance_geopy
0,,2017-05-13 00:02:22,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约552米,距万嘉物流 约634米",111.65766,28.985709999999997,0,
1,,2017-05-13 00:05:39,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约552米,距万嘉物流 约634米",111.65766,28.985709999999997,0,0.0
2,,2017-05-13 00:08:55,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约552米,距万嘉物流 约634米",111.65766,28.985709999999997,0,0.0
3,,2017-05-13 00:12:26,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约552米,距万嘉物流 约634米",111.65766,28.985709999999997,0,0.0
4,,2017-05-13 00:15:42,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约552米,距万嘉物流 约634米",111.65766,28.985709999999997,0,0.0
5,,2017-05-13 00:18:58,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约552米,距万嘉物流 约634米",111.65766,28.985709999999997,0,0.0
6,,2017-05-13 00:22:14,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约552米,距万嘉物流 约634米",111.65766,28.985709999999997,0,0.0
7,,2017-05-13 00:25:30,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约552米,距万嘉物流 约634米",111.65766,28.985709999999997,0,0.0
8,,2017-05-13 00:28:47,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约552米,距万嘉物流 约634米",111.65766,28.985709999999997,0,0.0
9,,2017-05-13 00:32:03,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约552米,距万嘉物流 约634米",111.65766,28.985709999999997,0,0.0
10,,2017-05-13 00:35:19,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约552米,距万嘉物流 约634米",111.65766,28.985709999999997,0,0.0
11,,2017-05-13 00:38:35,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约552米,距万嘉物流 约634米",111.65766,28.985709999999997,0,0.0
12,,2017-05-13 00:41:51,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约552米,距万嘉物流 约634米",111.65766,28.985709999999997,0,0.0
13,,2017-05-13 00:45:08,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约552米,距万嘉物流 约634米",111.65766,28.985709999999997,0,0.0
14,,2017-05-13 00:48:24,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约552米,距万嘉物流 约634米",111.65766,28.985709999999997,0,0.0
15,,2017-05-13 00:51:39,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约552米,距万嘉物流 约634米",111.65766,28.985709999999997,0,0.0
