,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance traveled (km),Distance_geopy
0,,2017-04-29 00:02:01,61,4,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距枫树山 约365米,距仙峰寺村 约723米",112.53033,28.364826,4,
1,,2017-04-29 00:02:49,56,5,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距木家塘村 约96米,距枫树山 约506米",112.52928999999999,28.372041999999997,5,808.8101134953433
2,,2017-04-29 00:03:37,67,5,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距长冲 约343米,距刘家湾 约607米",112.52646999999999,28.378813,5,801.860083509654
3,,2017-04-29 00:04:25,72,5,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距王家湾 约199米,距唐家坪 约458米",112.52328999999999,28.387033000000002,5,965.5147342773635
4,,2017-04-29 00:05:13,77,6,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距徐家湾 约551米,距唐家坪 约560米",112.51893600000001,28.394962,6,979.1505686551905
5,,2017-04-29 00:11:29,67,12,"ACC开,3D定位,天线正常","湖南省益阳市赫山区欧家冲路,距雪花湾 约137米,距湖南友欣仪器设备有限公司 约142米",112.49011000000002,28.445795,12,6316.341972330776
6,,2017-04-29 00:12:17,68,12,"ACC开,3D定位,天线正常","湖南省益阳市赫山区高新大道,距湖南润邦工程机械有限公司 约323米,距胡家坳 约347米",112.48801999999999,28.453512,12,882.0852712610066
7,,2017-04-29 00:13:05,66,12,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距龙塘 约304米,距马头屋场 约367米",112.48642,28.461552,12,907.5884727563495
8,,2017-04-29 00:19:06,68,18,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距草塘村 约281米,距长塘冲 约362米",112.45801999999999,28.516111,18,6671.462483001889
9,,2017-04-29 00:19:54,73,19,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距新塘坡 约115米,距泮泗塘 约210米",112.45232,28.523123,19,958.1601948439609
10,,2017-04-29 00:20:42,49,19,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距划林塘村 约162米,距红旗驾校 约191米",112.44710500000001,28.52865,19,798.2970390960284
11,,2017-04-29 00:21:30,59,19,"ACC开,3D定位,天线正常","湖南省益阳市赫山区X020,距宁龙香葡萄园 约288米,距瓦屋湾 约455米",112.442764,28.533990000000003,19,729.6699324298123
12,,2017-04-29 00:22:18,65,20,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距罗家咀 约412米,距仁锋村 约447米",112.4385,28.540290000000002,20,815.0090688590536
13,,2017-04-29 00:23:07,70,20,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距仙锋村 约356米,距联想电脑专卖店 约434米",112.43295,28.54709,20,930.3890302438017
14,,2017-04-29 00:23:54,70,20,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距益阳玺迪纸箱彩印包装厂 约297米,距益阳市水稻良种科研中心 约352米",112.42608999999999,28.552694,20,915.0178280829368
