,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance traveled (km),Distance_geopy
0,,2017-06-03 17:27:30,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约531米,距万嘉物流 约620米",111.657776,28.985888,0,
1,,2017-06-03 17:28:19,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约531米,距万嘉物流 约620米",111.657776,28.985888,0,0.0
2,,2017-06-03 17:29:06,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约531米,距万嘉物流 约620米",111.657776,28.985888,0,0.0
3,,2017-06-03 17:29:54,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约531米,距万嘉物流 约620米",111.657776,28.985888,0,0.0
4,,2017-06-03 17:30:42,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约531米,距万嘉物流 约620米",111.657776,28.985888,0,0.0
5,,2017-06-03 17:36:30,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约531米,距万嘉物流 约620米",111.657776,28.985888,0,0.0
6,,2017-06-03 17:39:47,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约531米,距万嘉物流 约620米",111.657776,28.985888,0,0.0
7,,2017-06-03 17:43:03,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约531米,距万嘉物流 约620米",111.657776,28.985888,0,0.0
8,,2017-06-03 17:46:20,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约531米,距万嘉物流 约620米",111.657776,28.985888,0,0.0
9,,2017-06-03 17:48:10,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约532米,距程家河 约625米",111.65762,28.98603,0,21.898689449433714
10,,2017-06-03 17:49:28,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约532米,距程家河 约625米",111.65762,28.98603,0,0.0
11,,2017-06-03 17:52:43,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约532米,距程家河 约625米",111.65762,28.98603,0,0.0
12,,2017-06-03 17:54:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约532米,距程家河 约625米",111.65762,28.98603,0,0.0
13,,2017-06-03 17:57:10,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约516米,距万嘉物流 约626米",111.65768999999999,28.98619,0,19.049541611409325
