Index,Date and Time,Speed (km/h),Distance traveled (km),Distance traveled (km),Status,Position,Latitude,Longitude
,2017-04-21 14:38:19,0,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距汇米巴忆安南食店 约255米,距长沙市公共交通投资管理有限公司 约257米",113.056502,28.168853
,2017-04-21 14:39:19,0,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距汇米巴忆安南食店 约257米,距长沙市公共交通投资管理有限公司 约258米",113.056523,28.168845
,2017-04-21 14:40:19,0,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距汇米巴忆安南食店 约257米,距长沙市公共交通投资管理有限公司 约258米",113.056524,28.168845
,2017-04-21 14:41:19,0,0,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距汇米巴忆安南食店 约257米,距长沙市公共交通投资管理有限公司 约258米",113.056526,28.168847
