Unnamed: 0,Unnamed: 0.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
0,0,,2025-04-17 11:17:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约531米,距万嘉物流 约615米",111.65784,28.985819,,0
1,1,,2025-04-17 11:18:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约529米,距万嘉物流 约611米",111.65788,28.985807,4.113123034756038,0
2,2,,2025-04-17 11:19:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约529米,距万嘉物流 约611米",111.65788,28.985807,0.0,0
3,3,,2025-04-17 11:21:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约529米,距万嘉物流 约611米",111.65788,28.985807,0.0,0
4,4,,2025-04-17 11:23:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约529米,距万嘉物流 约611米",111.65788,28.985807,0.0,0
5,5,,2025-04-17 11:26:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约529米,距万嘉物流 约611米",111.65788,28.985807,0.0,0
6,6,,2025-04-17 11:27:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约526米,距万嘉物流 约605米",111.65795,28.98579,7.066210930148847,0
7,7,,2025-04-17 11:28:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约526米,距万嘉物流 约605米",111.65795,28.98579,0.0,0
8,8,,2025-04-17 11:32:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约526米,距万嘉物流 约605米",111.65795,28.98579,0.0,0
9,9,,2025-04-17 11:34:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约526米,距万嘉物流 约605米",111.65795,28.98579,0.0,0
10,10,,2025-04-17 11:35:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约526米,距万嘉物流 约605米",111.65795,28.98579,0.0,0
11,11,,2025-04-17 11:36:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约526米,距万嘉物流 约605米",111.65795,28.98579,0.0,0
12,12,,2025-04-17 11:36:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约526米,距万嘉物流 约605米",111.65795,28.98579,0.0,0
13,13,,2025-04-17 11:37:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约526米,距万嘉物流 约605米",111.65795,28.98579,0.0,0
14,14,,2025-04-17 11:41:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约526米,距万嘉物流 约605米",111.65795,28.98579,0.0,0
15,15,,2025-04-17 11:41:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约526米,距万嘉物流 约605米",111.65795,28.98579,0.0,0
