Unnamed: 0,Unnamed: 0.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
0,0,,2017-04-14 14:58:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约184米,距石板滩中学 约292米",111.639946,29.162409000000004,,0
1,1,,2017-04-14 15:01:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约184米,距石板滩中学 约292米",111.639946,29.162409000000004,0.0,0
2,2,,2017-04-14 15:05:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约184米,距石板滩中学 约292米",111.639946,29.162409000000004,0.0,0
3,3,,2017-04-14 15:08:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约184米,距石板滩中学 约292米",111.639946,29.162409000000004,0.0,0
4,4,,2017-04-14 15:11:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约184米,距石板滩中学 约292米",111.639946,29.162409000000004,0.0,0
5,5,,2017-04-14 15:15:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约184米,距石板滩中学 约292米",111.639946,29.162409000000004,0.0,0
6,6,,2017-04-14 15:18:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约184米,距石板滩中学 约292米",111.639946,29.162409000000004,0.0,0
7,7,,2017-04-14 15:21:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约184米,距石板滩中学 约292米",111.639946,29.162409000000004,0.0,0
8,8,,2017-04-14 15:24:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约184米,距石板滩中学 约292米",111.639946,29.162409000000004,0.0,0
9,9,,2017-04-14 15:25:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约184米,距石板滩中学 约292米",111.639946,29.162409000000004,0.0,0
10,10,,2017-04-14 15:25:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约184米,距石板滩中学 约292米",111.639946,29.162409000000004,0.0,0
11,11,,2017-04-14 15:26:00,11,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约200米,距石板滩中学 约245米",111.639656,29.162748,47.05160182029936,0
12,12,,2017-04-14 15:26:00,11,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约199米,距鼎城永欣机械制造公司 约212米",111.63924,29.16298,47.928428263401486,0
13,13,,2017-04-14 15:27:00,16,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约146米,距鼎城永欣机械制造公司 约226米",111.63776,29.16295,143.74625008242782,0
14,14,,2017-04-14 15:27:00,18,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约214米,距鼎城永欣机械制造公司 约319米",111.63622,29.162928000000004,149.55356592065306,0
15,15,,2017-04-14 15:28:00,24,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鼎城永欣机械制造公司 约338米,距石板滩中学 约342米",111.63544,29.16198300000001,129.5296698025667,0
16,16,,2017-04-14 15:29:00,16,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鼎城永欣机械制造公司 约325米,距常德金德山水泥有限公司 约408米",111.63558,29.16023,195.39844128319785,0
17,17,,2017-04-14 15:29:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鼎城永欣机械制造公司 约348米,距常德金德山水泥有限公司 约396米",111.635574,29.15971,57.824378708458525,0
18,18,,2017-04-14 15:30:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鼎城永欣机械制造公司 约348米,距常德金德山水泥有限公司 约396米",111.635574,29.15971,0.0,0
19,19,,2017-04-14 15:30:00,14,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鼎城永欣机械制造公司 约372米,距常德金德山水泥有限公司 约384米",111.63565,29.15918,59.39366003416478,0
20,20,,2017-04-14 15:31:00,11,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距常德金德山水泥有限公司 约335米,距鼎城永欣机械制造公司 约393米",111.63629,29.15832,114.04753284220087,0
21,21,,2017-04-14 15:31:00,15,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距常德金德山水泥有限公司 约421米,距鼎城永欣机械制造公司 约503米",111.63573999999998,29.157442,111.28268112421024,0
22,22,,2017-04-14 15:32:00,12,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距常德金德山水泥有限公司 约527米,距常德市鼎城区石板滩卫生院-预防接种门诊 约535米",111.63532,29.156252,138.4648341837827,0
23,23,,2017-04-14 15:32:00,17,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距常德市鼎城区石板滩卫生院-预防接种门诊 约554米,距余家岗 约567米",111.63519,29.155691,63.64495541331763,0
24,24,,2017-04-14 15:33:00,36,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距余家岗 约462米,距大堰 约702米",111.63311000000002,29.154593,236.0159569306152,0
25,25,,2017-04-14 15:33:00,7,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距余家岗 约468米,距大堰 约561米",111.6308,29.153412,259.9321182185266,0
26,26,,2017-04-14 15:34:00,18,1,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距余家岗 约520米,距大堰 约524米",111.62976,29.152847,118.93975276002152,1
