Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
0,0,0,,2017-04-23 08:01:32,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约5米,距武陵区丹洲乡高泗小学-南门 约30米",111.65449,29.030003000000004,,0
1,1,1,,2017-04-23 08:03:11,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约19米,距武陵区丹洲乡高泗小学-南门 约43米",111.65458000000001,29.030107,14.501718430144873,0
2,2,2,,2017-04-23 08:04:46,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约19米,距武陵区丹洲乡高泗小学-南门 约43米",111.65458000000001,29.030107,0.0,0
3,3,3,,2017-04-23 08:06:22,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约19米,距武陵区丹洲乡高泗小学-南门 约43米",111.65458000000001,29.030107,0.0,0
4,4,4,,2017-04-23 08:07:58,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约19米,距武陵区丹洲乡高泗小学-南门 约43米",111.65458000000001,29.030107,0.0,0
5,5,5,,2017-04-23 08:09:31,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约19米,距武陵区丹洲乡高泗小学-南门 约43米",111.65458000000001,29.030107,0.0,0
6,6,6,,2017-04-23 08:11:08,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约19米,距武陵区丹洲乡高泗小学-南门 约43米",111.65458000000001,29.030107,0.0,0
7,7,7,,2017-04-23 08:12:44,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约19米,距武陵区丹洲乡高泗小学-南门 约43米",111.65458000000001,29.030107,0.0,0
8,8,8,,2017-04-23 08:16:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约19米,距武陵区丹洲乡高泗小学-南门 约43米",111.65458000000001,29.030107,0.0,0
9,9,9,,2017-04-23 08:19:17,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约19米,距武陵区丹洲乡高泗小学-南门 约43米",111.65458000000001,29.030107,0.0,0
10,10,10,,2017-04-23 08:21:04,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约19米,距武陵区丹洲乡高泗小学-南门 约43米",111.65458000000001,29.030107,0.0,0
11,11,11,,2017-04-23 08:22:45,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约19米,距武陵区丹洲乡高泗小学-南门 约43米",111.65458000000001,29.030107,0.0,0
12,12,12,,2017-04-23 08:24:22,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约19米,距武陵区丹洲乡高泗小学-南门 约43米",111.65458000000001,29.030107,0.0,0
13,13,13,,2017-04-23 08:26:04,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约19米,距武陵区丹洲乡高泗小学-南门 约43米",111.65458000000001,29.030107,0.0,0
14,14,14,,2017-04-23 08:27:40,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约19米,距武陵区丹洲乡高泗小学-南门 约43米",111.65458000000001,29.030107,0.0,0
15,15,15,,2017-04-23 08:29:38,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约19米,距武陵区丹洲乡高泗小学-南门 约43米",111.65458000000001,29.030107,0.0,0
16,16,16,,2017-04-23 08:31:19,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约19米,距武陵区丹洲乡高泗小学-南门 约43米",111.65458000000001,29.030107,0.0,0
17,17,17,,2017-04-23 08:32:55,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约19米,距武陵区丹洲乡高泗小学-南门 约43米",111.65458000000001,29.030107,0.0,0
18,18,18,,2017-04-23 08:34:31,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约19米,距武陵区丹洲乡高泗小学-南门 约43米",111.65458000000001,29.030107,0.0,0
19,19,19,,2017-04-23 08:36:07,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约19米,距武陵区丹洲乡高泗小学-南门 约43米",111.65458000000001,29.030107,0.0,0
20,20,20,,2017-04-23 08:37:44,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约19米,距武陵区丹洲乡高泗小学-南门 约43米",111.65458000000001,29.030107,0.0,0
21,21,21,,2017-04-23 08:39:20,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约19米,距武陵区丹洲乡高泗小学-南门 约43米",111.65458000000001,29.030107,0.0,0
22,22,22,,2017-04-23 08:40:55,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约19米,距武陵区丹洲乡高泗小学-南门 约43米",111.65458000000001,29.030107,0.0,0
23,23,23,,2017-04-23 08:42:31,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约19米,距武陵区丹洲乡高泗小学-南门 约43米",111.65458000000001,29.030107,0.0,0
24,24,24,,2017-04-23 08:44:07,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约19米,距武陵区丹洲乡高泗小学-南门 约43米",111.65458000000001,29.030107,0.0,0
25,25,25,,2017-04-23 08:45:44,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约19米,距武陵区丹洲乡高泗小学-南门 约43米",111.65458000000001,29.030107,0.0,0
26,26,26,,2017-04-23 08:47:20,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约19米,距武陵区丹洲乡高泗小学-南门 约43米",111.65458000000001,29.030107,0.0,0
27,27,27,,2017-04-23 08:48:56,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约19米,距武陵区丹洲乡高泗小学-南门 约43米",111.65458000000001,29.030107,0.0,0
28,28,28,,2017-04-23 08:50:32,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约19米,距武陵区丹洲乡高泗小学-南门 约43米",111.65458000000001,29.030107,0.0,0
29,29,29,,2017-04-23 08:52:08,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约19米,距武陵区丹洲乡高泗小学-南门 约43米",111.65458000000001,29.030107,0.0,0
30,30,30,,2017-04-23 08:53:44,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约19米,距武陵区丹洲乡高泗小学-南门 约43米",111.65458000000001,29.030107,0.0,0
31,31,31,,2017-04-23 08:55:20,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约19米,距武陵区丹洲乡高泗小学-南门 约43米",111.65458000000001,29.030107,0.0,0
