Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
10,10,10,10,,2017-04-18 00:34:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
11,11,11,11,,2017-04-18 00:37:17,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
12,12,12,12,,2017-04-18 00:44:03,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
13,13,13,13,,2017-04-18 00:50:26,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
14,14,14,14,,2017-04-18 00:53:42,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
15,15,15,15,,2017-04-18 00:56:59,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
16,16,16,16,,2017-04-18 01:00:15,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
17,17,17,17,,2017-04-18 01:03:32,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
18,18,18,18,,2017-04-18 01:06:47,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
19,19,19,19,,2017-04-18 01:10:04,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
20,20,20,20,,2017-04-18 01:13:20,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
21,21,21,21,,2017-04-18 01:16:36,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
22,22,22,22,,2017-04-18 01:19:52,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
23,23,23,23,,2017-04-18 01:23:08,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
24,24,24,24,,2017-04-18 01:26:24,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
25,25,25,25,,2017-04-18 01:29:41,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
26,26,26,26,,2017-04-18 01:32:57,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
27,27,27,27,,2017-04-18 01:36:13,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
28,28,28,28,,2017-04-18 01:39:29,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
29,29,29,29,,2017-04-18 01:42:45,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
30,30,30,30,,2017-04-18 01:46:01,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
31,31,31,31,,2017-04-18 01:49:18,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
32,32,32,32,,2017-04-18 01:52:34,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
33,33,33,33,,2017-04-18 01:55:51,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
34,34,34,34,,2017-04-18 01:59:06,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
35,35,35,35,,2017-04-18 02:02:23,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
36,36,36,36,,2017-04-18 02:05:39,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
37,37,37,37,,2017-04-18 02:08:55,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
38,38,38,38,,2017-04-18 02:12:12,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
39,39,39,39,,2017-04-18 02:15:28,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
40,40,40,40,,2017-04-18 02:18:44,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
41,41,41,41,,2017-04-18 02:22:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
42,42,42,42,,2017-04-18 02:25:16,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
43,43,43,43,,2017-04-18 02:28:32,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
44,44,44,44,,2017-04-18 02:31:48,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
45,45,45,45,,2017-04-18 02:35:04,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
46,46,46,46,,2017-04-18 02:38:21,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
47,47,47,47,,2017-04-18 02:41:37,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
48,48,48,48,,2017-04-18 02:44:53,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
49,49,49,49,,2017-04-18 02:48:09,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
50,50,50,50,,2017-04-18 02:51:25,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
51,51,51,51,,2017-04-18 02:54:42,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
52,52,52,52,,2017-04-18 02:57:58,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
53,53,53,53,,2017-04-18 03:01:14,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
54,54,54,54,,2017-04-18 03:04:31,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
55,55,55,55,,2017-04-18 03:07:46,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
56,56,56,56,,2017-04-18 03:11:02,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
57,57,57,57,,2017-04-18 03:14:19,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
58,58,58,58,,2017-04-18 03:17:35,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
59,59,59,59,,2017-04-18 03:20:51,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
60,60,60,60,,2017-04-18 03:24:07,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
61,61,61,61,,2017-04-18 03:27:24,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
62,62,62,62,,2017-04-18 03:30:40,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
63,63,63,63,,2017-04-18 03:33:56,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
64,64,64,64,,2017-04-18 03:37:12,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
65,65,65,65,,2017-04-18 03:40:29,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
66,66,66,66,,2017-04-18 03:43:44,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
67,67,67,67,,2017-04-18 03:47:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
68,68,68,68,,2017-04-18 03:50:17,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
69,69,69,69,,2017-04-18 03:53:33,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
70,70,70,70,,2017-04-18 03:56:49,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
71,71,71,71,,2017-04-18 04:00:05,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
72,72,72,72,,2017-04-18 04:03:22,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
73,73,73,73,,2017-04-18 04:06:38,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
74,74,74,74,,2017-04-18 04:09:54,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
75,75,75,75,,2017-04-18 04:13:10,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
76,76,76,76,,2017-04-18 04:16:26,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
77,77,77,77,,2017-04-18 04:19:43,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
78,78,78,78,,2017-04-18 04:22:59,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
79,79,79,79,,2017-04-18 04:26:15,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
80,80,80,80,,2017-04-18 04:29:31,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
81,81,81,81,,2017-04-18 04:32:48,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
82,82,82,82,,2017-04-18 04:36:03,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
83,83,83,83,,2017-04-18 04:39:20,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
84,84,84,84,,2017-04-18 04:42:36,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
85,85,85,85,,2017-04-18 04:45:52,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
86,86,86,86,,2017-04-18 04:49:08,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
87,87,87,87,,2017-04-18 04:52:24,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
88,88,88,88,,2017-04-18 04:55:40,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
89,89,89,89,,2017-04-18 04:58:57,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
90,90,90,90,,2017-04-18 05:02:13,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
91,91,91,91,,2017-04-18 05:05:29,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
92,92,92,92,,2017-04-18 05:08:45,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
93,93,93,93,,2017-04-18 05:12:01,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
94,94,94,94,,2017-04-18 05:15:18,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
95,95,95,95,,2017-04-18 05:18:34,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
96,96,96,96,,2017-04-18 05:21:50,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
97,97,97,97,,2017-04-18 05:25:06,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
98,98,98,98,,2017-04-18 05:28:22,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
99,99,99,99,,2017-04-18 05:31:38,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
100,100,100,100,,2017-04-18 05:34:55,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
101,101,101,101,,2017-04-18 05:38:11,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
102,102,102,102,,2017-04-18 05:41:27,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
103,103,103,103,,2017-04-18 05:44:44,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
104,104,104,104,,2017-04-18 05:47:59,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
105,105,105,105,,2017-04-18 05:51:16,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
106,106,106,106,,2017-04-18 05:54:32,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
107,107,107,107,,2017-04-18 05:57:48,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
108,108,108,108,,2017-04-18 06:01:05,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
109,109,109,109,,2017-04-18 06:04:20,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
110,110,110,110,,2017-04-18 06:07:37,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
111,111,111,111,,2017-04-18 06:10:53,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
112,112,112,112,,2017-04-18 06:14:09,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
113,113,113,113,,2017-04-18 06:17:26,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
114,114,114,114,,2017-04-18 06:20:41,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
115,115,115,115,,2017-04-18 06:23:57,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
116,116,116,116,,2017-04-18 06:27:14,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
117,117,117,117,,2017-04-18 06:30:30,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
118,118,118,118,,2017-04-18 06:33:46,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
119,119,119,119,,2017-04-18 06:37:02,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
120,120,120,120,,2017-04-18 06:40:18,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
121,121,121,121,,2017-04-18 06:46:54,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
122,122,122,122,,2017-04-18 06:50:10,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
123,123,123,123,,2017-04-18 06:53:26,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
124,124,124,124,,2017-04-18 06:56:42,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
125,125,125,125,,2017-04-18 06:59:58,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
126,126,126,126,,2017-04-18 07:03:15,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
127,127,127,127,,2017-04-18 07:06:31,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距祝家村 约248米,距湖南城市学院音乐楼-东门 约348米",112.3895,28.542608,0.0,0
