Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
11,11,11,11,,2017-06-24 00:37:03,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
12,12,12,12,,2017-06-24 00:40:19,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
13,13,13,13,,2017-06-24 00:43:35,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
14,14,14,14,,2017-06-24 00:46:51,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
15,15,15,15,,2017-06-24 00:50:07,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
16,16,16,16,,2017-06-24 00:53:23,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
17,17,17,17,,2017-06-24 00:56:40,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
18,18,18,18,,2017-06-24 00:59:56,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
19,19,19,19,,2017-06-24 01:03:12,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
20,20,20,20,,2017-06-24 01:06:28,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
21,21,21,21,,2017-06-24 01:09:44,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
22,22,22,22,,2017-06-24 01:13:01,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
23,23,23,23,,2017-06-24 01:16:17,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
24,24,24,24,,2017-06-24 01:19:33,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
25,25,25,25,,2017-06-24 01:22:49,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
26,26,26,26,,2017-06-24 01:26:05,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
27,27,27,27,,2017-06-24 01:29:22,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
28,28,28,28,,2017-06-24 01:32:38,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
29,29,29,29,,2017-06-24 01:35:54,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
30,30,30,30,,2017-06-24 01:39:10,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
31,31,31,31,,2017-06-24 01:42:26,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
32,32,32,32,,2017-06-24 01:45:42,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
33,33,33,33,,2017-06-24 01:48:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
34,34,34,34,,2017-06-24 01:52:15,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
35,35,35,35,,2017-06-24 01:55:31,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
36,36,36,36,,2017-06-24 01:58:47,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
37,37,37,37,,2017-06-24 02:02:03,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
38,38,38,38,,2017-06-24 02:05:20,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
39,39,39,39,,2017-06-24 02:08:36,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
40,40,40,40,,2017-06-24 02:11:52,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
41,41,41,41,,2017-06-24 02:15:08,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
42,42,42,42,,2017-06-24 02:18:24,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
43,43,43,43,,2017-06-24 02:21:41,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
44,44,44,44,,2017-06-24 02:24:57,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
45,45,45,45,,2017-06-24 02:28:13,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
46,46,46,46,,2017-06-24 02:31:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
47,47,47,47,,2017-06-24 02:34:45,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
48,48,48,48,,2017-06-24 02:38:01,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
49,49,49,49,,2017-06-24 02:41:18,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
50,50,50,50,,2017-06-24 02:44:34,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
51,51,51,51,,2017-06-24 02:47:50,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
52,52,52,52,,2017-06-24 02:51:06,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
53,53,53,53,,2017-06-24 02:54:22,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
54,54,54,54,,2017-06-24 02:57:39,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
55,55,55,55,,2017-06-24 03:00:55,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
56,56,56,56,,2017-06-24 03:04:11,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
57,57,57,57,,2017-06-24 03:07:27,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
58,58,58,58,,2017-06-24 03:10:43,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
59,59,59,59,,2017-06-24 03:14:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
60,60,60,60,,2017-06-24 03:17:16,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
61,61,61,61,,2017-06-24 03:20:32,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
62,62,62,62,,2017-06-24 03:23:48,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
63,63,63,63,,2017-06-24 03:27:04,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
64,64,64,64,,2017-06-24 03:30:21,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
65,65,65,65,,2017-06-24 03:33:37,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
66,66,66,66,,2017-06-24 03:36:53,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
67,67,67,67,,2017-06-24 03:40:09,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
68,68,68,68,,2017-06-24 03:43:25,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
69,69,69,69,,2017-06-24 03:46:41,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
70,70,70,70,,2017-06-24 03:49:58,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
71,71,71,71,,2017-06-24 03:53:14,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
72,72,72,72,,2017-06-24 03:56:30,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
73,73,73,73,,2017-06-24 03:59:46,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
74,74,74,74,,2017-06-24 04:03:02,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
75,75,75,75,,2017-06-24 04:06:19,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
76,76,76,76,,2017-06-24 04:09:35,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
77,77,77,77,,2017-06-24 04:12:51,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
78,78,78,78,,2017-06-24 04:16:07,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
79,79,79,79,,2017-06-24 04:19:23,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
80,80,80,80,,2017-06-24 04:22:39,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
81,81,81,81,,2017-06-24 04:25:56,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
82,82,82,82,,2017-06-24 04:29:12,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
83,83,83,83,,2017-06-24 04:32:28,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
84,84,84,84,,2017-06-24 04:35:44,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
85,85,85,85,,2017-06-24 04:39:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
86,86,86,86,,2017-06-24 04:42:17,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
87,87,87,87,,2017-06-24 04:45:33,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
88,88,88,88,,2017-06-24 04:48:49,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
89,89,89,89,,2017-06-24 04:52:05,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
90,90,90,90,,2017-06-24 04:55:21,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
91,91,91,91,,2017-06-24 04:58:37,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
92,92,92,92,,2017-06-24 05:01:54,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
93,93,93,93,,2017-06-24 05:05:10,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
94,94,94,94,,2017-06-24 05:08:26,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
95,95,95,95,,2017-06-24 05:11:42,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
96,96,96,96,,2017-06-24 05:14:58,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
97,97,97,97,,2017-06-24 05:18:15,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
98,98,98,98,,2017-06-24 05:21:31,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
99,99,99,99,,2017-06-24 05:24:47,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
100,100,100,100,,2017-06-24 05:28:03,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
101,101,101,101,,2017-06-24 05:31:19,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
102,102,102,102,,2017-06-24 05:34:36,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
103,103,103,103,,2017-06-24 05:37:52,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
104,104,104,104,,2017-06-24 05:41:08,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
105,105,105,105,,2017-06-24 05:44:24,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
106,106,106,106,,2017-06-24 05:47:40,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
107,107,107,107,,2017-06-24 05:50:56,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
108,108,108,108,,2017-06-24 05:54:13,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
109,109,109,109,,2017-06-24 05:57:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
110,110,110,110,,2017-06-24 06:00:45,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
111,111,111,111,,2017-06-24 06:04:01,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
112,112,112,112,,2017-06-24 06:07:17,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
113,113,113,113,,2017-06-24 06:08:04,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
114,114,114,114,,2017-06-24 06:11:20,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
115,115,115,115,,2017-06-24 06:14:36,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
116,116,116,116,,2017-06-24 06:17:52,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
117,117,117,117,,2017-06-24 06:21:08,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
118,118,118,118,,2017-06-24 06:24:24,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
119,119,119,119,,2017-06-24 06:27:41,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
120,120,120,120,,2017-06-24 06:30:57,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
121,121,121,121,,2017-06-24 06:34:13,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
122,122,122,122,,2017-06-24 06:37:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
123,123,123,123,,2017-06-24 06:40:45,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
124,124,124,124,,2017-06-24 06:44:02,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
125,125,125,125,,2017-06-24 06:47:18,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
126,126,126,126,,2017-06-24 06:50:34,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
127,127,127,127,,2017-06-24 06:53:50,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
128,128,128,128,,2017-06-24 06:57:06,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
129,129,129,129,,2017-06-24 07:00:23,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
130,130,130,130,,2017-06-24 07:03:39,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约167米,距邱家溶 约356米",111.626236,28.94868,0.0,0
