Unnamed: 0,Unnamed: 0.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
0,0,,2017-04-14 11:45:38,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约9米,距武陵区丹洲乡高泗小学-南门 约36米",111.65447,29.030058,,0
1,1,,2017-04-14 11:47:15,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约38米,距武陵区丹洲乡高泗小学-南门 约57米",111.654785,29.03016,32.658600963653534,0
2,2,,2017-04-14 11:47:44,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约38米,距武陵区丹洲乡高泗小学-南门 约57米",111.654785,29.03016,0.0,0
3,3,,2017-04-14 11:48:18,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约38米,距武陵区丹洲乡高泗小学-南门 约57米",111.654785,29.03016,0.0,0
4,4,,2017-04-14 11:49:33,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约38米,距武陵区丹洲乡高泗小学-南门 约57米",111.654785,29.03016,0.0,0
5,5,,2017-04-14 11:51:34,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约38米,距武陵区丹洲乡高泗小学-南门 约57米",111.654785,29.03016,0.0,0
6,6,,2017-04-14 11:54:47,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约38米,距武陵区丹洲乡高泗小学-南门 约57米",111.654785,29.03016,0.0,0
7,7,,2017-04-14 11:58:03,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约38米,距武陵区丹洲乡高泗小学-南门 约57米",111.654785,29.03016,0.0,0
8,8,,2017-04-14 12:01:19,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约38米,距武陵区丹洲乡高泗小学-南门 约57米",111.654785,29.03016,0.0,0
9,9,,2017-04-14 12:04:35,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约38米,距武陵区丹洲乡高泗小学-南门 约57米",111.654785,29.03016,0.0,0
10,10,,2017-04-14 12:07:51,0,0,"ACC开,3D定位,天线正常",,111.654785,29.03016,0.0,0
