Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
333,333,333,333,,2017-06-05 05:13:10,74,99,"ACC开,3D定位,天线正常","河南省开封市通许县S83(兰南高速),距通许县海宽种植农民专业合作社 约269米,距通许心想万亩种植专业合作社 约295米",114.43848999999999,34.517124,956.2527747558245,99
334,334,334,334,,2017-06-05 05:13:58,75,100,"ACC开,3D定位,天线正常","河南省开封市通许县S83(兰南高速),距小双沟村 约737米,距小双沟村委会 约737米",114.42903999999999,34.512679999999996,996.9200594234277,100
335,335,335,335,,2017-06-05 05:14:46,72,100,"ACC开,3D定位,天线正常","河南省开封市通许县S83(兰南高速),距芦敖村 约645米",114.41913600000001,34.50931,981.7962296665468,100
336,336,336,336,,2017-06-05 05:15:34,75,100,"ACC开,3D定位,天线正常","河南省开封市通许县S83(兰南高速),距孙城河大桥 约216米",114.4091,34.50597,991.7663431564532,100
337,337,337,337,,2017-06-05 05:16:22,69,101,"ACC开,3D定位,天线正常",河南省开封市通许县X022,114.40018500000001,34.501385,962.9591832874218,101
338,338,338,338,,2017-06-05 05:17:10,71,101,"ACC开,3D定位,天线正常",河南省开封市通许县,114.39241000000001,34.49564,956.9471504329634,101
339,339,339,339,,2017-06-05 05:17:58,74,101,"ACC开,3D定位,天线正常","河南省开封市通许县S83(兰南高速),距新庄村 约618米,距东赵亭村 约718米",114.38468,34.489329999999995,997.0834597325107,101
340,340,340,340,,2017-06-05 05:18:46,73,102,"ACC开,3D定位,天线正常",河南省开封市通许县S83(兰南高速),114.376755,34.4848,883.9184591380272,102
341,341,341,341,,2017-06-05 05:19:35,79,102,"ACC开,3D定位,天线正常",河南省开封市通许县,114.36728000000001,34.480335,1000.3596238016723,102
342,342,342,342,,2017-06-05 05:20:23,76,102,"ACC开,3D定位,天线正常","河南省开封市通许县,距李庄村 约364米,距李庄学校 约437米",114.35871999999999,34.474926,988.6377296068927,102
343,343,343,343,,2017-06-05 05:21:11,73,103,"ACC开,3D定位,天线正常","河南省开封市通许县X022,距前朴岗 约579米,距中朴岗 约633米",114.3509,34.468166,1038.7053917174433,103
344,344,344,344,,2017-06-05 05:21:59,71,103,"ACC开,3D定位,天线正常",河南省开封市通许县S83(兰南高速),114.343704,34.462856,885.3459839703132,103
345,345,345,345,,2017-06-05 05:22:47,75,103,"ACC开,3D定位,天线正常","河南省开封市通许县通许服务区,距通许服务区 约50米,距(通许服务区)河南省高速公路路政管理总队兰南高速兰尉路政大队 约64米",114.334946,34.458244,952.7477921005527,103
346,346,346,346,,2017-06-05 05:23:35,50,104,"ACC开,3D定位,天线正常","河南省开封市通许县S83(兰南高速),距小河口村 约455米,距小河口超市 约458米",114.32542,34.454933000000004,947.8310949981247,104
347,347,347,347,,2017-06-05 05:24:23,0,104,"ACC开,3D定位,天线正常","河南省开封市通许县S83(兰南高速),距小河口村 约539米,距小河口超市 约541米",114.3232,34.45514,204.84503498304676,104
348,348,348,348,,2017-06-05 05:27:39,0,104,"ACC开,3D定位,天线正常","河南省开封市通许县S83(兰南高速),距小河口村 约539米,距小河口超市 约541米",114.3232,34.45514,0.0,104
349,349,349,349,,2017-06-05 05:30:55,0,104,"ACC开,3D定位,天线正常","河南省开封市通许县S83(兰南高速),距小河口村 约539米,距小河口超市 约541米",114.3232,34.45514,0.0,104
350,350,350,350,,2017-06-05 05:34:11,0,104,"ACC开,3D定位,天线正常","河南省开封市通许县S83(兰南高速),距小河口村 约539米,距小河口超市 约541米",114.3232,34.45514,0.0,104
351,351,351,351,,2017-06-05 05:37:28,0,104,"ACC开,3D定位,天线正常","河南省开封市通许县S83(兰南高速),距小河口村 约539米,距小河口超市 约541米",114.3232,34.45514,0.0,104
352,352,352,352,,2017-06-05 05:38:15,12,104,"ACC开,3D定位,天线正常","河南省开封市通许县S83(兰南高速),距小河口村 约548米,距小河口超市 约550米",114.32306000000001,34.455166,13.157871745197776,104
353,353,353,353,,2017-06-05 05:39:03,0,104,"ACC开,3D定位,天线正常","河南省开封市通许县S83(兰南高速),距小河口村 约524米,距小河口超市 约525米",114.32233400000001,34.454494,100.07269562218941,104
354,354,354,354,,2017-06-05 05:40:28,0,104,"ACC开,3D定位,天线正常","河南省开封市通许县S83(兰南高速),距小河口村 约524米,距小河口超市 约525米",114.32233400000001,34.454494,0.0,104
355,355,355,355,,2017-06-05 05:41:16,0,104,"ACC开,3D定位,天线正常","河南省开封市通许县S83(兰南高速),距小河口村 约524米,距小河口超市 约525米",114.32233400000001,34.454494,0.0,104
356,356,356,356,,2017-06-05 05:44:32,0,104,"ACC开,3D定位,天线正常","河南省开封市通许县S83(兰南高速),距小河口村 约524米,距小河口超市 约525米",114.32233400000001,34.454494,0.0,104
357,357,357,357,,2017-06-05 05:47:48,0,104,"ACC开,3D定位,天线正常","河南省开封市通许县S83(兰南高速),距小河口村 约524米,距小河口超市 约525米",114.32233400000001,34.454494,0.0,104
358,358,358,358,,2017-06-05 05:51:04,0,104,"ACC开,3D定位,天线正常","河南省开封市通许县S83(兰南高速),距小河口村 约524米,距小河口超市 约525米",114.32233400000001,34.454494,0.0,104
359,359,359,359,,2017-06-05 05:51:54,0,104,"ACC开,3D定位,天线正常","河南省开封市通许县S83(兰南高速),距小河口村 约524米,距小河口超市 约525米",114.32233400000001,34.454494,0.0,104
360,360,360,360,,2017-06-05 05:52:42,63,104,"ACC开,3D定位,天线正常",河南省开封市尉氏县S83(兰南高速),114.31727,34.4528,501.0699883883758,104
361,361,361,361,,2017-06-05 05:53:30,69,104,"ACC开,3D定位,天线正常",河南省开封市尉氏县S83(兰南高速),114.307625,34.450317,926.4657781599187,104
362,362,362,362,,2017-06-05 05:54:18,67,105,"ACC开,3D定位,天线正常","河南省开封市尉氏县S83(兰南高速),距后赵庄 约274米,距惠庄村 约668米",114.29888000000001,34.44778400000001,849.8983389892302,105
363,363,363,363,,2017-06-05 05:55:06,68,105,"ACC开,3D定位,天线正常","河南省开封市尉氏县,距镇棉花厂 约505米,距开封克灵丰药业有限公司 约524米",114.29026,34.444138,888.3441701077825,105
364,364,364,364,,2017-06-05 05:55:55,66,105,"ACC开,3D定位,天线正常","河南省开封市尉氏县,距后浮沱村 约560米",114.282074,34.439392,917.6161596091472,105
365,365,365,365,,2017-06-05 05:56:43,65,105,"ACC开,3D定位,天线正常","河南省开封市尉氏县S325(尉州大道),距前浮沱村 约196米,距文博双语幼儿园 约446米",114.2749,34.43369000000001,913.7033896855687,105
366,366,366,366,,2017-06-05 05:57:31,76,106,"ACC开,3D定位,天线正常","河南省开封市尉氏县,距前浮沱村 约820米",114.26848600000001,34.42691,956.2539186060434,106
367,367,367,367,,2017-06-05 05:58:19,65,106,"ACC开,3D定位,天线正常","河南省开封市尉氏县,距陶庄 约246米,距前马村 约350米",114.26333000000001,34.419090000000004,989.832325734376,106
368,368,368,368,,2017-06-05 05:59:07,66,106,"ACC开,3D定位,天线正常","河南省开封市尉氏县,距神韩 约312米,距马家 约439米",114.25991,34.41152,898.3092857114548,106
369,369,369,369,,2017-06-05 05:59:55,74,107,"ACC开,3D定位,天线正常","河南省开封市尉氏县,距白庄 约104米,距三官庙 约402米",114.2577,34.40319,948.184875157782,107
370,370,370,370,,2017-06-05 06:00:43,77,107,"ACC开,3D定位,天线正常","河南省开封市尉氏县S102,距冯岗村 约352米,距黑庄 约573米",114.2543,34.39458,1006.9296560275253,107
371,371,371,371,,2017-06-05 06:01:31,72,107,"ACC开,3D定位,天线正常","河南省开封市尉氏县,距沙门村 约412米,距尉氏县人民法院张市人民法庭 约621米",114.249504,34.387085,942.461079340206,107
372,372,372,372,,2017-06-05 06:02:19,87,108,"ACC开,3D定位,天线正常","河南省开封市尉氏县,距卜杨 约258米,距崔庄村 约527米",114.24342,34.37932,1028.2127439223718,108
373,373,373,373,,2017-06-05 06:03:07,65,108,"ACC开,3D定位,天线正常","河南省开封市尉氏县,距程桥 约373米,距崔庄村 约522米",114.23788,34.371063,1049.5169931178623,108
374,374,374,374,,2017-06-05 06:03:55,75,108,"ACC开,3D定位,天线正常","河南省开封市尉氏县,距西任庄 约167米,距东任庄 约543米",114.23421,34.362934,964.6304240983474,108
375,375,375,375,,2017-06-05 06:04:43,68,109,"ACC开,3D定位,天线正常","河南省开封市尉氏县,距尹庄村 约367米,距小尹庄 约386米",114.23203000000001,34.355305,871.5899782145462,109
376,376,376,376,,2017-06-05 06:05:31,70,109,"ACC开,3D定位,天线正常","河南省开封市尉氏县,距葛庄 约602米,距南袁庄村 约686米",114.22989,34.346940000000004,950.6673353667967,109
377,377,377,377,,2017-06-05 06:06:19,78,109,"ACC开,3D定位,天线正常","河南省开封市尉氏县,距东营 约725米",114.22631000000001,34.338085,1038.0439066766735,109
378,378,378,378,,2017-06-05 06:07:07,72,110,"ACC开,3D定位,天线正常",河南省开封市尉氏县,114.22133000000001,34.33059,950.610201725214,110
379,379,379,379,,2017-06-05 06:07:55,73,110,"ACC开,3D定位,天线正常","河南省开封市尉氏县和谐路,距北曹村 约533米,距富兴纺织 约653米",114.214745,34.323856,962.4614885420233,110
380,380,380,380,,2017-06-05 06:08:43,71,110,"ACC开,3D定位,天线正常","河南省开封市尉氏县S219,距北曹村 约458米,距富兴纺织 约746米",114.20705,34.318142,950.303846978367,110
381,381,381,381,,2017-06-05 06:09:31,76,111,"ACC开,3D定位,天线正常","河南省开封市尉氏县,距长葛市卫浴加工点 约508米,距岳寨 约590米",114.19925,34.312702,937.5921927715469,111
382,382,382,382,,2017-06-05 06:10:19,66,111,"ACC开,3D定位,天线正常","河南省开封市尉氏县X025,距史桥东桥 约382米,距长葛市卫浴加工点 约607米",114.19165,34.30742,912.2587358153122,111
383,383,383,383,,2017-06-05 06:11:07,69,111,"ACC开,3D定位,天线正常","河南省开封市尉氏县,距史桥村 约606米,距史桥东桥 约630米",114.18413999999999,34.30189,924.0988974975153,111
384,384,384,384,,2017-06-05 06:11:55,74,111,"ACC开,3D定位,天线正常","河南省开封市尉氏县,距魏庄村 约392米",114.17683000000001,34.294994,1019.2593793199798,111
385,385,385,385,,2017-06-05 06:12:44,70,112,"ACC开,3D定位,天线正常","河南省开封市尉氏县,距皮刘 约466米,距魏庄村 约776米",114.171104,34.288307,910.8199425966843,112
386,386,386,386,,2017-06-05 06:13:32,68,112,"ACC开,3D定位,天线正常","河南省开封市尉氏县,距皮刘 约585米,距大新庄村 约607米",114.16536,34.281464,926.0007676254713,112
387,387,387,387,,2017-06-05 06:14:20,71,112,"ACC开,3D定位,天线正常","河南省开封市尉氏县,距大新庄村 约521米,距中国邮政(蔡庄邮政支局) 约558米",114.159676,34.274229999999996,959.0568290055386,112
388,388,388,388,,2017-06-05 06:15:08,71,113,"ACC开,3D定位,天线正常","河南省开封市尉氏县,距东街商贸城 约249米,距百家旺超市 约270米",114.15536499999999,34.266415,955.0234502292552,113
389,389,389,389,,2017-06-05 06:15:56,69,113,"ACC开,3D定位,天线正常","河南省开封市尉氏县,距枣刘 约489米,距留记烟酒副食店 约561米",114.15273,34.258633,898.564124569955,113
390,390,390,390,,2017-06-05 06:16:44,68,113,"ACC开,3D定位,天线正常","河南省开封市尉氏县,距尉氏县裕丰化工有限公司 约338米,距湾孙村 约452米",114.151505,34.250706,888.6046995515397,113
391,391,391,391,,2017-06-05 06:17:32,68,114,"ACC开,3D定位,天线正常","河南省开封市尉氏县,距三楼村 约660米,距尉氏县裕丰化工有限公司 约703米",114.150764,34.24255,909.4610889708023,114
392,392,392,392,,2017-06-05 06:18:20,69,114,"ACC开,3D定位,天线正常","河南省开封市尉氏县,距小朱 约611米",114.14973400000001,34.23429,923.338827826208,114
393,393,393,393,,2017-06-05 06:19:08,72,114,"ACC开,3D定位,天线正常","河南省开封市尉氏县,距迎岭岗 约649米",114.147125,34.226036,948.6284142962803,114
394,394,394,394,,2017-06-05 06:19:56,72,115,"ACC开,3D定位,天线正常","河南省开封市尉氏县,距沟李村 约750米",114.143005,34.2181,960.313363196528,115
395,395,395,395,,2017-06-05 06:20:44,73,115,"ACC开,3D定位,天线正常","河南省开封市尉氏县,距小张村 约184米,距刘口村 约789米",114.13771000000001,34.210754,950.9372256720219,115
396,396,396,396,,2017-06-05 06:21:32,72,115,"ACC开,3D定位,天线正常","河南省许昌市长葛市毛石路,距长葛市路达机械厂 约532米",114.13344599999999,34.203070000000004,940.1031663414308,115
397,397,397,397,,2017-06-05 06:22:19,70,116,"ACC开,3D定位,天线正常",河南省许昌市长葛市S325,114.13088,34.195095,917.6446796258972,116
398,398,398,398,,2017-06-05 06:23:08,74,116,"ACC开,3D定位,天线正常","河南省许昌市长葛市S325,距东贾庄村 约357米,距长葛市良迎农牧有限公司 约629米",114.12992,34.18619,994.1213412270968,116
399,399,399,399,,2017-06-05 06:23:56,76,116,"ACC开,3D定位,天线正常","河南省许昌市长葛市,距寺后阎 约232米,距阎老庄 约276米",114.13094,34.177147,1009.9051717807105,116
400,400,400,400,,2017-06-05 06:24:44,74,117,"ACC开,3D定位,天线正常","河南省许昌市长葛市,距阎寨 约354米",114.131744,34.16788,1033.0960797415728,117
401,401,401,401,,2017-06-05 06:25:32,68,117,"ACC开,3D定位,天线正常","河南省许昌市鄢陵县,距温寨 约602米,距小岗杨 约727米",114.1307,34.159706,913.970155756248,117
402,402,402,402,,2017-06-05 06:26:20,70,117,"ACC开,3D定位,天线正常","河南省许昌市鄢陵县,距小岗杨 约753米,距龙源花木 约785米",114.12808999999999,34.151604,932.3640151442592,117
403,403,403,403,,2017-06-05 06:27:08,74,117,"ACC开,3D定位,天线正常","河南省许昌市鄢陵县X007(花海大道),距民以食为天中餐厅 约158米,距龙源花木 约251米",114.12363,34.14377,962.9489714082347,117
404,404,404,404,,2017-06-05 06:27:56,77,118,"ACC开,3D定位,天线正常","河南省许昌市鄢陵县,距黄陵村 约656米,距郭村 约783米",114.11821,34.136105,987.5484008405343,118
405,405,405,405,,2017-06-05 06:28:44,67,118,"ACC开,3D定位,天线正常","河南省许昌市鄢陵县,距鄢陵县黄龙寺 约320米,距党家 约396米",114.11303000000001,34.12877,944.7438363321696,118
406,406,406,406,,2017-06-05 06:29:32,71,118,"ACC开,3D定位,天线正常","河南省许昌市鄢陵县,距花溪温泉 约649米,距陈店二中 约677米",114.10798,34.121613,921.6381577032324,118
407,407,407,407,,2017-06-05 06:30:20,71,119,"ACC开,3D定位,天线正常","河南省许昌市鄢陵县Y010(花溪大道),距许昌花溪中州国际大酒店 约278米,距河南花溪科学养老中心 约278米",114.10287,34.1142,949.0722710634044,119
408,408,408,408,,2017-06-05 06:31:09,73,119,"ACC开,3D定位,天线正常","河南省许昌市鄢陵县Y010(花溪大道),距张刘庄村 约412米,距鄢陵县紫来生青园林绿化工程有限公司 约570米",114.09868999999999,34.106167,972.6026762662987,119
409,409,409,409,,2017-06-05 06:31:57,75,119,"ACC开,3D定位,天线正常","河南省许昌市鄢陵县Y010(花溪大道),距鄢陵金雨玫瑰庄园酒店 约82米,距鄢陵金雨香草温泉水上乐园 约86米",114.09579,34.09751,998.9626717908977,119
410,410,410,410,,2017-06-05 06:32:45,75,120,"ACC开,3D定位,天线正常","河南省许昌市鄢陵县Y010(花溪大道),距双喜家具广场(陈化店分店) 约222米,距民政大酒店 约231米",114.0935,34.08868,1004.2417130003154,120
411,411,411,411,,2017-06-05 06:33:33,72,120,"ACC开,3D定位,天线正常","河南省许昌市鄢陵县,距杨刘村 约489米,距中国飞鸽飞哥成人车山地车童车 约588米",114.09085,34.08041,951.4159230178352,120
412,412,412,412,,2017-06-05 06:34:21,72,120,"ACC开,3D定位,天线正常","河南省许昌市鄢陵县,距鄢陵县安运驾校 约657米,距万庄 约694米",114.085396,34.072563,1006.8110016093955,120
413,413,413,413,,2017-06-05 06:35:09,72,121,"ACC开,3D定位,天线正常","河南省许昌市鄢陵县S83(兰南高速),距云汉村 约821米",114.07793400000001,34.066563,957.8753242942616,121
414,414,414,414,,2017-06-05 06:35:57,72,121,"ACC开,3D定位,天线正常","河南省许昌市鄢陵县,距云汉村 约188米,距西苏家村 约363米",114.06921000000001,34.061584,975.8652594830154,121
415,415,415,415,,2017-06-05 06:36:45,74,121,"ACC开,3D定位,天线正常","河南省许昌市许昌县,距大河张 约588米",114.060356,34.056507,991.9510033472252,121
416,416,416,416,,2017-06-05 06:37:33,77,122,"ACC开,3D定位,天线正常","河南省许昌市许昌县,距扶桥村 约570米",114.05173500000001,34.05058,1032.058213459018,122
417,417,417,417,,2017-06-05 06:38:21,68,122,"ACC开,3D定位,天线正常",河南省许昌市许昌县,114.04481499999999,34.044453000000004,933.0836304614411,122
418,418,418,418,,2017-06-05 06:39:09,73,122,"ACC开,3D定位,天线正常","河南省许昌市许昌县,距波丁 约395米,距董庄村 约566米",114.03856999999999,34.037487,964.9282145150404,122
419,419,419,419,,2017-06-05 06:39:57,75,123,"ACC开,3D定位,天线正常","河南省许昌市许昌县,距琵琶寺 约95米",114.03231000000001,34.03027,988.3070485538713,123
420,420,420,420,,2017-06-05 06:40:45,77,123,"ACC开,3D定位,天线正常",河南省许昌市许昌县S32(兰南高速),114.02445,34.023734999999995,1026.0152219581566,123
421,421,421,421,,2017-06-05 06:41:33,76,123,"ACC开,3D定位,天线正常","河南省许昌市许昌县S32(兰南高速),距无相寺村 约696米,距孟庄村 约774米",114.01536999999999,34.018578000000005,1014.4508580704727,123
422,422,422,422,,2017-06-05 06:42:21,72,124,"ACC开,3D定位,天线正常","河南省许昌市许昌县S32(兰南高速),距孟庄村 约293米",114.00574499999999,34.015,972.2362902865093,124
423,423,423,423,,2017-06-05 06:43:09,72,124,"ACC开,3D定位,天线正常","河南省许昌市许昌县S32(兰南高速),距寨张 约489米",113.99592,34.012524,946.4974451209893,124
424,424,424,424,,2017-06-05 06:43:57,72,124,"ACC开,3D定位,天线正常","河南省许昌市许昌县S32(兰南高速),距寨张 约624米,距毛毛温泉洗浴酒店 约744米",113.98605,34.009346,975.9698392859193,124
425,425,425,425,,2017-06-05 06:44:45,74,125,"ACC开,3D定位,天线正常","河南省许昌市许昌县,距立新双语幼儿园 约363米,距柳林董村 约433米",113.97708,34.005005,957.4147209831793,125
426,426,426,426,,2017-06-05 06:45:33,75,125,"ACC开,3D定位,天线正常","河南省许昌市许昌县,距李庄村 约383米,距东兴吊装公司 约399米",113.968704,33.99922,1004.967499747228,125
427,427,427,427,,2017-06-05 06:46:21,74,125,"ACC开,3D定位,天线正常","河南省许昌市许昌县,距信联实业有限公司 约594米,距河南中天恒信生物化学科技有限公司 约667米",113.961266,33.99269,998.7075539054346,125
428,428,428,428,,2017-06-05 06:47:09,75,126,"ACC开,3D定位,天线正常",河南省许昌市许昌县,113.9538,33.986156,1000.8408523544693,126
429,429,429,429,,2017-06-05 06:48:06,73,126,"ACC开,3D定位,天线正常","河南省许昌市许昌县,距南文庄 约476米,距齐庄村 约578米",113.945076,33.97844,1176.0837308639927,126
430,430,430,430,,2017-06-05 06:48:51,71,127,"ACC开,3D定位,天线正常","河南省许昌市许昌县S32(兰南高速),距齐庄村 约467米,距南文庄 约502米",113.93778999999999,33.97275,922.873002032022,127
431,431,431,431,,2017-06-05 06:49:39,76,127,"ACC开,3D定位,天线正常","河南省许昌市许昌县S32(兰南高速),距陈村 约543米,距鑫鑫便民店 约667米",113.92891999999999,33.967853999999996,982.573969452128,127
432,432,432,432,,2017-06-05 06:50:43,75,128,"ACC开,3D定位,天线正常","河南省许昌市许昌县,距将官池镇敬老院 约216米,距黄屯村 约224米",113.91545,33.963463,1334.7422511220007,128
433,433,433,433,,2017-06-05 06:51:32,71,128,"ACC开,3D定位,天线正常","河南省许昌市许昌县,距许昌华育花卉有限公司 约483米,距许昌县文选养殖有限公司 约682米",113.9051,33.962044,967.4851463180183,128
434,434,434,434,,2017-06-05 06:52:20,32,128,"ACC开,3D定位,天线正常","河南省许昌市许昌县,距许昌县益健生态养鸡场 约487米,距领先科技药业 约489米",113.89634,33.962112,807.9354618723323,128
435,435,435,435,,2017-06-05 06:53:08,6,128,"ACC开,3D定位,天线正常","河南省许昌市许昌县,距许昌县益健生态养鸡场 约433米,距领先科技药业 约483米",113.89575,33.96217,54.79418935519783,128
436,436,436,436,,2017-06-05 06:53:56,53,128,"ACC开,3D定位,天线正常","河南省许昌市许昌县G107(京深线),距许昌县益健生态养鸡场 约43米,距金诺商砼 约562米",113.89125,33.962463,416.2928625405589,128
437,437,437,437,,2017-06-05 06:54:44,63,129,"ACC开,3D定位,天线正常","河南省许昌市许昌县,距河南金诺混凝土有限公司-南站西南门 约459米,距金诺商砼 约490米",113.883705,33.963142,699.9236430202404,129
438,438,438,438,,2017-06-05 06:55:32,67,129,"ACC开,3D定位,天线正常","河南省许昌市许昌县,距许昌天和现代农业生产基地 约220米,距奥冠高尔夫练习场 约295米",113.87388600000001,33.964054,911.2118710653616,129
439,439,439,439,,2017-06-05 06:56:20,67,129,"ACC开,3D定位,天线正常",河南省许昌市许昌县,113.86388000000001,33.964966,928.3428460704068,129
440,440,440,440,,2017-06-05 06:57:08,70,130,"ACC开,3D定位,天线正常","河南省许昌市许昌县,距京广铁路立交桥 约539米,距许昌兴华汽配制造有限公司 约726米",113.85408000000001,33.96584,908.9899914152876,130
441,441,441,441,,2017-06-05 06:57:56,68,130,"ACC开,3D定位,天线正常","河南省许昌市许昌县,距许昌兴华汽配制造有限公司 约229米,距许昌寇氏机械设备有限公司 约608米",113.84376999999999,33.966362,952.5755185002736,130
442,442,442,442,,2017-06-05 06:58:44,74,130,"ACC开,3D定位,天线正常","河南省许昌市许昌县许昌南服务区,距赵庄 约212米,距(许昌南服务区)餐厅 约296米",113.83358,33.965576,943.7958026940663,130
443,443,443,443,,2017-06-05 06:59:32,72,131,"ACC开,3D定位,天线正常","河南省许昌市许昌县S220,距桃园武 约93米,距台刘 约381米",113.82354,33.964027,941.8038149216484,131
444,444,444,444,,2017-06-05 07:00:20,70,131,"ACC开,3D定位,天线正常","河南省许昌市许昌县,距张建庄 约447米",113.81352,33.962624,937.1674781475929,131
445,445,445,445,,2017-06-05 07:01:08,71,131,"ACC开,3D定位,天线正常","河南省许昌市许昌县,距张建庄 约600米",113.80344,33.962112,931.3769317833653,131
446,446,446,446,,2017-06-05 07:01:56,69,132,"ACC开,3D定位,天线正常","河南省许昌市许昌县,距芦庄 约277米,距赫喜农家宴 约313米",113.793465,33.96205,919.9805124756464,132
447,447,447,447,,2017-06-05 07:02:44,72,132,"ACC开,3D定位,天线正常","河南省许昌市许昌县许昌西立交桥,距郑庄村 约482米,距赫喜食品有限公司 约531米",113.78323,33.96065,956.6921081062579,132
448,448,448,448,,2017-06-05 07:03:32,69,132,"ACC开,3D定位,天线正常","河南省许昌市许昌县S32(兰南高速),距赫喜食品有限公司 约453米,距大路陈村 约525米",113.77389,33.957996,910.5678293367321,132
449,449,449,449,,2017-06-05 07:04:20,71,132,"ACC开,3D定位,天线正常","河南省许昌市许昌县S32(兰南高速),距大路陈学校 约665米,距大路陈村 约675米",113.76478999999999,33.954037,947.759144781828,132
450,450,450,450,,2017-06-05 07:05:09,69,133,"ACC开,3D定位,天线正常",河南省许昌市许昌县G4W2(许广高速),113.75615,33.949954999999996,917.1242820163684,133
451,451,451,451,,2017-06-05 07:05:57,71,133,"ACC开,3D定位,天线正常",河南省许昌市许昌县G4W2(许广高速),113.74732,33.945824,935.091602746815,133
452,452,452,452,,2017-06-05 07:06:45,72,133,"ACC开,3D定位,天线正常","河南省许昌市许昌县,距席刘 约203米,距阮王村 约762米",113.738396,33.941357,961.4489367251275,133
453,453,453,453,,2017-06-05 07:07:33,69,134,"ACC开,3D定位,天线正常","河南省许昌市许昌县,距榆林乡阮王小学 约205米,距小岗李 约255米",113.73024,33.93634,936.6543061564267,134
454,454,454,454,,2017-06-05 07:08:21,70,134,"ACC开,3D定位,天线正常","河南省许昌市许昌县,距岭西王 约248米,距牌坊李 约486米",113.72256499999999,33.931090000000005,917.6908484571228,134
455,455,455,455,,2017-06-05 07:09:09,71,134,"ACC开,3D定位,天线正常","河南省许昌市许昌县,距马张村 约331米,距圪垯魏 约657米",113.71476000000001,33.925743,933.8407794008118,134
456,456,456,456,,2017-06-05 07:09:57,73,135,"ACC开,3D定位,天线正常","河南省许昌市许昌县,距大魏庄村 约287米,距新星幼儿园 约535米",113.70747,33.920006,927.0334583214419,135
457,457,457,457,,2017-06-05 07:10:45,70,135,"ACC开,3D定位,天线正常","河南省许昌市许昌县,距小魏庄 约435米,距大魏庄村 约689米",113.70074,33.913540000000005,950.0517362944763,135
458,458,458,458,,2017-06-05 07:11:33,70,135,"ACC开,3D定位,天线正常","河南省许昌市襄城县,距赵庄村 约692米,距阎庄 约754米",113.69368,33.907227,957.7239561486904,135
459,459,459,459,,2017-06-05 07:12:21,70,136,"ACC开,3D定位,天线正常","河南省许昌市襄城县G4W2(许广高速),距楼张村 约725米",113.68543000000001,33.902084,952.2284509337856,136
460,460,460,460,,2017-06-05 07:13:09,70,136,"ACC开,3D定位,天线正常","河南省许昌市襄城县G4W2(许广高速),距楼张村 约539米,距西谭村 约746米",113.676445,33.898205,934.7211836364656,136
461,461,461,461,,2017-06-05 07:13:57,70,136,"ACC开,3D定位,天线正常",河南省许昌市襄城县G4W2(许广高速),113.66712,33.895096,927.5035873262296,136
462,462,462,462,,2017-06-05 07:14:45,72,137,"ACC开,3D定位,天线正常",河南省许昌市襄城县G4W2(许广高速),113.65793000000001,33.891354,944.8006152108293,137
463,463,463,463,,2017-06-05 07:15:33,72,137,"ACC开,3D定位,天线正常",河南省许昌市襄城县G4W2(许广高速),113.64907,33.886925,954.6587963413043,137
464,464,464,464,,2017-06-05 07:16:21,68,137,"ACC开,3D定位,天线正常","河南省许昌市襄城县G4W2(许广高速),距阎柳村 约796米",113.63996000000002,33.883015,946.6823491827607,137
465,465,465,465,,2017-06-05 07:17:09,72,137,"ACC开,3D定位,天线正常","河南省许昌市襄城县G4W2(许广高速),距安赫李 约522米,距常贾村 约784米",113.63038,33.88033,933.3967000314236,137
466,466,466,466,,2017-06-05 07:17:57,69,138,"ACC开,3D定位,天线正常","河南省许昌市襄城县G4W2(许广高速),距常贾村 约200米",113.62068000000001,33.877968,933.1862280845523,138
467,467,467,467,,2017-06-05 07:18:45,71,138,"ACC开,3D定位,天线正常","河南省许昌市襄城县G4W2(许广高速),距小孙庄村 约799米",113.61125,33.87522,922.6331875769403,138
468,468,468,468,,2017-06-05 07:19:33,69,138,"ACC开,3D定位,天线正常","河南省许昌市襄城县,距小孙庄村 约207米",113.60239399999999,33.871155,934.2329792337888,138
469,469,469,469,,2017-06-05 07:20:21,70,139,"ACC开,3D定位,天线正常","河南省许昌市襄城县,距雷桥 约657米",113.59461,33.865997,919.4822479485416,139
470,470,470,470,,2017-06-05 07:21:09,68,139,"ACC开,3D定位,天线正常","河南省许昌市襄城县,距雷桥 约292米,距家家乐果蔬超市 约423米",113.58771999999999,33.860275,899.7465725594943,139
471,471,471,471,,2017-06-05 07:21:57,71,139,"ACC开,3D定位,天线正常","河南省许昌市襄城县八七路,距菜孙村 约393米,距大王庄 约700米",113.58056,33.85422,943.6286873209448,139
472,472,472,472,,2017-06-05 07:22:46,70,140,"ACC开,3D定位,天线正常","河南省许昌市襄城县,距大王庄 约232米,距王庄村 约464米",113.573784,33.848186,917.4541904201496,140
473,473,473,473,,2017-06-05 07:23:34,65,140,"ACC开,3D定位,天线正常","河南省许昌市襄城县S238,距万杰隆超市 约175米,距辉凤超市 约206米",113.567696,33.84174,910.9710114329213,140
