Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
20,20,20,20,20,20,20,20,20,20,20,20,,2017-05-25 01:07:41,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
21,21,21,21,21,21,21,21,21,21,21,21,,2017-05-25 01:10:58,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
22,22,22,22,22,22,22,22,22,22,22,22,,2017-05-25 01:14:14,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
23,23,23,23,23,23,23,23,23,23,23,23,,2017-05-25 01:17:30,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
24,24,24,24,24,24,24,24,24,24,24,24,,2017-05-25 01:20:46,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
25,25,25,25,25,25,25,25,25,25,25,25,,2017-05-25 01:24:02,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
26,26,26,26,26,26,26,26,26,26,26,26,,2017-05-25 01:27:19,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
27,27,27,27,27,27,27,27,27,27,27,27,,2017-05-25 01:30:35,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
28,28,28,28,28,28,28,28,28,28,28,28,,2017-05-25 01:33:51,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
29,29,29,29,29,29,29,29,29,29,29,29,,2017-05-25 01:37:07,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
30,30,30,30,30,30,30,30,30,30,30,30,,2017-05-25 01:40:23,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
31,31,31,31,31,31,31,31,31,31,31,31,,2017-05-25 01:43:40,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
32,32,32,32,32,32,32,32,32,32,32,32,,2017-05-25 01:46:56,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
33,33,33,33,33,33,33,33,33,33,33,33,,2017-05-25 01:50:12,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
34,34,34,34,34,34,34,34,34,34,34,34,,2017-05-25 01:53:28,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
35,35,35,35,35,35,35,35,35,35,35,35,,2017-05-25 01:56:43,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
36,36,36,36,36,36,36,36,36,36,36,36,,2017-05-25 02:00:00,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
37,37,37,37,37,37,37,37,37,37,37,37,,2017-05-25 02:03:17,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
38,38,38,38,38,38,38,38,38,38,38,38,,2017-05-25 02:06:33,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
39,39,39,39,39,39,39,39,39,39,39,39,,2017-05-25 02:09:49,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
40,40,40,40,40,40,40,40,40,40,40,40,,2017-05-25 02:13:04,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
41,41,41,41,41,41,41,41,41,41,41,41,,2017-05-25 02:16:21,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
42,42,42,42,42,42,42,42,42,42,42,42,,2017-05-25 02:19:38,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
43,43,43,43,43,43,43,43,43,43,43,43,,2017-05-25 02:22:54,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
44,44,44,44,44,44,44,44,44,44,44,44,,2017-05-25 02:26:10,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
45,45,45,45,45,45,45,45,45,45,45,45,,2017-05-25 02:29:26,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
46,46,46,46,46,46,46,46,46,46,46,46,,2017-05-25 02:32:42,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
47,47,47,47,47,47,47,47,47,47,47,47,,2017-05-25 02:35:59,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
48,48,48,48,48,48,48,48,48,48,48,48,,2017-05-25 02:39:15,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
49,49,49,49,49,49,49,49,49,49,49,49,,2017-05-25 02:42:31,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
50,50,50,50,50,50,50,50,50,50,50,50,,2017-05-25 02:45:47,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
51,51,51,51,51,51,51,51,51,51,51,51,,2017-05-25 02:49:03,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
52,52,52,52,52,52,52,52,52,52,52,52,,2017-05-25 02:52:19,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
53,53,53,53,53,53,53,53,53,53,53,53,,2017-05-25 02:55:36,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
54,54,54,54,54,54,54,54,54,54,54,54,,2017-05-25 02:58:52,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
55,55,55,55,55,55,55,55,55,55,55,55,,2017-05-25 03:02:08,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
56,56,56,56,56,56,56,56,56,56,56,56,,2017-05-25 03:05:24,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
57,57,57,57,57,57,57,57,57,57,57,57,,2017-05-25 03:08:40,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
58,58,58,58,58,58,58,58,58,58,58,58,,2017-05-25 03:11:56,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
59,59,59,59,59,59,59,59,59,59,59,59,,2017-05-25 03:15:13,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
60,60,60,60,60,60,60,60,60,60,60,60,,2017-05-25 03:18:29,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
61,61,61,61,61,61,61,61,61,61,61,61,,2017-05-25 03:21:45,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
62,62,62,62,62,62,62,62,62,62,62,62,,2017-05-25 03:25:00,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
63,63,63,63,63,63,63,63,63,63,63,63,,2017-05-25 03:28:17,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
64,64,64,64,64,64,64,64,64,64,64,64,,2017-05-25 03:31:34,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
65,65,65,65,65,65,65,65,65,65,65,65,,2017-05-25 03:34:50,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
66,66,66,66,66,66,66,66,66,66,66,66,,2017-05-25 03:38:06,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
67,67,67,67,67,67,67,67,67,67,67,67,,2017-05-25 03:41:21,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
68,68,68,68,68,68,68,68,68,68,68,68,,2017-05-25 03:44:38,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
69,69,69,69,69,69,69,69,69,69,69,69,,2017-05-25 03:47:55,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
70,70,70,70,70,70,70,70,70,70,70,70,,2017-05-25 03:51:11,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
71,71,71,71,71,71,71,71,71,71,71,71,,2017-05-25 03:54:27,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
72,72,72,72,72,72,72,72,72,72,72,72,,2017-05-25 03:57:43,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
73,73,73,73,73,73,73,73,73,73,73,73,,2017-05-25 04:00:59,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
74,74,74,74,74,74,74,74,74,74,74,74,,2017-05-25 04:04:16,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
75,75,75,75,75,75,75,75,75,75,75,75,,2017-05-25 04:07:32,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
76,76,76,76,76,76,76,76,76,76,76,76,,2017-05-25 04:10:48,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
77,77,77,77,77,77,77,77,77,77,77,77,,2017-05-25 04:14:04,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
78,78,78,78,78,78,78,78,78,78,78,78,,2017-05-25 04:17:19,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
79,79,79,79,79,79,79,79,79,79,79,79,,2017-05-25 04:20:36,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
80,80,80,80,80,80,80,80,80,80,80,80,,2017-05-25 04:23:53,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
81,81,81,81,81,81,81,81,81,81,81,81,,2017-05-25 04:27:09,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
82,82,82,82,82,82,82,82,82,82,82,82,,2017-05-25 04:30:24,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
83,83,83,83,83,83,83,83,83,83,83,83,,2017-05-25 04:33:40,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
84,84,84,84,84,84,84,84,84,84,84,84,,2017-05-25 04:36:57,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
85,85,85,85,85,85,85,85,85,85,85,85,,2017-05-25 04:40:14,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
86,86,86,86,86,86,86,86,86,86,86,86,,2017-05-25 04:43:30,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
87,87,87,87,87,87,87,87,87,87,87,87,,2017-05-25 04:46:46,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
88,88,88,88,88,88,88,88,88,88,88,88,,2017-05-25 04:50:02,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
89,89,89,89,89,89,89,89,89,89,89,89,,2017-05-25 04:53:18,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
90,90,90,90,90,90,90,90,90,90,90,90,,2017-05-25 04:56:35,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
91,91,91,91,91,91,91,91,91,91,91,91,,2017-05-25 04:59:51,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
92,92,92,92,92,92,92,92,92,92,92,92,,2017-05-25 05:03:07,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
93,93,93,93,93,93,93,93,93,93,93,93,,2017-05-25 05:06:23,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
94,94,94,94,94,94,94,94,94,94,94,94,,2017-05-25 05:09:38,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
95,95,95,95,95,95,95,95,95,95,95,95,,2017-05-25 05:12:55,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
96,96,96,96,96,96,96,96,96,96,96,96,,2017-05-25 05:16:12,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
97,97,97,97,97,97,97,97,97,97,97,97,,2017-05-25 05:19:28,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
98,98,98,98,98,98,98,98,98,98,98,98,,2017-05-25 05:22:43,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
99,99,99,99,99,99,99,99,99,99,99,99,,2017-05-25 05:26:00,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
100,100,100,100,100,100,100,100,100,100,100,100,,2017-05-25 05:29:16,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
101,101,101,101,101,101,101,101,101,101,101,101,,2017-05-25 05:32:33,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
102,102,102,102,102,102,102,102,102,102,102,102,,2017-05-25 05:35:49,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
103,103,103,103,103,103,103,103,103,103,103,103,,2017-05-25 05:39:05,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
104,104,104,104,104,104,104,104,104,104,104,104,,2017-05-25 05:42:21,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
105,105,105,105,105,105,105,105,105,105,105,105,,2017-05-25 05:45:36,0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约107米,距保宝乐幼儿园 约148米",113.156624,29.405281,0.0,0
