Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
20,20,20,20,20,20,20,20,20,20,20,20,,2017-04-16 09:43:55,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区桃花源路,距项家屋场 约14米,距聚宝村 约274米",111.65445,29.048483,0.0,0
21,21,21,21,21,21,21,21,21,21,21,21,,2017-04-16 09:47:11,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区桃花源路,距项家屋场 约14米,距聚宝村 约274米",111.65445,29.048483,0.0,0
22,22,22,22,22,22,22,22,22,22,22,22,,2017-04-16 19:29:16,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区桃花源路,距项家屋场 约14米,距聚宝村 约274米",111.65445,29.048483,0.0,0
23,23,23,23,23,23,23,23,23,23,23,23,,2017-04-16 19:30:07,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区桃花源路,距项家屋场 约14米,距聚宝村 约274米",111.65445,29.048483,0.0,0
24,24,24,24,24,24,24,24,24,24,24,24,,2017-04-16 19:30:55,23,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区桃花源路,距亦冕居 约183米,距武陵区护城乡岩坪村卫生室 约184米",111.65547,29.045174,381.0703298644976,0
25,25,25,25,25,25,25,25,25,25,25,25,,2017-04-16 19:31:43,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距武陵区护城乡岩坪村卫生室 约165米,距亦冕居 约191米",111.65548,29.04442,83.84672861405673,0
26,26,26,26,26,26,26,26,26,26,26,26,,2017-04-16 19:32:31,30,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区桃花源路,距岩坪村 约168米,距常德职业技术学院农科教技术服务中心 约178米",111.65549,29.043022,155.45376663650725,0
27,27,27,27,27,27,27,27,27,27,27,27,,2017-04-16 19:33:19,42,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区桃花源路,距新北站 约156米,距常德汽车北站 约165米",111.65553,29.038795,470.0377042462631,1
28,28,28,28,28,28,28,28,28,28,28,28,,2017-04-16 19:34:07,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区桃花源路辅路,距常德市晶鑫绝缘材料有限公司-工会委员会 约145米,距新北站 约217米",111.65558,29.035793,333.84303184695085,1
29,29,29,29,29,29,29,29,29,29,29,29,,2017-04-16 19:34:55,31,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约286米,距武陵区丹洲乡高泗小学-南门 约310米",111.65565,29.032333,384.7951754361875,1
30,30,30,30,30,30,30,30,30,30,30,30,,2017-04-16 19:35:43,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约84米,距武陵区丹洲乡高泗小学-南门 约111米",111.65455,29.030735,207.39120839192276,1
31,31,31,31,31,31,31,31,31,31,31,31,,2017-04-16 19:36:28,10,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约32米,距武陵区丹洲乡高泗小学-南门 约51米",111.65474,29.03012,70.83604931275158,1
32,32,32,32,32,32,32,32,32,32,32,32,,2017-04-16 19:40:01,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,12.488851581879347,1
33,33,33,33,33,33,33,33,33,33,33,33,,2017-04-16 19:43:16,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
34,34,34,34,34,34,34,34,34,34,34,34,,2017-04-16 19:46:33,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
35,35,35,35,35,35,35,35,35,35,35,35,,2017-04-16 19:49:49,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
36,36,36,36,36,36,36,36,36,36,36,36,,2017-04-16 19:53:05,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
37,37,37,37,37,37,37,37,37,37,37,37,,2017-04-16 19:56:21,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
38,38,38,38,38,38,38,38,38,38,38,38,,2017-04-16 19:59:37,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
39,39,39,39,39,39,39,39,39,39,39,39,,2017-04-16 20:02:54,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
40,40,40,40,40,40,40,40,40,40,40,40,,2017-04-16 20:06:10,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
41,41,41,41,41,41,41,41,41,41,41,41,,2017-04-16 20:09:26,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
42,42,42,42,42,42,42,42,42,42,42,42,,2017-04-16 20:12:43,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
43,43,43,43,43,43,43,43,43,43,43,43,,2017-04-16 20:15:58,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
44,44,44,44,44,44,44,44,44,44,44,44,,2017-04-16 20:19:14,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
45,45,45,45,45,45,45,45,45,45,45,45,,2017-04-16 20:22:31,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
46,46,46,46,46,46,46,46,46,46,46,46,,2017-04-16 20:25:47,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
47,47,47,47,47,47,47,47,47,47,47,47,,2017-04-16 20:29:03,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
48,48,48,48,48,48,48,48,48,48,48,48,,2017-04-16 20:32:20,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
49,49,49,49,49,49,49,49,49,49,49,49,,2017-04-16 20:35:35,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
50,50,50,50,50,50,50,50,50,50,50,50,,2017-04-16 20:38:52,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
51,51,51,51,51,51,51,51,51,51,51,51,,2017-04-16 20:42:08,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
52,52,52,52,52,52,52,52,52,52,52,52,,2017-04-16 20:45:24,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
53,53,53,53,53,53,53,53,53,53,53,53,,2017-04-16 20:48:40,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
54,54,54,54,54,54,54,54,54,54,54,54,,2017-04-16 20:51:56,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
55,55,55,55,55,55,55,55,55,55,55,55,,2017-04-16 20:55:12,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
56,56,56,56,56,56,56,56,56,56,56,56,,2017-04-16 20:58:29,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
57,57,57,57,57,57,57,57,57,57,57,57,,2017-04-16 21:01:45,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
58,58,58,58,58,58,58,58,58,58,58,58,,2017-04-16 21:05:02,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
59,59,59,59,59,59,59,59,59,59,59,59,,2017-04-16 21:08:17,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
60,60,60,60,60,60,60,60,60,60,60,60,,2017-04-16 21:11:34,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
61,61,61,61,61,61,61,61,61,61,61,61,,2017-04-16 21:14:50,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
62,62,62,62,62,62,62,62,62,62,62,62,,2017-04-16 21:18:06,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
63,63,63,63,63,63,63,63,63,63,63,63,,2017-04-16 21:21:22,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
64,64,64,64,64,64,64,64,64,64,64,64,,2017-04-16 21:24:38,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
65,65,65,65,65,65,65,65,65,65,65,65,,2017-04-16 21:27:54,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
66,66,66,66,66,66,66,66,66,66,66,66,,2017-04-16 21:31:11,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
67,67,67,67,67,67,67,67,67,67,67,67,,2017-04-16 21:34:27,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
68,68,68,68,68,68,68,68,68,68,68,68,,2017-04-16 21:37:43,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
69,69,69,69,69,69,69,69,69,69,69,69,,2017-04-16 21:40:59,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
70,70,70,70,70,70,70,70,70,70,70,70,,2017-04-16 21:44:15,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
71,71,71,71,71,71,71,71,71,71,71,71,,2017-04-16 21:47:32,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
72,72,72,72,72,72,72,72,72,72,72,72,,2017-04-16 21:50:48,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
73,73,73,73,73,73,73,73,73,73,73,73,,2017-04-16 21:54:04,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
74,74,74,74,74,74,74,74,74,74,74,74,,2017-04-16 21:57:21,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
75,75,75,75,75,75,75,75,75,75,75,75,,2017-04-16 22:00:36,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
76,76,76,76,76,76,76,76,76,76,76,76,,2017-04-16 22:03:53,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
77,77,77,77,77,77,77,77,77,77,77,77,,2017-04-16 22:07:09,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
78,78,78,78,78,78,78,78,78,78,78,78,,2017-04-16 22:10:25,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
79,79,79,79,79,79,79,79,79,79,79,79,,2017-04-16 22:13:41,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
80,80,80,80,80,80,80,80,80,80,80,80,,2017-04-16 22:16:57,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
81,81,81,81,81,81,81,81,81,81,81,81,,2017-04-16 22:20:14,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
82,82,82,82,82,82,82,82,82,82,82,82,,2017-04-16 22:23:30,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
83,83,83,83,83,83,83,83,83,83,83,83,,2017-04-16 22:26:45,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
84,84,84,84,84,84,84,84,84,84,84,84,,2017-04-16 22:30:02,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
85,85,85,85,85,85,85,85,85,85,85,85,,2017-04-16 22:33:18,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
86,86,86,86,86,86,86,86,86,86,86,86,,2017-04-16 22:36:34,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
87,87,87,87,87,87,87,87,87,87,87,87,,2017-04-16 22:39:51,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
88,88,88,88,88,88,88,88,88,88,88,88,,2017-04-16 22:43:07,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
89,89,89,89,89,89,89,89,89,89,89,89,,2017-04-16 22:46:23,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
90,90,90,90,90,90,90,90,90,90,90,90,,2017-04-16 22:49:39,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
91,91,91,91,91,91,91,91,91,91,91,91,,2017-04-16 22:52:55,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
92,92,92,92,92,92,92,92,92,92,92,92,,2017-04-16 22:56:11,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
93,93,93,93,93,93,93,93,93,93,93,93,,2017-04-16 22:59:28,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
94,94,94,94,94,94,94,94,94,94,94,94,,2017-04-16 23:02:44,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
95,95,95,95,95,95,95,95,95,95,95,95,,2017-04-16 23:06:00,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
96,96,96,96,96,96,96,96,96,96,96,96,,2017-04-16 23:09:17,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
97,97,97,97,97,97,97,97,97,97,97,97,,2017-04-16 23:12:32,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
98,98,98,98,98,98,98,98,98,98,98,98,,2017-04-16 23:15:49,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距武陵区丹洲乡高泗小学 约45米,距武陵区丹洲乡高泗小学-南门 约62米",111.65485,29.03017800000001,0.0,1
